,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,5,3891,谷口健一,18,56,6.67,4,0.11,23,1R,晴,無風,0,0,2020_12_17,2020_12_17_23_1R
1,2,1,3898,平田忠則,54,60,6.65,1,0.13,23,1R,晴,無風,0,0,2020_12_17,2020_12_17_23_1R
2,3,6,4213,重富伸也,26,45,6.62,6,0.06,23,1R,晴,無風,0,0,2020_12_17,2020_12_17_23_1R
3,4,3,5008,羽野諒,11,43,6.62,3,0.14,23,1R,晴,無風,0,0,2020_12_17,2020_12_17_23_1R
4,5,2,3025,山口哲治,70,89,6.69,2,0.17,23,1R,晴,無風,0,0,2020_12_17,2020_12_17_23_1R
5,6,4,5071,野見山拓己,50,34,6.65,5,0.11,23,1R,晴,無風,0,0,2020_12_17,2020_12_17_23_1R
6,1,1,4096,石橋道友,57,53,6.70,1,0.10,23,2R,晴,北,2,2,2020_12_17,2020_12_17_23_2R
7,2,6,5055,眞鳥章太,27,40,6.62,5,0.16,23,2R,晴,北,2,2,2020_12_17,2020_12_17_23_2R
8,3,3,3881,浦上拓也,68,66,6.67,3,0.13,23,2R,晴,北,2,2,2020_12_17,2020_12_17_23_2R
9,4,2,4679,植田太一,15,80,6.64,2,0.14,23,2R,晴,北,2,2,2020_12_17,2020_12_17_23_2R
10,5,4,4010,越智照浩,40,65,6.65,4,0.14,23,2R,晴,北,2,2,2020_12_17,2020_12_17_23_2R
11,1,1,3612,馬袋義則,37,57,6.66,1,0.08,23,3R,晴,北,2,2,2020_12_17,2020_12_17_23_3R
12,2,2,4735,角山雄哉,49,52,6.64,2,0.08,23,3R,晴,北,2,2,2020_12_17,2020_12_17_23_3R
13,3,6,4487,三原司,33,55,6.71,6,0.11,23,3R,晴,北,2,2,2020_12_17,2020_12_17_23_3R
14,4,3,4064,原田篤志,38,33,6.66,3,0.11,23,3R,晴,北,2,2,2020_12_17,2020_12_17_23_3R
15,5,5,5086,本村大,43,73,6.72,5,0.06,23,3R,晴,北,2,2,2020_12_17,2020_12_17_23_3R
16,6,4,3600,玄馬徹,58,85,6.78,4,0.10,23,3R,晴,北,2,2,2020_12_17,2020_12_17_23_3R
17,1,1,4776,竹田和哉,48,63,6.74,1,0.19,23,4R,晴,北,2,2,2020_12_17,2020_12_17_23_4R
18,2,3,4798,浜先真範,17,64,6.68,3,0.17,23,4R,晴,北,2,2,2020_12_17,2020_12_17_23_4R
19,3,4,4782,浜崎準也,60,71,6.74,4,0.18,23,4R,晴,北,2,2,2020_12_17,2020_12_17_23_4R
20,4,5,3814,金子貴志,42,49,6.74,5,0.19,23,4R,晴,北,2,2,2020_12_17,2020_12_17_23_4R
21,5,2,3925,大田誠,12,37,6.65,2,0.16,23,4R,晴,北,2,2,2020_12_17,2020_12_17_23_4R
22,6,6,4820,上野励,56,58,6.72,6,0.19,23,4R,晴,北,2,2,2020_12_17,2020_12_17_23_4R
23,1,4,4082,濱崎誠,20,48,6.72,4,0.03,23,5R,晴,北,3,3,2020_12_17,2020_12_17_23_5R
24,2,2,4102,益田啓司,67,51,6.69,2,0.12,23,5R,晴,北,3,3,2020_12_17,2020_12_17_23_5R
25,3,6,3833,中辻博訓,22,86,6.68,6,0.13,23,5R,晴,北,3,3,2020_12_17,2020_12_17_23_5R
26,4,5,5071,野見山拓己,50,34,6.71,5,0.12,23,5R,晴,北,3,3,2020_12_17,2020_12_17_23_5R
27,5,1,4981,牧山敦也,52,87,6.63,1,0.19,23,5R,晴,北,3,3,2020_12_17,2020_12_17_23_5R
28,6,3,4410,井上大輔,34,31,6.78,3,0.15,23,5R,晴,北,3,3,2020_12_17,2020_12_17_23_5R
29,1,1,3307,上瀧和則,23,36,6.64,1,0.18,23,6R,晴,北,3,3,2020_12_17,2020_12_17_23_6R
30,2,4,5055,眞鳥章太,27,40,6.72,4,0.15,23,6R,晴,北,3,3,2020_12_17,2020_12_17_23_6R
31,3,5,3516,吉原聖人,62,90,6.73,5,0.16,23,6R,晴,北,3,3,2020_12_17,2020_12_17_23_6R
32,4,3,3891,谷口健一,18,56,6.72,2,0.17,23,6R,晴,北,3,3,2020_12_17,2020_12_17_23_6R
33,5,6,4010,越智照浩,40,65,6.72,6,0.23,23,6R,晴,北,3,3,2020_12_17,2020_12_17_23_6R
34,6,2,5008,羽野諒,11,43,6.71,3,0.19,23,6R,晴,北,3,3,2020_12_17,2020_12_17_23_6R
35,1,5,4413,水摩敦,36,74,6.69,4,0.26,23,7R,晴,北東,3,3,2020_12_17,2020_12_17_23_7R
36,2,2,4614,石倉洋行,32,88,6.55,2,0.23,23,7R,晴,北東,3,3,2020_12_17,2020_12_17_23_7R
37,3,4,3462,竹上真司,46,83,6.66,5,0.31,23,7R,晴,北東,3,3,2020_12_17,2020_12_17_23_7R
38,4,1,4046,谷村啓司,41,42,6.64,1,0.15,23,7R,晴,北東,3,3,2020_12_17,2020_12_17_23_7R
39,5,3,4213,重富伸也,26,45,6.70,3,0.27,23,7R,晴,北東,3,3,2020_12_17,2020_12_17_23_7R
40,1,3,4324,海野康志郎,19,72,6.79,3,0.15,23,8R,晴,北東,2,2,2020_12_17,2020_12_17_23_8R
41,2,2,3814,金子貴志,42,49,6.79,2,0.15,23,8R,晴,北東,2,2,2020_12_17,2020_12_17_23_8R
42,3,4,3025,山口哲治,70,89,6.80,4,0.16,23,8R,晴,北東,2,2,2020_12_17,2020_12_17_23_8R
43,4,6,4782,浜崎準也,60,71,6.77,6,0.16,23,8R,晴,北東,2,2,2020_12_17,2020_12_17_23_8R
44,5,5,4679,植田太一,15,80,6.75,5,0.17,23,8R,晴,北東,2,2,2020_12_17,2020_12_17_23_8R
45,6,1,3600,玄馬徹,58,85,6.76,1,0.19,23,8R,晴,北東,2,2,2020_12_17,2020_12_17_23_8R
46,1,2,4776,竹田和哉,48,63,6.72,2,0.18,23,9R,晴,北,4,4,2020_12_17,2020_12_17_23_9R
47,2,1,3881,浦上拓也,68,66,6.75,1,0.14,23,9R,晴,北,4,4,2020_12_17,2020_12_17_23_9R
48,3,5,4092,岡部大輔,30,47,6.76,5,0.12,23,9R,晴,北,4,4,2020_12_17,2020_12_17_23_9R
49,4,3,4082,濱崎誠,20,48,6.77,3,0.18,23,9R,晴,北,4,4,2020_12_17,2020_12_17_23_9R
50,5,4,4064,原田篤志,38,33,6.70,4,0.17,23,9R,晴,北,4,4,2020_12_17,2020_12_17_23_9R
51,6,6,3443,森秋光,28,69,6.75,6,0.16,23,9R,晴,北,4,4,2020_12_17,2020_12_17_23_9R
52,1,1,4410,井上大輔,34,31,6.78,1,0.01,23,10R,晴,北,4,4,2020_12_17,2020_12_17_23_10R
53,2,3,4102,益田啓司,67,51,6.72,3,0.06,23,10R,晴,北,4,4,2020_12_17,2020_12_17_23_10R
54,3,4,3612,馬袋義則,37,57,6.71,4,0.08,23,10R,晴,北,4,4,2020_12_17,2020_12_17_23_10R
55,4,2,3307,上瀧和則,23,36,6.71,2,0.07,23,10R,晴,北,4,4,2020_12_17,2020_12_17_23_10R
56,5,6,4724,吉田祐貴,39,61,6.65,6,0.08,23,10R,晴,北,4,4,2020_12_17,2020_12_17_23_10R
57,6,5,2930,新良一規,31,62,6.77,5,0.08,23,10R,晴,北,4,4,2020_12_17,2020_12_17_23_10R
58,1,1,4798,浜先真範,17,64,6.66,1,0.11,23,11R,晴,北,2,2,2020_12_17,2020_12_17_23_11R
59,2,2,4413,水摩敦,36,74,6.60,2,0.15,23,11R,晴,北,2,2,2020_12_17,2020_12_17_23_11R
60,3,3,4099,吉永則雄,69,77,6.68,3,0.18,23,11R,晴,北,2,2,2020_12_17,2020_12_17_23_11R
61,4,4,4069,山本修一,63,79,6.77,4,0.17,23,11R,晴,北,2,2,2020_12_17,2020_12_17_23_11R
62,5,6,3578,塩田雄一,44,59,6.69,6,0.19,23,11R,晴,北,2,2,2020_12_17,2020_12_17_23_11R
