,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,5094,生田波美音,45,47,6.89,1,0.17,24,1R,雨,北,1,1,2021_9_10,1-3-2,2720,1-2-3,600,1-3,700,1-3,940,2021_9_10_24_1R
1,2,3,3660,長谷川親王,46,66,6.96,3,0.15,24,1R,雨,北,1,1,2021_9_10,1-3-2,2720,1-2-3,600,1-3,700,1-3,940,2021_9_10_24_1R
2,3,2,3970,亀山高雅,24,61,6.94,2,0.18,24,1R,雨,北,1,1,2021_9_10,1-3-2,2720,1-2-3,600,1-3,700,1-3,940,2021_9_10_24_1R
3,4,6,4957,竹之内極,23,64,6.84,6,0.09,24,1R,雨,北,1,1,2021_9_10,1-3-2,2720,1-2-3,600,1-3,700,1-3,940,2021_9_10_24_1R
4,5,5,4797,中山将,39,62,6.91,5,0.11,24,1R,雨,北,1,1,2021_9_10,1-3-2,2720,1-2-3,600,1-3,700,1-3,940,2021_9_10_24_1R
5,6,4,4744,伊藤玲奈,61,76,6.96,4,0.10,24,1R,雨,北,1,1,2021_9_10,1-3-2,2720,1-2-3,600,1-3,700,1-3,940,2021_9_10_24_1R
6,1,1,4241,大串重幸,30,67,6.89,1,0.13,24,2R,曇り,北東,2,1,2021_9_10,1-2-4,1280,1-2-4,610,1-2,490,1-2,650,2021_9_10_24_2R
7,2,2,3976,内田圭,53,28,6.96,2,0.09,24,2R,曇り,北東,2,1,2021_9_10,1-2-4,1280,1-2-4,610,1-2,490,1-2,650,2021_9_10_24_2R
8,3,4,3973,崎利仁,36,48,6.95,4,0.14,24,2R,曇り,北東,2,1,2021_9_10,1-2-4,1280,1-2-4,610,1-2,490,1-2,650,2021_9_10_24_2R
9,4,3,3233,小畑実成,38,26,6.98,3,0.11,24,2R,曇り,北東,2,1,2021_9_10,1-2-4,1280,1-2-4,610,1-2,490,1-2,650,2021_9_10_24_2R
10,5,5,3277,齋藤勇,64,13,6.93,5,0.12,24,2R,曇り,北東,2,1,2021_9_10,1-2-4,1280,1-2-4,610,1-2,490,1-2,650,2021_9_10_24_2R
11,6,6,5192,中尾優香,56,23,6.96,6,0.09,24,2R,曇り,北東,2,1,2021_9_10,1-2-4,1280,1-2-4,610,1-2,490,1-2,650,2021_9_10_24_2R
12,1,1,3906,飯山晃三,62,16,6.94,1,0.07,24,3R,曇り,東,3,2,2021_9_10,1-5-4,2940,1-4-5,1610,1-5,570,1-5,410,2021_9_10_24_3R
13,2,5,4948,木場悠介,29,31,6.85,5,0.05,24,3R,曇り,東,3,2,2021_9_10,1-5-4,2940,1-4-5,1610,1-5,570,1-5,410,2021_9_10_24_3R
14,3,4,4781,西舘果里,26,21,6.94,4,0.07,24,3R,曇り,東,3,2,2021_9_10,1-5-4,2940,1-4-5,1610,1-5,570,1-5,410,2021_9_10_24_3R
15,4,3,3952,中澤和志,44,69,6.98,3,0.11,24,3R,曇り,東,3,2,2021_9_10,1-5-4,2940,1-4-5,1610,1-5,570,1-5,410,2021_9_10_24_3R
16,5,6,3559,水長照雄,52,72,6.91,6,0.15,24,3R,曇り,東,3,2,2021_9_10,1-5-4,2940,1-4-5,1610,1-5,570,1-5,410,2021_9_10_24_3R
