,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4424,松尾昂明,36,福岡,50,A1,6.57,47.79,6.27,47.92,30.64,32.89,2021_7_25_23_1R,23,1R
1,2,4981,牧山敦也,24,佐賀,52,B1,4.38,24.39,4.28,19.67,33.60,35.62,2021_7_25_23_1R,23,1R
2,3,4778,堤啓輔,35,佐賀,49,B1,4.82,27.27,5.00,30.34,42.92,34.09,2021_7_25_23_1R,23,1R
3,4,5119,真田翔磨,20,福岡,55,B2,1.26,0.00,1.32,0.00,40.91,39.53,2021_7_25_23_1R,23,1R
4,5,4951,新田洋一,27,広島,55,B1,4.76,23.15,4.13,17.31,42.68,32.97,2021_7_25_23_1R,23,1R
5,6,5181,森智哉,23,岡山,53,B2,1.64,0.00,0.00,0.00,33.20,45.78,2021_7_25_23_1R,23,1R
6,1,4364,池永太,36,福岡,54,A1,6.90,48.25,7.84,68.42,34.17,35.29,2021_7_25_23_2R,23,2R
7,2,4842,山下昂大,29,岡山,56,A2,4.91,23.08,4.88,35.29,36.45,40.22,2021_7_25_23_2R,23,2R
8,3,3775,泉啓文,46,岡山,59,B1,4.98,32.56,4.63,27.91,28.63,35.71,2021_7_25_23_2R,23,2R
9,4,5131,江藤敦宏,22,福岡,53,B2,1.88,1.16,1.94,0.00,43.75,38.37,2021_7_25_23_2R,23,2R
10,5,5067,山田真聖,22,山口,56,B1,2.86,11.54,1.89,0.00,38.76,28.57,2021_7_25_23_2R,23,2R
11,6,5105,富田恕生,22,福岡,52,B1,2.45,2.99,1.80,0.00,34.71,32.56,2021_7_25_23_2R,23,2R
12,1,4463,三苫晃幸,35,福岡,55,A2,5.51,29.17,5.18,29.41,38.22,32.22,2021_7_25_23_3R,23,3R
13,2,4035,杉江浩明,42,愛知,51,B1,4.42,27.97,5.36,36.00,33.61,43.02,2021_7_25_23_3R,23,3R
14,3,3743,林美憲,46,徳島,52,A1,7.61,64.29,7.65,75.00,26.32,29.55,2021_7_25_23_3R,23,3R
15,4,4343,村岡賢,36,広島,53,B1,4.16,20.00,5.33,44.44,29.51,39.29,2021_7_25_23_3R,23,3R
16,5,4949,横田貴満,28,佐賀,52,B1,5.42,35.29,4.57,25.00,29.46,39.53,2021_7_25_23_3R,23,3R
17,6,4873,蒲原健太,27,佐賀,52,B1,4.16,17.81,4.13,18.29,27.80,35.23,2021_7_25_23_3R,23,3R
18,1,4661,中島昂章,29,佐賀,51,B1,4.92,23.66,4.51,18.75,28.51,34.12,2021_7_25_23_4R,23,4R
19,2,3574,大神康司,48,福岡,53,A2,6.34,42.48,5.96,44.59,32.27,26.88,2021_7_25_23_4R,23,4R
20,3,4565,西村豪洋,33,愛知,52,B1,5.06,31.21,3.50,12.50,30.64,32.93,2021_7_25_23_4R,23,4R
21,4,4991,宗行治哉,23,広島,51,B1,5.44,36.47,4.88,26.92,38.31,41.25,2021_7_25_23_4R,23,4R
22,5,3265,今村暢孝,56,福岡,51,A1,6.55,51.96,7.56,66.67,33.20,29.67,2021_7_25_23_4R,23,4R
23,6,4515,藤田浩人,35,佐賀,55,A2,5.76,40.23,6.20,43.79,40.43,29.35,2021_7_25_23_4R,23,4R
