,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,3151,落合敬一,58,長崎,58,B1,3.96,18.75,4.16,18.35,39.66,35.20,2022_4_26_24_1R,24,1R
1,2,4855,江頭賢太,26,長崎,55,B1,4.80,30.67,4.78,28.77,32.60,29.67,2022_4_26_24_1R,24,1R
2,3,4697,國弘翔平,35,福岡,49,B1,4.77,28.70,4.48,22.92,40.21,33.89,2022_4_26_24_1R,24,1R
3,4,4004,山本浩輔,44,長崎,52,B1,4.90,26.04,5.62,34.11,27.37,28.33,2022_4_26_24_1R,24,1R
4,5,3741,松尾基成,47,福岡,57,B1,4.25,18.98,4.50,22.62,33.33,50.00,2022_4_26_24_1R,24,1R
5,6,3964,宮地博士,43,長崎,56,B1,4.08,16.96,4.17,13.51,38.25,38.67,2022_4_26_24_1R,24,1R
6,1,5011,高木圭大,24,長崎,52,B1,3.90,13.33,3.45,10.89,35.91,38.67,2022_4_26_24_2R,24,2R
7,2,5055,眞鳥章太,26,長崎,52,B1,4.69,15.66,4.47,23.33,32.80,31.84,2022_4_26_24_2R,24,2R
8,3,4299,中島浩哉,39,長崎,57,A2,4.82,30.91,4.59,25.20,37.50,37.43,2022_4_26_24_2R,24,2R
9,4,3974,深山祐二,45,佐賀,53,B1,4.22,16.16,4.21,25.64,28.65,35.00,2022_4_26_24_2R,24,2R
10,5,4315,山崎昂介,37,長崎,53,A2,4.88,31.50,5.46,34.29,28.96,41.62,2022_4_26_24_2R,24,2R
11,6,3773,津留浩一,47,長崎,56,B1,5.03,29.91,5.25,31.43,48.92,30.00,2022_4_26_24_2R,24,2R
12,1,4966,田川大貴,24,長崎,53,B1,5.03,25.00,5.35,32.74,28.11,39.78,2022_4_26_24_3R,24,3R
13,2,5073,上原健次,26,福岡,54,B1,4.21,18.10,2.58,2.78,34.07,40.44,2022_4_26_24_3R,24,3R
14,3,4669,井上茂,36,福岡,52,B1,4.68,26.56,4.89,29.73,37.70,25.61,2022_4_26_24_3R,24,3R
15,4,4497,桑原悠,34,長崎,51,A1,6.85,52.04,7.58,61.85,37.78,34.62,2022_4_26_24_3R,24,3R
16,5,3501,川上昇平,52,長崎,53,B1,4.78,27.59,4.98,30.71,38.92,34.83,2022_4_26_24_3R,24,3R
17,6,4705,吉川勇作,33,長崎,56,B1,4.32,21.00,4.47,24.81,30.27,31.84,2022_4_26_24_3R,24,3R
18,1,4268,和合俊介,36,福岡,60,B1,3.91,18.52,4.14,23.81,26.88,30.56,2022_4_26_24_4R,24,4R
19,2,4096,石橋道友,40,長崎,54,A1,6.83,50.00,6.97,54.43,30.43,24.24,2022_4_26_24_4R,24,4R
20,3,5086,本村大,22,長崎,53,B2,4.46,19.61,3.11,7.00,34.62,41.44,2022_4_26_24_4R,24,4R
21,4,4259,真庭明志,38,長崎,52,A2,5.86,40.14,5.81,39.81,40.76,27.81,2022_4_26_24_4R,24,4R
22,5,3523,寳田亮治,53,福岡,53,B1,4.69,26.44,5.02,33.33,40.68,32.42,2022_4_26_24_4R,24,4R
23,6,4553,坪口竜也,33,長崎,54,A2,5.73,31.25,6.22,42.16,33.33,38.80,2022_4_26_24_4R,24,4R
24,1,3741,松尾基成,47,福岡,57,B1,4.25,18.98,4.50,22.62,33.33,50.00,2022_4_26_24_5R,24,5R
25,2,4892,柴田直哉,31,福岡,50,A1,5.64,36.44,4.43,25.00,41.67,35.56,2022_4_26_24_5R,24,5R
