,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,4,4657,江崎一雄,39,53,6.93,4,0.19,24,1R,曇り,東,4,3,2021_4_2,4-5-3,3030,3-4-5,810,4-5,830,4-5,540,2021_4_2_24_1R
1,2,5,4247,齊藤優,14,44,6.90,5,0.16,24,1R,曇り,東,4,3,2021_4_2,4-5-3,3030,3-4-5,810,4-5,830,4-5,540,2021_4_2_24_1R
2,3,3,4005,瀬川公則,54,45,6.96,3,0.19,24,1R,曇り,東,4,3,2021_4_2,4-5-3,3030,3-4-5,810,4-5,830,4-5,540,2021_4_2_24_1R
3,4,1,3964,宮地博士,16,17,6.99,1,0.24,24,1R,曇り,東,4,3,2021_4_2,4-5-3,3030,3-4-5,810,4-5,830,4-5,540,2021_4_2_24_1R
4,5,2,4138,中井俊祐,24,28,6.99,2,0.26,24,1R,曇り,東,4,3,2021_4_2,4-5-3,3030,3-4-5,810,4-5,830,4-5,540,2021_4_2_24_1R
5,6,6,5165,小林愛実,49,22,6.91,6,0.20,24,1R,曇り,東,4,3,2021_4_2,4-5-3,3030,3-4-5,810,4-5,830,4-5,540,2021_4_2_24_1R
6,1,2,4098,赤澤文香,75,11,6.88,2,0.28,24,2R,曇り,東,4,3,2021_4_2,2-1-4,2740,1-2-4,300,2-1,1440,1-2,360,2021_4_2_24_2R
7,2,1,3491,富永茂,18,33,6.89,1,0.27,24,2R,曇り,東,4,3,2021_4_2,2-1-4,2740,1-2-4,300,2-1,1440,1-2,360,2021_4_2_24_2R
8,3,4,4593,小坂宗司,56,29,6.87,4,0.24,24,2R,曇り,東,4,3,2021_4_2,2-1-4,2740,1-2-4,300,2-1,1440,1-2,360,2021_4_2_24_2R
9,4,6,5029,中亮太,53,18,6.92,6,0.17,24,2R,曇り,東,4,3,2021_4_2,2-1-4,2740,1-2-4,300,2-1,1440,1-2,360,2021_4_2_24_2R
10,5,3,3643,米田隆弘,73,24,6.91,3,0.26,24,2R,曇り,東,4,3,2021_4_2,2-1-4,2740,1-2-4,300,2-1,1440,1-2,360,2021_4_2_24_2R
11,6,5,4343,村岡賢,63,27,6.91,5,0.24,24,2R,曇り,東,4,3,2021_4_2,2-1-4,2740,1-2-4,300,2-1,1440,1-2,360,2021_4_2_24_2R
12,1,4,3257,田頭実,59,52,6.87,2,0.16,24,3R,曇り,東,3,2,2021_4_2,4-3-2,1710,2-3-4,850,4-3,380,3-4,810,2021_4_2_24_3R
13,2,3,4857,加藤翔馬,22,19,6.93,4,0.25,24,3R,曇り,東,3,2,2021_4_2,4-3-2,1710,2-3-4,850,4-3,380,3-4,810,2021_4_2_24_3R
14,3,2,3741,松尾基成,46,74,6.91,3,0.31,24,3R,曇り,東,3,2,2021_4_2,4-3-2,1710,2-3-4,850,4-3,380,3-4,810,2021_4_2_24_3R
15,4,1,4241,大串重幸,66,16,6.92,1,0.21,24,3R,曇り,東,3,2,2021_4_2,4-3-2,1710,2-3-4,850,4-3,380,3-4,810,2021_4_2_24_3R
16,5,5,5113,黒明花夢,47,56,6.87,5,0.54,24,3R,曇り,東,3,2,2021_4_2,4-3-2,1710,2-3-4,850,4-3,380,3-4,810,2021_4_2_24_3R
17,6,6,4909,薮内瑞希,19,61,6.90,6,0.23,24,3R,曇り,東,3,2,2021_4_2,4-3-2,1710,2-3-4,850,4-3,380,3-4,810,2021_4_2_24_3R
18,1,1,4553,坪口竜也,12,32,6.86,1,0.11,24,4R,曇り,東,4,3,2021_4_2,1-4-3,1260,1-3-4,510,1-4,430,1-4,410,2021_4_2_24_4R
19,2,4,3484,芝田浩治,52,31,6.94,4,0.08,24,4R,曇り,東,4,3,2021_4_2,1-4-3,1260,1-3-4,510,1-4,430,1-4,410,2021_4_2_24_4R
20,3,3,4853,前原哉,44,72,6.89,3,0.11,24,4R,曇り,東,4,3,2021_4_2,1-4-3,1260,1-3-4,510,1-4,430,1-4,410,2021_4_2_24_4R
21,4,2,4056,小西英輝,27,75,6.96,2,0.08,24,4R,曇り,東,4,3,2021_4_2,1-4-3,1260,1-3-4,510,1-4,430,1-4,410,2021_4_2_24_4R
22,5,6,4537,渡邉和将,55,23,6.86,6,0.06,24,4R,曇り,東,4,3,2021_4_2,1-4-3,1260,1-3-4,510,1-4,430,1-4,410,2021_4_2_24_4R
23,6,5,3444,香月大介,74,30,6.87,5,0.05,24,4R,曇り,東,4,3,2021_4_2,1-4-3,1260,1-3-4,510,1-4,430,1-4,410,2021_4_2_24_4R
24,1,2,3711,江本真治,67,40,6.93,3,0.14,24,5R,曇り,東,4,3,2021_4_2,2-1-4,6480,1-2-4,500,2-1,2470,1-2,1040,2021_4_2_24_5R
25,2,1,4514,上條嘉嗣,30,13,6.92,1,0.21,24,5R,曇り,東,4,3,2021_4_2,2-1-4,6480,1-2-4,500,2-1,2470,1-2,1040,2021_4_2_24_5R
26,3,4,4475,末永祐輝,28,66,6.91,4,0.22,24,5R,曇り,東,4,3,2021_4_2,2-1-4,6480,1-2-4,500,2-1,2470,1-2,1040,2021_4_2_24_5R
