,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4558,宮野仁,36,64,6.85,1,0.07,24,1R,晴,北,4,3,2022_5_14,2022_5_14_24_1R
1,2,6,4897,深見亜由美,19,62,6.81,6,0.18,24,1R,晴,北,4,3,2022_5_14,2022_5_14_24_1R
2,3,4,4126,吉本玲緒,30,12,6.86,4,0.05,24,1R,晴,北,4,3,2022_5_14,2022_5_14_24_1R
3,4,5,4533,峰重侑治,50,58,6.78,5,0.11,24,1R,晴,北,4,3,2022_5_14,2022_5_14_24_1R
4,5,2,3935,岩津徹郎,55,45,6.87,2,0.13,24,1R,晴,北,4,3,2022_5_14,2022_5_14_24_1R
5,6,3,3797,岩井繁,12,27,6.86,3,0.11,24,1R,晴,北,4,3,2022_5_14,2022_5_14_24_1R
6,1,1,4495,森晋太郎,25,74,6.79,1,0.11,24,2R,晴,北,4,3,2022_5_14,2022_5_14_24_2R
7,2,2,4588,田中京介,33,71,6.89,2,0.19,24,2R,晴,北,4,3,2022_5_14,2022_5_14_24_2R
8,3,6,4365,盛本真輔,14,50,6.89,6,0.16,24,2R,晴,北,4,3,2022_5_14,2022_5_14_24_2R
9,4,4,3505,山田竜一,61,75,6.85,4,0.13,24,2R,晴,北,4,3,2022_5_14,2022_5_14_24_2R
10,5,5,4448,青木玄太,21,70,6.90,5,0.12,24,2R,晴,北,4,3,2022_5_14,2022_5_14_24_2R
11,6,3,3571,寺本武司,26,60,6.89,3,0.14,24,2R,晴,北,4,3,2022_5_14,2022_5_14_24_2R
12,1,1,3674,岸恵子,53,21,6.88,1,0.08,24,3R,晴,北,3,2,2022_5_14,2022_5_14_24_3R
13,2,4,4823,中村桃佳,65,63,6.82,4,0.05,24,3R,晴,北,3,2,2022_5_14,2022_5_14_24_3R
14,3,2,3618,海野ゆかり,60,56,6.87,2,0.09,24,3R,晴,北,3,2,2022_5_14,2022_5_14_24_3R
15,4,5,3509,道上千夏,29,38,6.83,5,0.01,24,3R,晴,北,3,2,2022_5_14,2022_5_14_24_3R
16,5,3,4275,菅野はやか,11,47,6.83,3,0.09,24,3R,晴,北,3,2,2022_5_14,2022_5_14_24_3R
17,6,6,4764,小池礼乃,35,35,6.79,6,0.03,24,3R,晴,北,3,2,2022_5_14,2022_5_14_24_3R
18,1,2,4580,長谷川雅和,40,28,6.86,2,0.27,24,4R,晴,北,4,3,2022_5_14,2022_5_14_24_4R
19,2,6,3550,都築正治,62,40,6.85,6,0.16,24,4R,晴,北,4,3,2022_5_14,2022_5_14_24_4R
20,3,3,4594,谷川祐一,57,55,6.91,3,0.20,24,4R,晴,北,4,3,2022_5_14,2022_5_14_24_4R
21,4,4,4292,麻生慎介,22,52,6.93,4,0.15,24,4R,晴,北,4,3,2022_5_14,2022_5_14_24_4R
22,5,5,3819,大内裕樹,32,61,6.94,5,0.17,24,4R,晴,北,4,3,2022_5_14,2022_5_14_24_4R
23,6,1,4570,前田聖文,16,18,6.86,1,0.22,24,4R,晴,北,4,3,2022_5_14,2022_5_14_24_4R
24,1,6,4174,赤坂俊輔,34,16,6.85,5,0.19,24,5R,晴,北西,2,1,2022_5_14,2022_5_14_24_5R
25,2,2,4798,浜先真範,69,54,6.88,2,0.15,24,5R,晴,北西,2,1,2022_5_14,2022_5_14_24_5R
26,3,1,3574,大神康司,31,66,6.95,1,0.16,24,5R,晴,北西,2,1,2022_5_14,2022_5_14_24_5R
27,4,4,3882,新田智彰,17,17,6.90,4,0.20,24,5R,晴,北西,2,1,2022_5_14,2022_5_14_24_5R
28,5,5,5189,藤原早菜,28,36,6.88,6,0.23,24,5R,晴,北西,2,1,2022_5_14,2022_5_14_24_5R
29,6,3,4562,阪本勇介,39,26,6.84,3,0.19,24,5R,晴,北西,2,1,2022_5_14,2022_5_14_24_5R
30,1,1,3606,川北浩貴,67,32,6.89,1,0.12,24,6R,晴,北西,4,3,2022_5_14,2022_5_14_24_6R
31,2,3,4682,大上卓人,73,67,6.87,3,0.12,24,6R,晴,北西,4,3,2022_5_14,2022_5_14_24_6R
32,3,2,4666,日笠勝弘,46,44,6.85,2,0.10,24,6R,晴,北西,4,3,2022_5_14,2022_5_14_24_6R
33,4,6,4769,馬場剛,13,33,6.87,6,0.13,24,6R,晴,北西,4,3,2022_5_14,2022_5_14_24_6R
34,5,4,4747,山戸信二,38,20,6.95,4,0.23,24,6R,晴,北西,4,3,2022_5_14,2022_5_14_24_6R
35,6,5,4146,柳橋宏紀,63,73,6.93,5,0.19,24,6R,晴,北西,4,3,2022_5_14,2022_5_14_24_6R
36,1,1,4771,下寺秀和,70,76,6.86,1,0.17,24,7R,晴,北西,4,3,2022_5_14,2022_5_14_24_7R
37,2,4,4857,加藤翔馬,71,41,6.91,4,0.14,24,7R,晴,北西,4,3,2022_5_14,2022_5_14_24_7R
38,3,3,4509,平見真彦,76,14,6.85,3,0.21,24,7R,晴,北西,4,3,2022_5_14,2022_5_14_24_7R
39,4,2,4897,深見亜由美,19,62,6.90,2,0.19,24,7R,晴,北西,4,3,2022_5_14,2022_5_14_24_7R
40,5,5,4588,田中京介,33,71,6.97,5,0.14,24,7R,晴,北西,4,3,2022_5_14,2022_5_14_24_7R
41,6,6,5093,浦野海,27,30,6.89,6,0.19,24,7R,晴,北西,4,3,2022_5_14,2022_5_14_24_7R
42,1,1,4348,宮崎奨,58,51,6.90,1,0.21,24,8R,晴,西,4,3,2022_5_14,2022_5_14_24_8R
43,2,3,3935,岩津徹郎,55,45,6.92,3,0.21,24,8R,晴,西,4,3,2022_5_14,2022_5_14_24_8R
44,3,5,4275,菅野はやか,11,47,6.89,5,0.18,24,8R,晴,西,4,3,2022_5_14,2022_5_14_24_8R
45,4,2,4163,山崎裕司,64,72,6.84,2,0.22,24,8R,晴,西,4,3,2022_5_14,2022_5_14_24_8R
46,5,6,3478,嶋田貴支,23,59,7.00,6,0.23,24,8R,晴,西,4,3,2022_5_14,2022_5_14_24_8R
47,6,4,4365,盛本真輔,14,50,6.95,4,0.33,24,8R,晴,西,4,3,2022_5_14,2022_5_14_24_8R
48,1,5,3430,角浜修,51,34,6.88,5,0.12,24,9R,晴,西,4,3,2022_5_14,2022_5_14_24_9R
49,2,1,4292,麻生慎介,22,52,6.92,1,0.21,24,9R,晴,西,4,3,2022_5_14,2022_5_14_24_9R
50,3,6,3505,山田竜一,61,75,6.92,6,0.16,24,9R,晴,西,4,3,2022_5_14,2022_5_14_24_9R
51,4,2,4633,森智也,45,22,6.91,2,0.21,24,9R,晴,西,4,3,2022_5_14,2022_5_14_24_9R
52,5,4,4533,峰重侑治,50,58,6.85,4,0.22,24,9R,晴,西,4,3,2022_5_14,2022_5_14_24_9R
53,6,3,3509,道上千夏,29,38,6.91,3,0.13,24,9R,晴,西,4,3,2022_5_14,2022_5_14_24_9R
54,1,1,4823,中村桃佳,65,63,6.82,1,0.08,24,10R,晴,北,3,2,2022_5_14,2022_5_14_24_10R
55,2,3,3574,大神康司,31,66,6.98,3,0.09,24,10R,晴,北,3,2,2022_5_14,2022_5_14_24_10R
56,3,4,4570,前田聖文,16,18,6.86,4,0.09,24,10R,晴,北,3,2,2022_5_14,2022_5_14_24_10R
57,4,6,4558,宮野仁,36,64,7.00,6,0.08,24,10R,晴,北,3,2,2022_5_14,2022_5_14_24_10R
58,5,5,4594,谷川祐一,57,55,6.93,5,0.04,24,10R,晴,北,3,2,2022_5_14,2022_5_14_24_10R
59,6,2,4448,青木玄太,21,70,6.88,2,0.06,24,10R,晴,北,3,2,2022_5_14,2022_5_14_24_10R
60,1,1,3882,新田智彰,17,17,6.76,1,0.13,24,11R,晴,北,2,1,2022_5_14,2022_5_14_24_11R
61,2,2,4174,赤坂俊輔,34,16,6.79,2,0.18,24,11R,晴,北,2,1,2022_5_14,2022_5_14_24_11R
62,3,5,3674,岸恵子,53,21,6.81,5,0.08,24,11R,晴,北,2,1,2022_5_14,2022_5_14_24_11R
63,4,6,4495,森晋太郎,25,74,6.84,6,0.10,24,11R,晴,北,2,1,2022_5_14,2022_5_14_24_11R
64,5,3,4771,下寺秀和,70,76,6.74,3,0.19,24,11R,晴,北,2,1,2022_5_14,2022_5_14_24_11R
65,1,1,4769,馬場剛,13,33,6.79,1,0.13,24,12R,晴,北,1,1,2022_5_14,2022_5_14_24_12R
66,2,2,4857,加藤翔馬,71,25,6.84,2,0.15,24,12R,晴,北,1,1,2022_5_14,2022_5_14_24_12R
67,3,4,4348,宮崎奨,58,51,6.84,4,0.17,24,12R,晴,北,1,1,2022_5_14,2022_5_14_24_12R
68,4,3,3618,海野ゆかり,60,56,6.83,3,0.16,24,12R,晴,北,1,1,2022_5_14,2022_5_14_24_12R
69,5,6,4580,長谷川雅和,40,28,6.84,6,0.18,24,12R,晴,北,1,1,2022_5_14,2022_5_14_24_12R
70,6,5,4798,浜先真範,69,54,6.82,5,0.11,24,12R,晴,北,1,1,2022_5_14,2022_5_14_24_12R
71,1,1,4324,海野康志郎,44,66,6.95,1,0.05,23,1R,晴,北,4,4,2022_5_14,2022_5_14_23_1R
72,2,3,3584,佐々木英樹,60,57,6.97,3,0.06,23,1R,晴,北,4,4,2022_5_14,2022_5_14_23_1R
73,3,2,4406,幸野史明,66,36,6.96,2,0.12,23,1R,晴,北,4,4,2022_5_14,2022_5_14_23_1R
74,4,4,5014,梶山涼斗,38,55,6.93,4,0.12,23,1R,晴,北,4,4,2022_5_14,2022_5_14_23_1R
75,5,6,4925,森悠稀,57,64,6.98,6,0.08,23,1R,晴,北,4,4,2022_5_14,2022_5_14_23_1R
