,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,2912,尾崎鉄也,24,20,6.90,1,0.14,24,1R,晴,西,1,1,2020_12_6,2020_12_6_24_1R
1,2,2,3234,金森史吉,57,47,6.91,2,0.15,24,1R,晴,西,1,1,2020_12_6,2020_12_6_24_1R
2,3,4,3875,廣中良一,33,22,6.89,4,0.19,24,1R,晴,西,1,1,2020_12_6,2020_12_6_24_1R
3,4,5,3670,古澤信二,75,76,6.89,5,0.14,24,1R,晴,西,1,1,2020_12_6,2020_12_6_24_1R
4,5,3,3846,藤井理,40,31,6.88,3,0.13,24,1R,晴,西,1,1,2020_12_6,2020_12_6_24_1R
5,6,6,5107,松本真広,38,14,6.91,6,0.11,24,1R,晴,西,1,1,2020_12_6,2020_12_6_24_1R
6,1,1,5018,竹下大樹,21,55,6.84,1,0.11,24,2R,晴,西,1,1,2020_12_6,2020_12_6_24_2R
7,2,2,3458,東健介,59,61,6.85,2,0.05,24,2R,晴,西,1,1,2020_12_6,2020_12_6_24_2R
8,3,3,4268,和合俊介,19,73,6.88,3,0.06,24,2R,晴,西,1,1,2020_12_6,2020_12_6_24_2R
9,4,4,5084,末永和也,28,69,6.91,4,0.08,24,2R,晴,西,1,1,2020_12_6,2020_12_6_24_2R
10,5,5,4652,酒見峻介,26,62,6.82,5,0.09,24,2R,晴,西,1,1,2020_12_6,2020_12_6_24_2R
11,6,6,3789,和田敏彦,72,30,6.87,6,0.21,24,2R,晴,西,1,1,2020_12_6,2020_12_6_24_2R
12,1,1,5027,重冨勇哉,71,59,6.90,1,0.11,24,3R,晴,西,1,1,2020_12_6,2020_12_6_24_3R
13,2,4,3607,原田智和,31,60,6.89,4,0.29,24,3R,晴,西,1,1,2020_12_6,2020_12_6_24_3R
14,3,2,3662,大庭元明,30,17,6.86,2,0.22,24,3R,晴,西,1,1,2020_12_6,2020_12_6_24_3R
15,4,3,4023,柴田友和,44,44,6.92,3,0.24,24,3R,晴,西,1,1,2020_12_6,2020_12_6_24_3R
16,5,6,3527,中嶋誠一郎,39,26,6.90,6,0.22,24,3R,晴,西,1,1,2020_12_6,2020_12_6_24_3R
17,6,5,3535,渡修平,27,53,6.97,5,0.23,24,3R,晴,西,1,1,2020_12_6,2020_12_6_24_3R
18,1,2,3832,下田哲也,18,34,6.86,4,0.07,24,4R,晴,北西,1,1,2020_12_6,2020_12_6_24_4R
19,2,5,3997,北村征嗣,48,38,6.88,5,0.08,24,4R,晴,北西,1,1,2020_12_6,2020_12_6_24_4R
20,3,1,3989,熊本英一,41,16,6.93,1,0.24,24,4R,晴,北西,1,1,2020_12_6,2020_12_6_24_4R
