,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,3892,草場康幸,45,佐賀,54,B1,4.82,23.93,5.20,29.55,31.29,35.85,2021_3_2_24_1R,24,1R
1,2,3936,三瀬譲,43,長崎,55,B1,3.59,18.89,4.66,27.89,39.49,38.61,2021_3_2_24_1R,24,1R
2,3,3501,川上昇平,51,長崎,55,B1,4.85,27.10,5.16,35.25,25.97,37.74,2021_3_2_24_1R,24,1R
3,4,4750,井上尚悟,33,大阪,51,B1,3.50,14.91,3.71,0.00,27.03,38.65,2021_3_2_24_1R,24,1R
4,5,4180,上野秀和,37,福岡,56,B1,4.35,24.79,4.35,25.49,33.54,24.65,2021_3_2_24_1R,24,1R
5,6,5124,上瀧絢也,24,佐賀,57,B2,1.30,0.00,1.11,0.00,29.94,27.85,2021_3_2_24_1R,24,1R
6,1,4425,大井清貴,35,山口,53,B1,4.75,27.36,6.17,36.11,38.75,39.75,2021_3_2_24_2R,24,2R
7,2,3506,宮西真昭,49,佐賀,54,B1,4.17,18.33,3.93,20.00,22.92,32.00,2021_3_2_24_2R,24,2R
8,3,4966,田川大貴,23,長崎,53,B1,4.65,25.00,4.35,21.55,47.56,40.00,2021_3_2_24_2R,24,2R
9,4,4587,木田峰由,30,福井,53,A2,5.52,39.52,6.00,50.00,30.43,27.71,2021_3_2_24_2R,24,2R
10,5,4474,渡辺崇,33,福岡,56,A2,5.61,36.30,5.43,35.19,29.03,29.68,2021_3_2_24_2R,24,2R
11,6,5107,松本真広,22,福岡,52,B2,1.37,0.00,1.35,0.00,35.29,37.65,2021_3_2_24_2R,24,2R
12,1,4100,松田隆司,42,福岡,53,B1,5.27,38.60,0.00,0.00,27.03,31.25,2021_3_2_24_3R,24,3R
13,2,4452,松尾祭,33,香川,54,A2,5.88,39.22,5.83,39.58,34.81,30.43,2021_3_2_24_3R,24,3R
