,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,5086,本村大,59,24,6.81,1,0.09,24,1R,曇り,西,1,1,2021_11_13,1-2-3,520,1-2-3,240,1-2,220,1-2,200,2021_11_13_24_1R
1,2,2,5008,羽野諒,13,73,6.86,2,0.16,24,1R,曇り,西,1,1,2021_11_13,1-2-3,520,1-2-3,240,1-2,220,1-2,200,2021_11_13_24_1R
2,3,3,5010,宇留田翔平,12,23,6.91,3,0.18,24,1R,曇り,西,1,1,2021_11_13,1-2-3,520,1-2-3,240,1-2,220,1-2,200,2021_11_13_24_1R
3,4,5,4952,吉武真也,44,21,6.89,5,0.27,24,1R,曇り,西,1,1,2021_11_13,1-2-3,520,1-2-3,240,1-2,220,1-2,200,2021_11_13_24_1R
4,5,4,5053,山口広樹,24,27,6.88,4,0.44,24,1R,曇り,西,1,1,2021_11_13,1-2-3,520,1-2-3,240,1-2,220,1-2,200,2021_11_13_24_1R
5,6,6,4970,井町泰,28,36,6.93,6,0.32,24,1R,曇り,西,1,1,2021_11_13,1-2-3,520,1-2-3,240,1-2,220,1-2,200,2021_11_13_24_1R
6,1,1,4948,木場悠介,14,26,6.86,1,0.14,24,2R,曇り,無風,0,0,2021_11_13,1-5-4,1190,1-4-5,380,1-5,570,1-5,400,2021_11_13_24_2R
7,2,5,4925,森悠稀,27,32,6.89,5,0.18,24,2R,曇り,無風,0,0,2021_11_13,1-5-4,1190,1-4-5,380,1-5,570,1-5,400,2021_11_13_24_2R
8,3,4,4890,石川諒,31,17,6.86,4,0.21,24,2R,曇り,無風,0,0,2021_11_13,1-5-4,1190,1-4-5,380,1-5,570,1-5,400,2021_11_13_24_2R
9,4,6,5104,山田丈,46,37,6.86,6,0.24,24,2R,曇り,無風,0,0,2021_11_13,1-5-4,1190,1-4-5,380,1-5,570,1-5,400,2021_11_13_24_2R
10,5,3,5063,大塚雅治,67,74,6.88,3,0.25,24,2R,曇り,無風,0,0,2021_11_13,1-5-4,1190,1-4-5,380,1-5,570,1-5,400,2021_11_13_24_2R
11,6,2,5074,大澤誠也,50,25,6.86,2,0.24,24,2R,曇り,無風,0,0,2021_11_13,1-5-4,1190,1-4-5,380,1-5,570,1-5,400,2021_11_13_24_2R
12,1,3,5027,重冨勇哉,52,47,6.86,3,0.02,24,3R,曇り,南,1,1,2021_11_13,3-4-5,12310,3-4-5,2450,3-4,5430,3-4,1050,2021_11_13_24_3R
13,2,4,4951,新田洋一,32,60,6.87,4,0.02,24,3R,曇り,南,1,1,2021_11_13,3-4-5,12310,3-4-5,2450,3-4,5430,3-4,1050,2021_11_13_24_3R
14,3,5,5105,富田恕生,51,58,6.87,5,0.04,24,3R,曇り,南,1,1,2021_11_13,3-4-5,12310,3-4-5,2450,3-4,5430,3-4,1050,2021_11_13_24_3R
15,4,2,5138,村本大成,62,64,6.87,2,0.01,24,3R,曇り,南,1,1,2021_11_13,3-4-5,12310,3-4-5,2450,3-4,5430,3-4,1050,2021_11_13_24_3R
16,5,6,5059,冨田祥,15,11,6.94,6,0.01,24,3R,曇り,南,1,1,2021_11_13,3-4-5,12310,3-4-5,2450,3-4,5430,3-4,1050,2021_11_13_24_3R
17,6,1,5082,一色凌雅,73,65,6.87,1,0.07,24,3R,曇り,南,1,1,2021_11_13,3-4-5,12310,3-4-5,2450,3-4,5430,3-4,1050,2021_11_13_24_3R
18,1,1,4985,井本昌也,34,20,6.86,1,0.22,24,4R,曇り,南,1,1,2021_11_13,1-3-4,1390,1-3-4,630,1-3,470,1-3,430,2021_11_13_24_4R
19,2,3,5011,高木圭大,61,62,6.90,3,0.25,24,4R,曇り,南,1,1,2021_11_13,1-3-4,1390,1-3-4,630,1-3,470,1-3,430,2021_11_13_24_4R
20,3,4,4919,吉田翔悟,18,59,6.93,4,0.22,24,4R,曇り,南,1,1,2021_11_13,1-3-4,1390,1-3-4,630,1-3,470,1-3,430,2021_11_13_24_4R
21,4,2,4949,横田貴満,23,67,6.93,2,0.26,24,4R,曇り,南,1,1,2021_11_13,1-3-4,1390,1-3-4,630,1-3,470,1-3,430,2021_11_13_24_4R
