,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,3711,江本真治,46,山口,52,A2,6.08,38.56,5.52,38.57,38.85,40.46,2020_10_26_19_1R,19,1R
1,2,4966,田川大貴,22,長崎,53,B1,5.01,27.00,2.63,0.00,31.85,30.08,2020_10_26_19_1R,19,1R
2,3,3906,飯山晃三,42,長崎,60,B1,4.79,32.43,4.76,26.83,50.00,29.10,2020_10_26_19_1R,19,1R
3,4,4574,東潤樹,32,広島,51,B1,5.25,31.40,5.22,33.33,33.33,24.81,2020_10_26_19_1R,19,1R
4,5,3123,中西宏文,58,滋賀,49,B1,4.60,22.34,4.89,25.71,31.75,36.22,2020_10_26_19_1R,19,1R
5,6,4226,村田浩司,38,山口,54,B1,4.34,20.62,4.90,30.53,44.53,25.00,2020_10_26_19_1R,19,1R
6,1,4007,榮田将彦,41,山口,49,B1,5.01,36.62,5.15,34.83,33.57,32.81,2020_10_26_19_2R,19,2R
7,2,4588,田中京介,29,福岡,56,B1,4.98,35.00,5.67,38.10,28.24,34.09,2020_10_26_19_2R,19,2R
8,3,4425,大井清貴,35,山口,53,B1,4.62,25.51,4.81,29.41,30.00,30.83,2020_10_26_19_2R,19,2R
9,4,4471,新田泰章,33,広島,51,B2,6.60,52.48,6.11,47.83,43.26,37.01,2020_10_26_19_2R,19,2R
10,5,3910,松下知幸,47,香川,49,B1,4.60,22.09,4.82,35.71,36.50,39.53,2020_10_26_19_2R,19,2R
11,6,3424,松浦努,54,岡山,55,B1,3.62,18.00,2.74,11.76,58.33,37.80,2020_10_26_19_2R,19,2R
12,1,3052,原田正己,57,徳島,52,B1,3.36,11.25,4.14,13.73,41.84,31.82,2020_10_26_19_3R,19,3R
13,2,4715,村上遼,28,長崎,51,A2,6.70,48.54,4.88,25.00,41.18,30.37,2020_10_26_19_3R,19,3R
14,3,5001,坂本雅佳,25,岡山,54,B1,3.52,15.60,3.88,30.77,37.67,38.28,2020_10_26_19_3R,19,3R
15,4,4288,永田啓二,36,福岡,55,A1,6.43,44.68,6.33,44.90,40.18,31.78,2020_10_26_19_3R,19,3R
