,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,3,4580,長谷川雅和,34,164,6.88,3,0.16,22,1R,晴,北東,1,2,2021_11_17,2021_11_17_22_1R
1,2,1,3439,大平誉史明,41,148,6.83,1,0.17,22,1R,晴,北東,1,2,2021_11_17,2021_11_17_22_1R
2,3,2,3858,織田猛,19,174,6.87,2,0.17,22,1R,晴,北東,1,2,2021_11_17,2021_11_17_22_1R
3,4,4,4111,奥田誠,31,108,6.92,4,0.22,22,1R,晴,北東,1,2,2021_11_17,2021_11_17_22_1R
4,5,5,4672,守屋大地,65,142,6.84,5,0.13,22,1R,晴,北東,1,2,2021_11_17,2021_11_17_22_1R
5,6,6,5207,高山敬悟,60,150,6.86,6,0.16,22,1R,晴,北東,1,2,2021_11_17,2021_11_17_22_1R
6,1,3,4657,江崎一雄,22,112,6.73,3,0.02,22,2R,晴,北東,1,2,2021_11_17,2021_11_17_22_2R
7,2,5,4352,下條雄太郎,11,155,6.85,5,0.05,22,2R,晴,北東,1,2,2021_11_17,2021_11_17_22_2R
8,3,2,4410,井上大輔,53,136,6.81,2,0.08,22,2R,晴,北東,1,2,2021_11_17,2021_11_17_22_2R
9,4,4,3841,佐々木和伸,33,144,6.83,4,0.09,22,2R,晴,北東,1,2,2021_11_17,2021_11_17_22_2R
10,5,1,3539,金子順一,24,169,6.82,1,0.11,22,2R,晴,北東,1,2,2021_11_17,2021_11_17_22_2R
11,6,6,4705,吉川勇作,52,140,6.84,6,0.16,22,2R,晴,北東,1,2,2021_11_17,2021_11_17_22_2R
12,1,1,4471,新田泰章,50,146,6.83,1,0.17,22,3R,晴,北,2,2,2021_11_17,2021_11_17_22_3R
13,2,2,4679,植田太一,35,161,6.74,2,0.22,22,3R,晴,北,2,2,2021_11_17,2021_11_17_22_3R
14,3,4,3617,竹田広樹,45,101,6.80,4,0.23,22,3R,晴,北,2,2,2021_11_17,2021_11_17_22_3R
15,4,6,4697,國弘翔平,18,113,6.80,5,0.28,22,3R,晴,北,2,2,2021_11_17,2021_11_17_22_3R
16,5,5,5212,西川拓利,66,102,6.88,6,0.38,22,3R,晴,北,2,2,2021_11_17,2021_11_17_22_3R
17,6,3,4552,杉山勝匡,36,125,6.88,3,0.26,22,3R,晴,北,2,2,2021_11_17,2021_11_17_22_3R
18,1,3,3606,川北浩貴,64,143,6.85,3,0.13,22,4R,晴,北,1,2,2021_11_17,2021_11_17_22_4R
19,2,2,4549,小林文彦,61,111,6.87,2,0.21,22,4R,晴,北,1,2,2021_11_17,2021_11_17_22_4R
20,3,4,4393,田中孝明,23,153,6.86,4,0.27,22,4R,晴,北,1,2,2021_11_17,2021_11_17_22_4R
21,4,1,3663,木山和幸,29,103,6.86,1,0.15,22,4R,晴,北,1,2,2021_11_17,2021_11_17_22_4R
22,5,6,4153,佐々木巌,71,162,6.89,6,0.21,22,4R,晴,北,1,2,2021_11_17,2021_11_17_22_4R
23,6,5,4596,葛原大陽,62,130,6.88,5,0.26,22,4R,晴,北,1,2,2021_11_17,2021_11_17_22_4R
24,1,1,4672,守屋大地,65,142,6.84,1,0.16,22,5R,晴,北東,2,2,2021_11_17,2021_11_17_22_5R
