,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4718,北川太一,34,80,6.56,1,0.20,23,1R,晴,南西,4,4,2019_5_3,1-3-2,720,1-2-3,310,1-3,320,1-3,300,2019_5_3_23_1R
1,2,3,3508,久富政弘,12,44,6.70,3,0.13,23,1R,晴,南西,4,4,2019_5_3,1-3-2,720,1-2-3,310,1-3,320,1-3,300,2019_5_3_23_1R
2,3,2,3153,前川竜次,63,46,6.62,2,0.19,23,1R,晴,南西,4,4,2019_5_3,1-3-2,720,1-2-3,310,1-3,320,1-3,300,2019_5_3_23_1R
3,4,4,4861,田中宏樹,23,36,6.66,4,0.13,23,1R,晴,南西,4,4,2019_5_3,1-3-2,720,1-2-3,310,1-3,320,1-3,300,2019_5_3_23_1R
4,5,5,3809,吉田光,35,58,6.69,5,0.31,23,1R,晴,南西,4,4,2019_5_3,1-3-2,720,1-2-3,310,1-3,320,1-3,300,2019_5_3_23_1R
5,6,6,3471,赤峰和也,36,40,6.74,6,0.29,23,1R,晴,南西,4,4,2019_5_3,1-3-2,720,1-2-3,310,1-3,320,1-3,300,2019_5_3_23_1R
6,1,2,4503,上野真之介,64,74,6.67,2,0.18,23,2R,晴,南,3,3,2019_5_3,2-6-1,3430,1-2-6,470,2-6,1550,2-6,1880,2019_5_3_23_2R
7,2,6,4661,中島昂章,39,60,6.70,5,0.17,23,2R,晴,南,3,3,2019_5_3,2-6-1,3430,1-2-6,470,2-6,1550,2-6,1880,2019_5_3_23_2R
8,3,1,4027,松江秀徳,30,32,6.66,1,0.17,23,2R,晴,南,3,3,2019_5_3,2-6-1,3430,1-2-6,470,2-6,1550,2-6,1880,2019_5_3_23_2R
9,4,3,2958,井川正人,15,45,6.66,3,0.24,23,2R,晴,南,3,3,2019_5_3,2-6-1,3430,1-2-6,470,2-6,1550,2-6,1880,2019_5_3_23_2R
10,5,4,3501,川上昇平,41,86,6.72,4,0.14,23,2R,晴,南,3,3,2019_5_3,2-6-1,3430,1-2-6,470,2-6,1550,2-6,1880,2019_5_3_23_2R
11,6,5,3794,前田昭広,42,84,6.72,6,0.18,23,2R,晴,南,3,3,2019_5_3,2-6-1,3430,1-2-6,470,2-6,1550,2-6,1880,2019_5_3_23_2R
