,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,3,4182,吉田和仁,49,60,6.70,4,0.15,20,1R,晴,北,2,2,2022_5_17,2022_5_17_20_1R
1,2,1,3051,山口俊英 ,6,24,6.78,1,0.19,20,1R,晴,北,2,2,2022_5_17,2022_5_17_20_1R
2,3,2,4167,片岡秀樹,57,56,6.85,2,0.22,20,1R,晴,北,2,2,2022_5_17,2022_5_17_20_1R
3,4,5,3753,河上哲也,53,13,6.87,6,0.22,20,1R,晴,北,2,2,2022_5_17,2022_5_17_20_1R
4,5,6,3186,沖悟,52,54,6.87,3,0.19,20,1R,晴,北,2,2,2022_5_17,2022_5_17_20_1R
5,1,1,4636,赤池修平,30,48,6.79,1,0.09,20,2R,晴,北,1,1,2022_5_17,2022_5_17_20_2R
6,2,2,5172,田村慶,27,74,6.84,2,0.04,20,2R,晴,北,1,1,2022_5_17,2022_5_17_20_2R
7,3,5,4978,山田和佐,29,51,6.81,5,0.10,20,2R,晴,北,1,1,2022_5_17,2022_5_17_20_2R
8,4,4,3890,小宮淳史,25,63,6.84,4,0.13,20,2R,晴,北,1,1,2022_5_17,2022_5_17_20_2R
9,5,3,3686,鳥居塚孝博,26,58,6.77,3,0.03,20,2R,晴,北,1,1,2022_5_17,2022_5_17_20_2R
10,6,6,4232,笠雅雄,21,11,6.84,6,0.14,20,2R,晴,北,1,1,2022_5_17,2022_5_17_20_2R
11,1,5,3717,立間充宏 ,7,75,6.70,5,0.08,20,3R,晴,北西,3,3,2022_5_17,2022_5_17_20_3R
12,2,3,3710,吉永泰弘 ,4,61,6.78,2,0.07,20,3R,晴,北西,3,3,2022_5_17,2022_5_17_20_3R
13,3,2,4904,松本一毅,15,18,6.79,3,0.11,20,3R,晴,北西,3,3,2022_5_17,2022_5_17_20_3R
14,4,6,4136,江夏満,32,41,6.90,6,0.18,20,3R,晴,北西,3,3,2022_5_17,2022_5_17_20_3R
15,5,1,3660,長谷川親王,56,34,6.84,1,0.15,20,3R,晴,北西,3,3,2022_5_17,2022_5_17_20_3R
16,6,4,4336,松田竜馬,36,30,6.80,4,0.17,20,3R,晴,北西,3,3,2022_5_17,2022_5_17_20_3R
17,1,6,3257,田頭実,34,16,6.78,2,0.23,20,4R,晴,北西,3,3,2022_5_17,2022_5_17_20_4R
18,2,5,5017,澤田尚也,22,32,6.71,5,0.19,20,4R,晴,北西,3,3,2022_5_17,2022_5_17_20_4R
19,3,2,4216,星栄爾,42,42,6.73,3,0.21,20,4R,晴,北西,3,3,2022_5_17,2022_5_17_20_4R
20,4,3,2878,富山弘幸,48,26,6.77,4,0.29,20,4R,晴,北西,3,3,2022_5_17,2022_5_17_20_4R
21,5,1,5053,山口広樹,18,12,6.81,1,0.24,20,4R,晴,北西,3,3,2022_5_17,2022_5_17_20_4R
22,6,4,3701,大西隆洋,24,62,6.77,6,0.28,20,4R,晴,北西,3,3,2022_5_17,2022_5_17_20_4R
23,1,1,3898,平田忠則 ,2,33,6.75,1,0.11,20,5R,晴,北西,2,2,2022_5_17,2022_5_17_20_5R
24,2,4,4967,中村魁生,11,22,6.74,4,0.08,20,5R,晴,北西,2,2,2022_5_17,2022_5_17_20_5R
25,3,2,3284,渡邊伸太郎,59,57,6.78,2,0.12,20,5R,晴,北西,2,2,2022_5_17,2022_5_17_20_5R
26,4,3,4094,中島真二 ,1,46,6.76,3,0.11,20,5R,晴,北西,2,2,2022_5_17,2022_5_17_20_5R
27,5,6,4968,宮崎光基,20,14,6.82,6,0.12,20,5R,晴,北西,2,2,2022_5_17,2022_5_17_20_5R
