,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,2,3876,中辻崇人,63,70,6.84,2,0.07,24,1R,雨,南,1,1,2020_3_26,2-1-3,1960,1-2-3,320,2-1,410,1-2,150,2020_3_26_24_1R
1,2,1,3527,中嶋誠一郎,49,16,6.93,1,0.09,24,1R,雨,南,1,1,2020_3_26,2-1-3,1960,1-2-3,320,2-1,410,1-2,150,2020_3_26_24_1R
2,3,3,4016,西川新太郎,13,18,6.99,3,0.05,24,1R,雨,南,1,1,2020_3_26,2-1-3,1960,1-2-3,320,2-1,410,1-2,150,2020_3_26_24_1R
3,4,4,4260,中越博紀,21,63,6.98,4,0.14,24,1R,雨,南,1,1,2020_3_26,2-1-3,1960,1-2-3,320,2-1,410,1-2,150,2020_3_26_24_1R
4,5,6,3995,重野哲之,19,33,6.92,6,0.16,24,1R,雨,南,1,1,2020_3_26,2-1-3,1960,1-2-3,320,2-1,410,1-2,150,2020_3_26_24_1R
5,6,5,4388,是澤孝宏,30,40,7.00,5,0.23,24,1R,雨,南,1,1,2020_3_26,2-1-3,1960,1-2-3,320,2-1,410,1-2,150,2020_3_26_24_1R
6,1,1,4179,広次修,58,58,6.94,1,0.04,24,2R,雨,南,1,1,2020_3_26,1-4-3,3220,1-3-4,480,1-4,1400,1-4,3380,2020_3_26_24_2R
7,2,4,4171,榎幸司,70,62,6.98,4,0.13,24,2R,雨,南,1,1,2020_3_26,1-4-3,3220,1-3-4,480,1-4,1400,1-4,3380,2020_3_26_24_2R
8,3,3,4796,春園功太,18,12,6.93,3,0.08,24,2R,雨,南,1,1,2020_3_26,1-4-3,3220,1-3-4,480,1-4,1400,1-4,3380,2020_3_26_24_2R
9,4,2,4013,中島孝平,73,37,6.97,2,0.05,24,2R,雨,南,1,1,2020_3_26,1-4-3,3220,1-3-4,480,1-4,1400,1-4,3380,2020_3_26_24_2R
10,5,5,3687,花田和明,61,27,6.95,5,0.17,24,2R,雨,南,1,1,2020_3_26,1-4-3,3220,1-3-4,480,1-4,1400,1-4,3380,2020_3_26_24_2R
11,6,6,4523,中村辰也,38,46,6.92,6,0.21,24,2R,雨,南,1,1,2020_3_26,1-4-3,3220,1-3-4,480,1-4,1400,1-4,3380,2020_3_26_24_2R
12,1,2,4596,葛原大陽,66,64,6.98,2,0.21,24,3R,雨,東,1,1,2020_3_26,2-3-1,8120,1-2-3,550,2-3,3370,2-3,1340,2020_3_26_24_3R
