,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,2,4715,村上遼,48,49,6.72,3,0.13,21,1R,晴,北東,2,2,2020_1_21,2-1-5,14430,1-2-5,3150,2-1,1560,1-2,320,2020_1_21_21_1R
1,2,1,4342,谷野錬志,10,60,6.70,1,0.16,21,1R,晴,北東,2,2,2020_1_21,2-1-5,14430,1-2-5,3150,2-1,1560,1-2,320,2020_1_21_21_1R
2,3,5,5017,澤田尚也,28,55,6.74,6,0.14,21,1R,晴,北東,2,2,2020_1_21,2-1-5,14430,1-2-5,3150,2-1,1560,1-2,320,2020_1_21_21_1R
3,4,3,3286,坂東満,57,68,6.68,4,0.18,21,1R,晴,北東,2,2,2020_1_21,2-1-5,14430,1-2-5,3150,2-1,1560,1-2,320,2020_1_21_21_1R
4,5,4,4365,盛本真輔,12,53,6.72,5,0.16,21,1R,晴,北東,2,2,2020_1_21,2-1-5,14430,1-2-5,3150,2-1,1560,1-2,320,2020_1_21_21_1R
5,6,6,3257,田頭実,31,37,6.72,2,0.17,21,1R,晴,北東,2,2,2020_1_21,2-1-5,14430,1-2-5,3150,2-1,1560,1-2,320,2020_1_21_21_1R
6,1,4,4445,宮地元輝,30,20,6.74,4,0.04,21,2R,晴,北,1,1,2020_1_21,4-3-1,2680,1-3-4,180,4-3,1350,3-4,810,2020_1_21_21_2R
7,2,3,3831,安藤裕貴,17,38,6.72,3,0.01,21,2R,晴,北,1,1,2020_1_21,4-3-1,2680,1-3-4,180,4-3,1350,3-4,810,2020_1_21_21_2R
8,3,1,4581,吉村誠,27,17,6.75,1,0.08,21,2R,晴,北,1,1,2020_1_21,4-3-1,2680,1-3-4,180,4-3,1350,3-4,810,2020_1_21_21_2R
9,4,2,3231,吉田隆義,55,35,6.76,2,0.11,21,2R,晴,北,1,1,2020_1_21,4-3-1,2680,1-3-4,180,4-3,1350,3-4,810,2020_1_21_21_2R
10,5,6,4047,吉永浩則,53,19,6.73,5,0.07,21,2R,晴,北,1,1,2020_1_21,4-3-1,2680,1-3-4,180,4-3,1350,3-4,810,2020_1_21_21_2R
11,1,1,4463,三苫晃幸,59,63,6.67,1,0.13,21,3R,晴,北,1,1,2020_1_21,1-3-2,810,1-2-3,290,1-3,280,1-3,160,2020_1_21_21_3R
12,2,3,4061,萩原秀人,16,43,6.71,3,0.13,21,3R,晴,北,1,1,2020_1_21,1-3-2,810,1-2-3,290,1-3,280,1-3,160,2020_1_21_21_3R
13,3,2,4138,中井俊祐,24,24,6.74,2,0.11,21,3R,晴,北,1,1,2020_1_21,1-3-2,810,1-2-3,290,1-3,280,1-3,160,2020_1_21_21_3R
14,4,5,3548,室田泰史,45,56,6.75,4,0.14,21,3R,晴,北,1,1,2020_1_21,1-3-2,810,1-2-3,290,1-3,280,1-3,160,2020_1_21_21_3R
15,5,4,5008,羽野諒 ,5,69,6.73,5,0.17,21,3R,晴,北,1,1,2020_1_21,1-3-2,810,1-2-3,290,1-3,280,1-3,160,2020_1_21_21_3R
16,6,6,3839,川合理司,40,26,6.76,6,0.21,21,3R,晴,北,1,1,2020_1_21,1-3-2,810,1-2-3,290,1-3,280,1-3,160,2020_1_21_21_3R
17,1,1,3997,北村征嗣,37,32,6.69,1,0.16,21,4R,晴,北,1,1,2020_1_21,1-4-5,6050,1-4-5,3090,1-4,860,1-4,640,2020_1_21_21_4R
18,2,4,4213,重富伸也,15,34,6.76,4,0.13,21,4R,晴,北,1,1,2020_1_21,1-4-5,6050,1-4-5,3090,1-4,860,1-4,640,2020_1_21_21_4R
19,3,5,3630,黒田誠司 ,1,67,6.78,5,0.08,21,4R,晴,北,1,1,2020_1_21,1-4-5,6050,1-4-5,3090,1-4,860,1-4,640,2020_1_21_21_4R
20,4,3,4079,出畑孝典,44,52,6.68,3,0.19,21,4R,晴,北,1,1,2020_1_21,1-4-5,6050,1-4-5,3090,1-4,860,1-4,640,2020_1_21_21_4R
21,5,2,4751,鈴木諒祐,20,16,6.67,2,0.17,21,4R,晴,北,1,1,2020_1_21,1-4-5,6050,1-4-5,3090,1-4,860,1-4,640,2020_1_21_21_4R
22,6,6,4692,酒井俊弘,43,41,6.74,6,0.16,21,4R,晴,北,1,1,2020_1_21,1-4-5,6050,1-4-5,3090,1-4,860,1-4,640,2020_1_21_21_4R
23,1,4,4325,新出浩司,41,70,6.70,3,0.15,21,5R,晴,北,2,2,2020_1_21,4-5-2,8860,2-4-5,1640,4-5,2820,4-5,2090,2020_1_21_21_5R
24,2,5,3286,坂東満,57,68,6.70,4,0.29,21,5R,晴,北,2,2,2020_1_21,4-5-2,8860,2-4-5,1640,4-5,2820,4-5,2090,2020_1_21_21_5R
25,3,2,4522,古澤光紀,18,31,6.72,1,0.35,21,5R,晴,北,2,2,2020_1_21,4-5-2,8860,2-4-5,1640,4-5,2820,4-5,2090,2020_1_21_21_5R
26,4,6,3612,馬袋義則,19,21,6.81,5,0.31,21,5R,晴,北,2,2,2020_1_21,4-5-2,8860,2-4-5,1640,4-5,2820,4-5,2090,2020_1_21_21_5R
27,5,3,4705,吉川勇作,33,29,6.67,2,0.25,21,5R,晴,北,2,2,2020_1_21,4-5-2,8860,2-4-5,1640,4-5,2820,4-5,2090,2020_1_21_21_5R
28,1,4,5017,澤田尚也,28,55,6.71,4,0.15,21,6R,晴,北,1,1,2020_1_21,4-2-5,6850,2-4-5,900,4-2,2830,2-4,1290,2020_1_21_21_6R
29,2,2,4802,中田達也,13,33,6.72,1,0.26,21,6R,晴,北,1,1,2020_1_21,4-2-5,6850,2-4-5,900,4-2,2830,2-4,1290,2020_1_21_21_6R
30,3,5,4796,春園功太,54,18,6.73,5,0.19,21,6R,晴,北,1,1,2020_1_21,4-2-5,6850,2-4-5,900,4-2,2830,2-4,1290,2020_1_21_21_6R
31,4,1,3951,石川吉鎬,60,28,6.73,3,0.25,21,6R,晴,北,1,1,2020_1_21,4-2-5,6850,2-4-5,900,4-2,2830,2-4,1290,2020_1_21_21_6R
32,5,3,3563,堤昇,14,14,6.75,2,0.29,21,6R,晴,北,1,1,2020_1_21,4-2-5,6850,2-4-5,900,4-2,2830,2-4,1290,2020_1_21_21_6R
33,6,6,4755,山田貴愛,50,44,6.71,6,0.21,21,6R,晴,北,1,1,2020_1_21,4-2-5,6850,2-4-5,900,4-2,2830,2-4,1290,2020_1_21_21_6R
34,1,1,3044,三宅爾士 ,3,27,6.73,1,0.13,21,7R,晴,北東,1,1,2020_1_21,1-2-5,1820,1-2-5,660,1-2,490,1-2,200,2020_1_21_21_7R
35,2,2,3257,田頭実,31,37,6.73,2,0.17,21,7R,晴,北東,1,1,2020_1_21,1-2-5,1820,1-2-5,660,1-2,490,1-2,200,2020_1_21_21_7R
36,3,5,3776,横井健太,42,66,6.63,5,0.13,21,7R,晴,北東,1,1,2020_1_21,1-2-5,1820,1-2-5,660,1-2,490,1-2,200,2020_1_21_21_7R
37,4,3,4306,畔柳俊吾,46,25,6.77,3,0.15,21,7R,晴,北東,1,1,2020_1_21,1-2-5,1820,1-2-5,660,1-2,490,1-2,200,2020_1_21_21_7R
38,5,4,4138,中井俊祐,24,24,6.73,4,0.12,21,7R,晴,北東,1,1,2020_1_21,1-2-5,1820,1-2-5,660,1-2,490,1-2,200,2020_1_21_21_7R
39,6,6,4724,吉田祐貴,58,30,6.72,6,0.17,21,7R,晴,北東,1,1,2020_1_21,1-2-5,1820,1-2-5,660,1-2,490,1-2,200,2020_1_21_21_7R
40,1,1,4301,関裕也 ,6,48,6.67,1,0.16,21,8R,晴,北東,4,4,2020_1_21,1-4-5,2960,1-4-5,1230,1-4,750,1-4,600,2020_1_21_21_8R
41,2,4,4276,鈴木勝博,26,51,6.71,4,0.16,21,8R,晴,北東,4,4,2020_1_21,1-4-5,2960,1-4-5,1230,1-4,750,1-4,600,2020_1_21_21_8R
42,3,5,4750,井上尚悟 ,4,47,6.67,5,0.11,21,8R,晴,北東,4,4,2020_1_21,1-4-5,2960,1-4-5,1230,1-4,750,1-4,600,2020_1_21_21_8R
43,4,3,3839,川合理司,40,26,6.75,3,0.10,21,8R,晴,北東,4,4,2020_1_21,1-4-5,2960,1-4-5,1230,1-4,750,1-4,600,2020_1_21_21_8R
44,5,2,3997,北村征嗣,37,32,6.73,2,0.13,21,8R,晴,北東,4,4,2020_1_21,1-4-5,2960,1-4-5,1230,1-4,750,1-4,600,2020_1_21_21_8R
45,6,6,3831,安藤裕貴,17,38,6.68,6,0.14,21,8R,晴,北東,4,4,2020_1_21,1-4-5,2960,1-4-5,1230,1-4,750,1-4,600,2020_1_21_21_8R
46,1,6,4445,宮地元輝,30,20,6.70,4,0.16,21,9R,晴,北東,2,2,2020_1_21,6-4-3,7000,3-4-6,2240,6-4,870,4-6,530,2020_1_21_21_9R
47,2,4,4218,吉川喜継,35,15,6.66,3,0.19,21,9R,晴,北東,2,2,2020_1_21,6-4-3,7000,3-4-6,2240,6-4,870,4-6,530,2020_1_21_21_9R
48,3,3,5008,羽野諒 ,5,69,6.69,5,0.16,21,9R,晴,北東,2,2,2020_1_21,6-4-3,7000,3-4-6,2240,6-4,870,4-6,530,2020_1_21_21_9R
49,4,1,3630,黒田誠司 ,1,67,6.71,1,0.23,21,9R,晴,北東,2,2,2020_1_21,6-4-3,7000,3-4-6,2240,6-4,870,4-6,530,2020_1_21_21_9R
50,5,2,3612,馬袋義則,19,21,6.71,2,0.31,21,9R,晴,北東,2,2,2020_1_21,6-4-3,7000,3-4-6,2240,6-4,870,4-6,530,2020_1_21_21_9R
