,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4371,西山貴浩,26,26,6.85,1,0.12,24,1R,雨,南東,1,1,2019_8_27,1-2-5,960,1-2-5,510,1-2,290,1-2,230,2019_8_27_24_1R
1,2,2,3573,前本泰和,15,64,6.76,2,0.18,24,1R,雨,南東,1,1,2019_8_27,1-2-5,960,1-2-5,510,1-2,290,1-2,230,2019_8_27_24_1R
2,3,5,4262,馬場貴也,23,12,6.73,5,0.19,24,1R,雨,南東,1,1,2019_8_27,1-2-5,960,1-2-5,510,1-2,290,1-2,230,2019_8_27_24_1R
3,4,4,4061,萩原秀人,45,36,6.75,4,0.18,24,1R,雨,南東,1,1,2019_8_27,1-2-5,960,1-2-5,510,1-2,290,1-2,230,2019_8_27_24_1R
4,5,3,3716,石渡鉄兵,67,19,6.76,3,0.12,24,1R,雨,南東,1,1,2019_8_27,1-2-5,960,1-2-5,510,1-2,290,1-2,230,2019_8_27_24_1R
5,6,6,4530,小野生奈,61,58,6.69,6,0.25,24,1R,雨,南東,1,1,2019_8_27,1-2-5,960,1-2-5,510,1-2,290,1-2,230,2019_8_27_24_1R
6,1,1,3946,赤岩善生,58,56,6.76,1,0.04,24,2R,雨,南,3,2,2019_8_27,1-3-2,2160,1-2-3,570,1-3,640,1-3,550,2019_8_27_24_2R
7,2,3,4502,遠藤エミ,49,29,6.82,5,0.11,24,2R,雨,南,3,2,2019_8_27,1-3-2,2160,1-2-3,570,1-3,640,1-3,550,2019_8_27_24_2R
8,3,2,4028,田村隆信,66,14,6.85,2,0.04,24,2R,雨,南,3,2,2019_8_27,1-3-2,2160,1-2-3,570,1-3,640,1-3,550,2019_8_27_24_2R
9,4,4,4831,羽野直也,44,65,6.81,6,0.18,24,2R,雨,南,3,2,2019_8_27,1-3-2,2160,1-2-3,570,1-3,640,1-3,550,2019_8_27_24_2R
10,5,5,3942,寺田祥,16,44,6.83,4,0.15,24,2R,雨,南,3,2,2019_8_27,1-3-2,2160,1-2-3,570,1-3,640,1-3,550,2019_8_27_24_2R
11,6,6,3623,深川真二,32,71,6.86,3,0.08,24,2R,雨,南,3,2,2019_8_27,1-3-2,2160,1-2-3,570,1-3,640,1-3,550,2019_8_27_24_2R
12,1,4,4350,篠崎元志,46,35,6.80,5,0.14,24,3R,雨,南西,2,1,2019_8_27,4-5-3,15630,3-4-5,2230,4-5,3080,4-5,1790,2019_8_27_24_3R
13,2,5,4238,毒島誠,20,38,6.76,6,0.13,24,3R,雨,南西,2,1,2019_8_27,4-5-3,15630,3-4-5,2230,4-5,3080,4-5,1790,2019_8_27_24_3R
14,3,3,4547,中田竜太,25,18,6.86,4,0.25,24,3R,雨,南西,2,1,2019_8_27,4-5-3,15630,3-4-5,2230,4-5,3080,4-5,1790,2019_8_27_24_3R
15,4,6,3721,守田俊介,65,72,6.79,3,0.14,24,3R,雨,南西,2,1,2019_8_27,4-5-3,15630,3-4-5,2230,4-5,3080,4-5,1790,2019_8_27_24_3R
