,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,3489,大場敏,39,44,6.63,1,0.11,21,1R,雨,南東,2,2,2019_5_18,1-6-4,2250,1-4-6,570,1-6,880,1-6,630,2019_5_18_21_1R
1,2,6,4943,八木治樹,44,11,6.67,6,0.04,21,1R,雨,南東,2,2,2019_5_18,1-6-4,2250,1-4-6,570,1-6,880,1-6,630,2019_5_18_21_1R
2,3,4,4389,伊藤喜智,58,51,6.71,4,0.08,21,1R,雨,南東,2,2,2019_5_18,1-6-4,2250,1-4-6,570,1-6,880,1-6,630,2019_5_18_21_1R
3,4,3,3748,小黒竜吾 ,6,66,6.72,3,0.07,21,1R,雨,南東,2,2,2019_5_18,1-6-4,2250,1-4-6,570,1-6,880,1-6,630,2019_5_18_21_1R
4,5,5,3694,木村恒一,38,62,6.76,5,0.05,21,1R,雨,南東,2,2,2019_5_18,1-6-4,2250,1-4-6,570,1-6,880,1-6,630,2019_5_18_21_1R
5,6,2,3825,宮嵜隆太郎,63,58,6.75,2,0.06,21,1R,雨,南東,2,2,2019_5_18,1-6-4,2250,1-4-6,570,1-6,880,1-6,630,2019_5_18_21_1R
6,1,1,3832,下田哲也,50,25,6.70,1,0.19,21,2R,雨,東,6,6,2019_5_18,1-2-3,3750,1-2-3,1370,1-2,910,1-2,680,2019_5_18_21_2R
7,2,2,3839,川合理司,48,12,6.65,2,0.17,21,2R,雨,東,6,6,2019_5_18,1-2-3,3750,1-2-3,1370,1-2,910,1-2,680,2019_5_18_21_2R
8,3,3,4788,小池哲也,23,46,6.69,3,0.18,21,2R,雨,東,6,6,2019_5_18,1-2-3,3750,1-2-3,1370,1-2,910,1-2,680,2019_5_18_21_2R
9,4,4,4287,今井貴士,20,45,6.69,4,0.15,21,2R,雨,東,6,6,2019_5_18,1-2-3,3750,1-2-3,1370,1-2,910,1-2,680,2019_5_18_21_2R
10,5,5,3630,黒田誠司 ,2,19,6.65,5,0.18,21,2R,雨,東,6,6,2019_5_18,1-2-3,3750,1-2-3,1370,1-2,910,1-2,680,2019_5_18_21_2R
11,6,6,5081,篠原飛翔,34,20,6.73,6,0.39,21,2R,雨,東,6,6,2019_5_18,1-2-3,3750,1-2-3,1370,1-2,910,1-2,680,2019_5_18_21_2R
12,1,2,4910,中村泰平,21,14,6.66,3,0.20,21,3R,雨,東,4,4,2019_5_18,2-3-1,3970,1-2-3,300,2-3,2190,2-3,1300,2019_5_18_21_3R
13,2,3,3265,今村暢孝,15,16,6.75,2,0.18,21,3R,雨,東,4,4,2019_5_18,2-3-1,3970,1-2-3,300,2-3,2190,2-3,1300,2019_5_18_21_3R
14,3,1,3385,渡邉睦広,13,57,6.70,1,0.17,21,3R,雨,東,4,4,2019_5_18,2-3-1,3970,1-2-3,300,2-3,2190,2-3,1300,2019_5_18_21_3R
15,4,4,3236,田上晋六,14,24,6.71,4,0.15,21,3R,雨,東,4,4,2019_5_18,2-3-1,3970,1-2-3,300,2-3,2190,2-3,1300,2019_5_18_21_3R
16,5,5,3951,石川吉鎬 ,7,69,6.68,5,0.24,21,3R,雨,東,4,4,2019_5_18,2-3-1,3970,1-2-3,300,2-3,2190,2-3,1300,2019_5_18_21_3R
17,6,6,5008,羽野諒 ,1,59,6.69,6,0.27,21,3R,雨,東,4,4,2019_5_18,2-3-1,3970,1-2-3,300,2-3,2190,2-3,1300,2019_5_18_21_3R
18,1,1,4497,桑原悠,45,21,6.64,1,0.15,21,4R,雨,東,3,3,2019_5_18,1-2-3,990,1-2-3,450,1-2,510,1-2,360,2019_5_18_21_4R
19,2,2,4631,新井英孝,53,52,6.74,2,0.14,21,4R,雨,東,3,3,2019_5_18,1-2-3,990,1-2-3,450,1-2,510,1-2,360,2019_5_18_21_4R
20,3,3,3295,濱村芳宏,19,22,6.71,3,0.17,21,4R,雨,東,3,3,2019_5_18,1-2-3,990,1-2-3,450,1-2,510,1-2,360,2019_5_18_21_4R
21,4,4,3543,福田雅一,22,54,6.69,4,0.11,21,4R,雨,東,3,3,2019_5_18,1-2-3,990,1-2-3,450,1-2,510,1-2,360,2019_5_18_21_4R
22,5,5,3936,三瀬譲,25,53,6.67,5,0.13,21,4R,雨,東,3,3,2019_5_18,1-2-3,990,1-2-3,450,1-2,510,1-2,360,2019_5_18_21_4R
23,6,6,4988,牟田奨太,40,23,6.72,6,0.19,21,4R,雨,東,3,3,2019_5_18,1-2-3,990,1-2-3,450,1-2,510,1-2,360,2019_5_18_21_4R
24,1,2,4471,新田泰章,17,56,6.73,2,0.06,21,5R,曇り,東,5,5,2019_5_18,2-1-3,730,1-2-3,240,2-1,410,1-2,160,2019_5_18_21_5R
25,2,1,4359,横川聖志,65,43,6.78,1,0.09,21,5R,曇り,東,5,5,2019_5_18,2-1-3,730,1-2-3,240,2-1,410,1-2,160,2019_5_18_21_5R
26,3,3,5002,上田健太 ,4,18,6.70,3,0.07,21,5R,曇り,東,5,5,2019_5_18,2-1-3,730,1-2-3,240,2-1,410,1-2,160,2019_5_18_21_5R
27,4,4,3825,宮嵜隆太郎,63,58,6.78,4,0.09,21,5R,曇り,東,5,5,2019_5_18,2-1-3,730,1-2-3,240,2-1,410,1-2,160,2019_5_18_21_5R
28,5,5,4803,飯田庄吾,18,15,6.71,5,0.11,21,5R,曇り,東,5,5,2019_5_18,2-1-3,730,1-2-3,240,2-1,410,1-2,160,2019_5_18_21_5R
29,6,6,5037,田頭虎親,41,67,6.74,6,0.35,21,5R,曇り,東,5,5,2019_5_18,2-1-3,730,1-2-3,240,2-1,410,1-2,160,2019_5_18_21_5R
30,1,4,3297,藤丸光一,43,63,6.62,3,0.19,21,6R,曇り,東,8,8,2019_5_18,4-2-3,2380,2-3-4,490,4-2,940,2-4,410,2019_5_18_21_6R
31,2,2,3284,渡邊伸太郎,30,13,6.68,2,0.22,21,6R,曇り,東,8,8,2019_5_18,4-2-3,2380,2-3-4,490,4-2,940,2-4,410,2019_5_18_21_6R
32,3,3,4776,竹田和哉,49,48,6.71,4,0.21,21,6R,曇り,東,8,8,2019_5_18,4-2-3,2380,2-3-4,490,4-2,940,2-4,410,2019_5_18_21_6R
33,4,5,3807,岡部哲 ,3,50,6.73,5,0.18,21,6R,曇り,東,8,8,2019_5_18,4-2-3,2380,2-3-4,490,4-2,940,2-4,410,2019_5_18_21_6R
34,5,6,5093,浦野海,29,49,6.73,6,0.17,21,6R,曇り,東,8,8,2019_5_18,4-2-3,2380,2-3-4,490,4-2,940,2-4,410,2019_5_18_21_6R
35,6,1,4389,伊藤喜智,58,51,6.73,1,0.29,21,6R,曇り,東,8,8,2019_5_18,4-2-3,2380,2-3-4,490,4-2,940,2-4,410,2019_5_18_21_6R
36,1,5,5008,羽野諒 ,1,59,6.69,5,0.16,21,7R,曇り,東,8,8,2019_5_18,5-3-1,119890,1-3-5,5850,5-3,33920,3-5,6920,2019_5_18_21_7R
37,2,3,4943,八木治樹,44,11,6.65,3,0.24,21,7R,曇り,東,8,8,2019_5_18,5-3-1,119890,1-3-5,5850,5-3,33920,3-5,6920,2019_5_18_21_7R
38,3,1,4861,田中宏樹,56,60,6.69,1,0.27,21,7R,曇り,東,8,8,2019_5_18,5-3-1,119890,1-3-5,5850,5-3,33920,3-5,6920,2019_5_18_21_7R
39,4,4,4910,中村泰平,21,14,6.63,4,0.15,21,7R,曇り,東,8,8,2019_5_18,5-3-1,119890,1-3-5,5850,5-3,33920,3-5,6920,2019_5_18_21_7R
40,5,2,3630,黒田誠司 ,2,19,6.66,2,0.24,21,7R,曇り,東,8,8,2019_5_18,5-3-1,119890,1-3-5,5850,5-3,33920,3-5,6920,2019_5_18_21_7R
41,6,6,5017,澤田尚也,55,68,6.69,6,0.08,21,7R,曇り,東,8,8,2019_5_18,5-3-1,119890,1-3-5,5850,5-3,33920,3-5,6920,2019_5_18_21_7R
42,1,3,3236,田上晋六,14,24,6.71,3,0.08,21,8R,曇り,東,8,8,2019_5_18,3-1-4,23810,1-3-4,1860,3-1,5810,1-3,910,2019_5_18_21_8R
43,2,1,4348,宮崎奨,12,42,6.68,1,0.19,21,8R,曇り,東,8,8,2019_5_18,3-1-4,23810,1-3-4,1860,3-1,5810,1-3,910,2019_5_18_21_8R
44,3,4,3832,下田哲也,50,25,6.68,4,0.14,21,8R,曇り,東,8,8,2019_5_18,3-1-4,23810,1-3-4,1860,3-1,5810,1-3,910,2019_5_18_21_8R
45,4,5,3813,佐藤大介 ,8,47,6.71,5,0.26,21,8R,曇り,東,8,8,2019_5_18,3-1-4,23810,1-3-4,1860,3-1,5810,1-3,910,2019_5_18_21_8R
46,5,6,4142,平野和明,61,64,6.74,6,0.36,21,8R,曇り,東,8,8,2019_5_18,3-1-4,23810,1-3-4,1860,3-1,5810,1-3,910,2019_5_18_21_8R
47,6,2,4072,森永淳,35,55,6.69,2,0.18,21,8R,曇り,東,8,8,2019_5_18,3-1-4,23810,1-3-4,1860,3-1,5810,1-3,910,2019_5_18_21_8R
48,1,5,3489,大場敏,39,44,6.63,4,0.17,21,9R,曇り,東,8,8,2019_5_18,5-1-2,4370,1-2-5,660,5-1,1220,1-5,330,2019_5_18_21_9R
49,2,1,3839,川合理司,48,12,6.64,1,0.31,21,9R,曇り,東,8,8,2019_5_18,5-1-2,4370,1-2-5,660,5-1,1220,1-5,330,2019_5_18_21_9R
50,3,2,3951,石川吉鎬 ,7,69,6.64,2,0.31,21,9R,曇り,東,8,8,2019_5_18,5-1-2,4370,1-2-5,660,5-1,1220,1-5,330,2019_5_18_21_9R
51,4,6,3439,大平誉史明,42,70,6.60,6,0.16,21,9R,曇り,東,8,8,2019_5_18,5-1-2,4370,1-2-5,660,5-1,1220,1-5,330,2019_5_18_21_9R
52,5,4,4359,横川聖志,65,43,6.73,5,0.15,21,9R,曇り,東,8,8,2019_5_18,5-1-2,4370,1-2-5,660,5-1,1220,1-5,330,2019_5_18_21_9R
53,6,3,3936,三瀬譲,25,53,6.67,3,0.35,21,9R,曇り,東,8,8,2019_5_18,5-1-2,4370,1-2-5,660,5-1,1220,1-5,330,2019_5_18_21_9R
54,1,3,3807,岡部哲 ,3,50,6.69,4,0.24,21,10R,曇り,東,8,8,2019_5_18,3-6-4,18760,3-4-6,4950,3-6,3660,3-6,2070,2019_5_18_21_10R
55,2,6,4131,原豊土,32,61,6.65,6,0.31,21,10R,曇り,東,8,8,2019_5_18,3-6-4,18760,3-4-6,4950,3-6,3660,3-6,2070,2019_5_18_21_10R
56,3,4,3748,小黒竜吾 ,6,66,6.68,5,0.29,21,10R,曇り,東,8,8,2019_5_18,3-6-4,18760,3-4-6,4950,3-6,3660,3-6,2070,2019_5_18_21_10R
57,4,1,3265,今村暢孝,15,16,6.67,1,0.33,21,10R,曇り,東,8,8,2019_5_18,3-6-4,18760,3-4-6,4950,3-6,3660,3-6,2070,2019_5_18_21_10R
58,5,2,5002,上田健太 ,4,18,6.68,3,0.35,21,10R,曇り,東,8,8,2019_5_18,3-6-4,18760,3-4-6,4950,3-6,3660,3-6,2070,2019_5_18_21_10R
59,1,1,3813,佐藤大介 ,8,35,6.73,1,0.32,21,11R,曇り,東,8,8,2019_5_18,1-3-6,8030,1-3-6,4870,1-3,790,1-3,560,2019_5_18_21_11R
60,2,3,3297,藤丸光一,43,63,6.62,3,0.40,21,11R,曇り,東,8,8,2019_5_18,1-3-6,8030,1-3-6,4870,1-3,790,1-3,560,2019_5_18_21_11R
61,3,6,4788,小池哲也,23,46,6.70,6,0.22,21,11R,曇り,東,8,8,2019_5_18,1-3-6,8030,1-3-6,4870,1-3,790,1-3,560,2019_5_18_21_11R
62,4,2,4497,桑原悠,45,21,6.68,2,0.51,21,11R,曇り,東,8,8,2019_5_18,1-3-6,8030,1-3-6,4870,1-3,790,1-3,560,2019_5_18_21_11R
63,5,5,5017,澤田尚也,55,38,6.70,5,0.23,21,11R,曇り,東,8,8,2019_5_18,1-3-6,8030,1-3-6,4870,1-3,790,1-3,560,2019_5_18_21_11R
64,6,4,3385,渡邉睦広,13,57,6.73,4,0.27,21,11R,曇り,東,8,8,2019_5_18,1-3-6,8030,1-3-6,4870,1-3,790,1-3,560,2019_5_18_21_11R
65,1,2,3439,大平誉史明,42,70,6.68,2,0.18,21,12R,曇り,東,0,0,2019_5_18,2-5-1,3990,1-2-5,480,2-5,1690,2-5,830,2019_5_18_21_12R
66,2,5,3284,渡邊伸太郎,30,13,6.72,5,0.21,21,12R,曇り,東,0,0,2019_5_18,2-5-1,3990,1-2-5,480,2-5,1690,2-5,830,2019_5_18_21_12R
67,3,1,4072,森永淳,35,55,6.75,1,0.17,21,12R,曇り,東,0,0,2019_5_18,2-5-1,3990,1-2-5,480,2-5,1690,2-5,830,2019_5_18_21_12R
68,4,3,4287,今井貴士,20,45,6.77,3,0.21,21,12R,曇り,東,0,0,2019_5_18,2-5-1,3990,1-2-5,480,2-5,1690,2-5,830,2019_5_18_21_12R
69,5,6,4803,飯田庄吾,18,15,6.73,6,0.24,21,12R,曇り,東,0,0,2019_5_18,2-5-1,3990,1-2-5,480,2-5,1690,2-5,830,2019_5_18_21_12R
70,1,4,4878,西岡育未,44,45,6.70,4,0.26,20,1R,曇り,南東,4,4,2019_5_18,4-1-2,7710,1-2-4,530,4-1,2170,1-4,450,2019_5_18_20_1R
71,2,1,4014,片岡恵里,40,26,6.72,1,0.30,20,1R,曇り,南東,4,4,2019_5_18,4-1-2,7710,1-2-4,530,4-1,2170,1-4,450,2019_5_18_20_1R
72,3,2,4170,西坂香松,31,44,6.72,2,0.32,20,1R,曇り,南東,4,4,2019_5_18,4-1-2,7710,1-2-4,530,4-1,2170,1-4,450,2019_5_18_20_1R
73,4,5,3483,入船幸子,53,36,6.70,5,0.24,20,1R,曇り,南東,4,4,2019_5_18,4-1-2,7710,1-2-4,530,4-1,2170,1-4,450,2019_5_18_20_1R
74,5,3,3254,柳澤千春,54,30,6.75,3,0.27,20,1R,曇り,南東,4,4,2019_5_18,4-1-2,7710,1-2-4,530,4-1,2170,1-4,450,2019_5_18_20_1R
75,1,2,3551,藤田美代,63,56,6.62,2,0.24,20,2R,曇り,南東,4,4,2019_5_18,2-1-5,4040,1-2-5,1670,2-1,830,1-2,420,2019_5_18_20_2R
76,2,1,3117,長田光子,42,53,6.65,1,0.29,20,2R,曇り,南東,4,4,2019_5_18,2-1-5,4040,1-2-5,1670,2-1,830,1-2,420,2019_5_18_20_2R
77,3,5,3355,橋谷田佳織,61,22,6.73,5,0.24,20,2R,曇り,南東,4,4,2019_5_18,2-1-5,4040,1-2-5,1670,2-1,830,1-2,420,2019_5_18_20_2R
78,4,6,4525,真子奈津実,37,54,6.70,6,0.13,20,2R,曇り,南東,4,4,2019_5_18,2-1-5,4040,1-2-5,1670,2-1,830,1-2,420,2019_5_18_20_2R
79,5,3,3778,安達美帆,57,60,6.73,3,0.21,20,2R,曇り,南東,4,4,2019_5_18,2-1-5,4040,1-2-5,1670,2-1,830,1-2,420,2019_5_18_20_2R
80,6,4,4937,山本宝姫,48,19,6.71,4,0.22,20,2R,曇り,南東,4,4,2019_5_18,2-1-5,4040,1-2-5,1670,2-1,830,1-2,420,2019_5_18_20_2R
81,1,3,4017,向井美鈴,39,48,6.74,3,0.14,20,3R,曇り,南東,4,4,2019_5_18,3-1-2,1500,1-2-3,320,3-1,400,1-3,230,2019_5_18_20_3R
82,2,1,3604,武藤綾子,69,14,6.72,1,0.13,20,3R,曇り,南東,4,4,2019_5_18,3-1-2,1500,1-2-3,320,3-1,400,1-3,230,2019_5_18_20_3R
83,3,2,4534,坂咲友理,52,21,6.69,2,0.16,20,3R,曇り,南東,4,4,2019_5_18,3-1-2,1500,1-2-3,320,3-1,400,1-3,230,2019_5_18_20_3R
84,4,5,3802,森岡真希,13,23,6.68,5,0.09,20,3R,曇り,南東,4,4,2019_5_18,3-1-2,1500,1-2-3,320,3-1,400,1-3,230,2019_5_18_20_3R
85,5,4,4923,末武里奈子,26,34,6.66,4,0.12,20,3R,曇り,南東,4,4,2019_5_18,3-1-2,1500,1-2-3,320,3-1,400,1-3,230,2019_5_18_20_3R
86,6,6,4283,石井裕美,68,31,6.72,6,0.17,20,3R,曇り,南東,4,4,2019_5_18,3-1-2,1500,1-2-3,320,3-1,400,1-3,230,2019_5_18_20_3R
87,1,3,4224,大橋栄里佳,29,68,6.73,3,0.21,20,4R,曇り,東,4,4,2019_5_18,3-2-5,7270,2-3-5,1700,3-2,1840,2-3,740,2019_5_18_20_4R
88,2,2,3175,渡辺千草,22,35,6.69,2,0.21,20,4R,曇り,東,4,4,2019_5_18,3-2-5,7270,2-3-5,1700,3-2,1840,2-3,740,2019_5_18_20_4R
89,3,5,4065,金田幸子,23,42,6.76,5,0.12,20,4R,曇り,東,4,4,2019_5_18,3-2-5,7270,2-3-5,1700,3-2,1840,2-3,740,2019_5_18_20_4R
90,4,1,3357,福島陽子,28,65,6.74,1,0.31,20,4R,曇り,東,4,4,2019_5_18,3-2-5,7270,2-3-5,1700,3-2,1840,2-3,740,2019_5_18_20_4R
91,5,6,3232,山川美由紀,41,24,6.76,6,0.15,20,4R,曇り,東,4,4,2019_5_18,3-2-5,7270,2-3-5,1700,3-2,1840,2-3,740,2019_5_18_20_4R
92,6,4,4891,寺島美里,47,20,6.72,4,0.16,20,4R,曇り,東,4,4,2019_5_18,3-2-5,7270,2-3-5,1700,3-2,1840,2-3,740,2019_5_18_20_4R
93,1,1,3618,海野ゆかり,30,49,6.73,1,0.22,20,5R,曇り,東,4,4,2019_5_18,1-3-4,2170,1-3-4,750,1-3,1150,1-3,810,2019_5_18_20_5R
94,2,3,4414,大澤真菜,32,52,6.77,3,0.22,20,5R,曇り,東,4,4,2019_5_18,1-3-4,2170,1-3-4,750,1-3,1150,1-3,810,2019_5_18_20_5R
95,3,4,3470,新田芳美,55,11,6.78,4,0.30,20,5R,曇り,東,4,4,2019_5_18,1-3-4,2170,1-3-4,750,1-3,1150,1-3,810,2019_5_18_20_5R
96,4,2,3509,道上千夏,67,29,6.70,2,0.22,20,5R,曇り,東,4,4,2019_5_18,1-3-4,2170,1-3-4,750,1-3,1150,1-3,810,2019_5_18_20_5R
