,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,2,3884,豊田聡,15,72,6.83,2,0.15,24,1R,曇り,南,2,1,2019_10_2,2-1-5,10720,1-2-5,2020,2-1,970,1-2,190,2019_10_2_24_1R
1,2,1,4855,江頭賢太,51,31,6.84,1,0.14,24,1R,曇り,南,2,1,2019_10_2,2-1-5,10720,1-2-5,2020,2-1,970,1-2,190,2019_10_2_24_1R
2,3,5,5053,山口広樹,22,71,6.82,5,0.21,24,1R,曇り,南,2,1,2019_10_2,2-1-5,10720,1-2-5,2020,2-1,970,1-2,190,2019_10_2_24_1R
3,4,3,5012,加倉侑征,64,24,6.87,3,0.14,24,1R,曇り,南,2,1,2019_10_2,2-1-5,10720,1-2-5,2020,2-1,970,1-2,190,2019_10_2_24_1R
4,5,4,3377,塚田修二,57,15,6.85,4,0.26,24,1R,曇り,南,2,1,2019_10_2,2-1-5,10720,1-2-5,2020,2-1,970,1-2,190,2019_10_2_24_1R
5,6,6,5048,眞鳥康太,28,14,6.80,6,0.15,24,1R,曇り,南,2,1,2019_10_2,2-1-5,10720,1-2-5,2020,2-1,970,1-2,190,2019_10_2_24_1R
6,1,1,4007,榮田将彦,75,40,6.66,1,0.09,24,2R,曇り,南,2,1,2019_10_2,1-4-5,1430,1-4-5,740,1-4,410,1-4,300,2019_10_2_24_2R
7,2,4,4954,内山峻輔,18,23,6.83,4,0.11,24,2R,曇り,南,2,1,2019_10_2,1-4-5,1430,1-4-5,740,1-4,410,1-4,300,2019_10_2_24_2R
8,3,5,3834,細川明人,55,76,6.87,5,0.20,24,2R,曇り,南,2,1,2019_10_2,1-4-5,1430,1-4-5,740,1-4,410,1-4,300,2019_10_2_24_2R
9,4,3,3559,水長照雄,44,33,6.81,3,0.11,24,2R,曇り,南,2,1,2019_10_2,1-4-5,1430,1-4-5,740,1-4,410,1-4,300,2019_10_2_24_2R
10,5,2,4169,多田有佑,37,38,6.80,2,0.07,24,2R,曇り,南,2,1,2019_10_2,1-4-5,1430,1-4-5,740,1-4,410,1-4,300,2019_10_2_24_2R
11,6,6,3856,水野暁広,43,21,6.79,6,0.25,24,2R,曇り,南,2,1,2019_10_2,1-4-5,1430,1-4-5,740,1-4,410,1-4,300,2019_10_2_24_2R
12,1,1,4129,宇野博之,46,52,6.78,1,0.12,24,3R,晴,南東,4,3,2019_10_2,1-2-4,870,1-2-4,400,1-2,340,1-2,300,2019_10_2_24_3R
13,2,2,3296,高柳成聡,33,55,6.76,2,0.08,24,3R,晴,南東,4,3,2019_10_2,1-2-4,870,1-2-4,400,1-2,340,1-2,300,2019_10_2_24_3R
14,3,4,4325,新出浩司,45,51,6.79,4,0.14,24,3R,晴,南東,4,3,2019_10_2,1-2-4,870,1-2-4,400,1-2,340,1-2,300,2019_10_2_24_3R
