,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1R,雨,南東,1,1,大村,2021_7_10,1-2-3,1110,,430,1-2,500,1-2,330,,,,,,,,,,
1,1R,雨,南東,1,1,大村,2021_7_10,1-2-3,1110,,430,1-2,500,1-2,330,,,,,,,,,,
2,1R,雨,南東,1,1,大村,2021_7_10,1-2-3,1110,,430,1-2,500,1-2,330,,,,,,,,,,
3,1R,雨,南東,1,1,大村,2021_7_10,1-2-3,1110,,430,1-2,500,1-2,330,,,,,,,,,,
4,1R,雨,南東,1,1,大村,2021_7_10,1-2-3,1110,,430,1-2,500,1-2,330,,,,,,,,,,
5,1R,雨,南東,1,1,大村,2021_7_10,1-2-3,1110,,430,1-2,500,1-2,330,,,,,,,,,,
6,2R,雨,東,1,1,大村,2021_7_10,6-1-2,780,,180,6-1,360,1-6,180,,,,,,,,,,
7,2R,雨,東,1,1,大村,2021_7_10,6-1-2,780,,180,6-1,360,1-6,180,,,,,,,,,,
8,2R,雨,東,1,1,大村,2021_7_10,6-1-2,780,,180,6-1,360,1-6,180,,,,,,,,,,
9,2R,雨,東,1,1,大村,2021_7_10,6-1-2,780,,180,6-1,360,1-6,180,,,,,,,,,,
10,2R,雨,東,1,1,大村,2021_7_10,6-1-2,780,,180,6-1,360,1-6,180,,,,,,,,,,
11,2R,雨,東,1,1,大村,2021_7_10,6-1-2,780,,180,6-1,360,1-6,180,,,,,,,,,,
12,3R,雨,南東,1,1,大村,2021_7_10,3-1-4,800,,190,3-1,290,1-3,220,,,,,,,,,,
13,3R,雨,南東,1,1,大村,2021_7_10,3-1-4,800,,190,3-1,290,1-3,220,,,,,,,,,,
14,3R,雨,南東,1,1,大村,2021_7_10,3-1-4,800,,190,3-1,290,1-3,220,,,,,,,,,,
15,3R,雨,南東,1,1,大村,2021_7_10,3-1-4,800,,190,3-1,290,1-3,220,,,,,,,,,,
16,3R,雨,南東,1,1,大村,2021_7_10,3-1-4,800,,190,3-1,290,1-3,220,,,,,,,,,,
17,3R,雨,南東,1,1,大村,2021_7_10,3-1-4,800,,190,3-1,290,1-3,220,,,,,,,,,,
18,4R,雨,南東,1,1,大村,2021_7_10,5-2-3,6050,,1070,5-2,1250,2-5,660,,,,,,,,,,
19,4R,雨,南東,1,1,大村,2021_7_10,5-2-3,6050,,1070,5-2,1250,2-5,660,,,,,,,,,,
20,4R,雨,南東,1,1,大村,2021_7_10,5-2-3,6050,,1070,5-2,1250,2-5,660,,,,,,,,,,
21,4R,雨,南東,1,1,大村,2021_7_10,5-2-3,6050,,1070,5-2,1250,2-5,660,,,,,,,,,,
22,4R,雨,南東,1,1,大村,2021_7_10,5-2-3,6050,,1070,5-2,1250,2-5,660,,,,,,,,,,
23,4R,雨,南東,1,1,大村,2021_7_10,5-2-3,6050,,1070,5-2,1250,2-5,660,,,,,,,,,,
24,5R,雨,東,2,1,大村,2021_7_10,3-1-6,11570,,850,3-1,4770,1-3,600,,,,,,,,,,
25,5R,雨,東,2,1,大村,2021_7_10,3-1-6,11570,,850,3-1,4770,1-3,600,,,,,,,,,,
26,5R,雨,東,2,1,大村,2021_7_10,3-1-6,11570,,850,3-1,4770,1-3,600,,,,,,,,,,
27,5R,雨,東,2,1,大村,2021_7_10,3-1-6,11570,,850,3-1,4770,1-3,600,,,,,,,,,,
28,5R,雨,東,2,1,大村,2021_7_10,3-1-6,11570,,850,3-1,4770,1-3,600,,,,,,,,,,
29,5R,雨,東,2,1,大村,2021_7_10,3-1-6,11570,,850,3-1,4770,1-3,600,,,,,,,,,,
30,6R,雨,南東,1,1,大村,2021_7_10,1-4-3,10580,,2830,1-4,3280,1-4,1900,,,,,,,,,,
31,6R,雨,南東,1,1,大村,2021_7_10,1-4-3,10580,,2830,1-4,3280,1-4,1900,,,,,,,,,,
32,6R,雨,南東,1,1,大村,2021_7_10,1-4-3,10580,,2830,1-4,3280,1-4,1900,,,,,,,,,,
33,6R,雨,南東,1,1,大村,2021_7_10,1-4-3,10580,,2830,1-4,3280,1-4,1900,,,,,,,,,,
34,6R,雨,南東,1,1,大村,2021_7_10,1-4-3,10580,,2830,1-4,3280,1-4,1900,,,,,,,,,,
35,6R,雨,南東,1,1,大村,2021_7_10,1-4-3,10580,,2830,1-4,3280,1-4,1900,,,,,,,,,,
36,7R,雨,東,1,1,大村,2021_7_10,1-3-4,400,,200,1-3,200,1-3,180,,,,,,,,,,
37,7R,雨,東,1,1,大村,2021_7_10,1-3-4,400,,200,1-3,200,1-3,180,,,,,,,,,,
38,7R,雨,東,1,1,大村,2021_7_10,1-3-4,400,,200,1-3,200,1-3,180,,,,,,,,,,
39,7R,雨,東,1,1,大村,2021_7_10,1-3-4,400,,200,1-3,200,1-3,180,,,,,,,,,,
40,7R,雨,東,1,1,大村,2021_7_10,1-3-4,400,,200,1-3,200,1-3,180,,,,,,,,,,
41,7R,雨,東,1,1,大村,2021_7_10,1-3-4,400,,200,1-3,200,1-3,180,,,,,,,,,,
42,8R,雨,東,2,1,大村,2021_7_10,1-2-4,1310,,810,1-2,220,1-2,210,,,,,,,,,,
