,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,3444,香月大介,74,30,6.92,1,0.18,24,1R,曇り,南,3,2,2021_4_3,2021_4_3_24_1R
1,2,2,4247,齊藤優,14,44,6.96,2,0.21,24,1R,曇り,南,3,2,2021_4_3,2021_4_3_24_1R
2,3,3,5045,平川香織,41,63,7.00,3,0.17,24,1R,曇り,南,3,2,2021_4_3,2021_4_3_24_1R
3,4,4,3949,今出晋二,71,34,7.01,4,0.25,24,1R,曇り,南,3,2,2021_4_3,2021_4_3_24_1R
4,5,5,4138,中井俊祐,24,28,7.02,5,0.26,24,1R,曇り,南,3,2,2021_4_3,2021_4_3_24_1R
5,6,6,5113,黒明花夢,47,20,7.02,6,0.32,24,1R,曇り,南,3,2,2021_4_3,2021_4_3_24_1R
6,1,1,3819,大内裕樹,26,71,6.87,1,0.16,24,2R,曇り,南,2,1,2021_4_3,2021_4_3_24_2R
7,2,5,4056,小西英輝,27,75,7.05,5,0.21,24,2R,曇り,南,2,1,2021_4_3,2021_4_3_24_2R
8,3,2,3491,富永茂,18,33,6.97,2,0.13,24,2R,曇り,南,2,1,2021_4_3,2021_4_3_24_2R
9,4,3,4346,前田健太郎,32,12,7.02,3,0.17,24,2R,曇り,南,2,1,2021_4_3,2021_4_3_24_2R
10,5,4,4098,赤澤文香,75,11,6.92,4,0.24,24,2R,曇り,南,2,1,2021_4_3,2021_4_3_24_2R
11,6,6,3964,宮地博士,16,17,6.98,6,0.24,24,2R,曇り,南,2,1,2021_4_3,2021_4_3_24_2R
12,1,6,3743,林美憲,43,65,6.98,2,0.10,24,3R,曇り,南,2,1,2021_4_3,2021_4_3_24_3R
13,2,2,5029,中亮太,53,18,7.03,4,0.04,24,3R,曇り,南,2,1,2021_4_3,2021_4_3_24_3R
14,3,3,3568,木村光宏,25,69,6.96,1,0.07,24,3R,曇り,南,2,1,2021_4_3,2021_4_3_24_3R
15,4,5,4343,村岡賢,63,27,6.98,6,0.19,24,3R,曇り,南,2,1,2021_4_3,2021_4_3_24_3R
16,5,4,4853,前原哉,44,72,6.94,5,0.14,24,3R,曇り,南,2,1,2021_4_3,2021_4_3_24_3R
17,1,1,4137,君島秀三,35,15,6.98,1,0.09,24,4R,曇り,南,1,1,2021_4_3,2021_4_3_24_4R
18,2,2,4961,西橋奈未,21,39,6.92,2,0.12,24,4R,曇り,南,1,1,2021_4_3,2021_4_3_24_4R
19,3,3,4475,末永祐輝,28,66,6.95,3,0.12,24,4R,曇り,南,1,1,2021_4_3,2021_4_3_24_4R
20,4,5,4537,渡邉和将,55,23,6.95,5,0.13,24,4R,曇り,南,1,1,2021_4_3,2021_4_3_24_4R
21,5,4,3741,松尾基成,46,74,7.00,4,0.12,24,4R,曇り,南,1,1,2021_4_3,2021_4_3_24_4R
22,6,6,4241,大串重幸,66,16,7.01,6,0.18,24,4R,曇り,南,1,1,2021_4_3,2021_4_3_24_4R
23,1,6,4189,川上剛,29,51,6.95,5,0.14,24,5R,曇り,南東,1,1,2021_4_3,2021_4_3_24_5R
24,2,4,3473,石川真二,40,57,7.01,2,0.17,24,5R,曇り,南東,1,1,2021_4_3,2021_4_3_24_5R
25,3,1,3711,江本真治,67,40,6.98,1,0.11,24,5R,曇り,南東,1,1,2021_4_3,2021_4_3_24_5R
26,4,3,4657,江崎一雄,39,53,6.95,4,0.11,24,5R,曇り,南東,1,1,2021_4_3,2021_4_3_24_5R
