,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,2912,尾崎鉄也,13,81,7.09,1,0.17,24,1R,曇り,南西,2,1,2022_8_6,2022_8_6_24_1R
1,2,2,4004,山本浩輔,71,77,7.01,2,0.16,24,1R,曇り,南西,2,1,2022_8_6,2022_8_6_24_1R
2,3,3,4705,吉川勇作,63,38,7.06,3,0.21,24,1R,曇り,南西,2,1,2022_8_6,2022_8_6_24_1R
3,4,5,4855,江頭賢太,53,27,7.01,5,0.22,24,1R,曇り,南西,2,1,2022_8_6,2022_8_6_24_1R
4,5,6,3151,落合敬一,15,21,7.05,6,0.21,24,1R,曇り,南西,2,1,2022_8_6,2022_8_6_24_1R
5,6,4,5011,高木圭大,74,83,7.09,4,0.16,24,1R,曇り,南西,2,1,2022_8_6,2022_8_6_24_1R
6,1,2,3843,上之晃弘,66,84,7.04,2,0.16,24,2R,晴,南西,3,2,2022_8_6,2022_8_6_24_2R
7,2,4,3906,飯山晃三,54,29,7.04,4,0.17,24,2R,晴,南西,3,2,2022_8_6,2022_8_6_24_2R
8,3,6,3527,中嶋誠一郎,55,19,7.04,6,0.13,24,2R,晴,南西,3,2,2022_8_6,2022_8_6_24_2R
9,4,1,4299,中島浩哉,80,80,7.07,1,0.19,24,2R,晴,南西,3,2,2022_8_6,2022_8_6_24_2R
10,5,3,4241,大串重幸,61,22,7.09,3,0.12,24,2R,晴,南西,3,2,2022_8_6,2022_8_6_24_2R
11,6,5,4143,浦田晃嗣,45,31,7.02,5,0.12,24,2R,晴,南西,3,2,2022_8_6,2022_8_6_24_2R
12,1,3,4715,村上遼,59,85,7.09,3,0.14,24,3R,晴,南西,3,2,2022_8_6,2022_8_6_24_3R
13,2,1,4213,重富伸也,68,74,7.07,1,0.11,24,3R,晴,南西,3,2,2022_8_6,2022_8_6_24_3R
14,3,4,4553,坪口竜也,64,40,7.04,4,0.16,24,3R,晴,南西,3,2,2022_8_6,2022_8_6_24_3R
