,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,3994,茶谷桜,70,107,6.88,1,0.26,22,1R,晴,南,3,3,2019_3_20,1-5-4,1280,1-4-5,460,1-5,440,1-5,310,2019_3_20_22_1R
1,2,5,4300,加藤綾,54,145,6.89,5,0.24,22,1R,晴,南,3,3,2019_3_20,1-5-4,1280,1-4-5,460,1-5,440,1-5,310,2019_3_20_22_1R
2,3,4,5018,竹下大樹,68,152,6.88,4,0.18,22,1R,晴,南,3,3,2019_3_20,1-5-4,1280,1-4-5,460,1-5,440,1-5,310,2019_3_20_22_1R
3,4,3,3551,藤田美代,43,111,6.87,3,0.24,22,1R,晴,南,3,3,2019_3_20,1-5-4,1280,1-4-5,460,1-5,440,1-5,310,2019_3_20_22_1R
4,5,2,4940,白石有美,19,160,6.90,2,0.33,22,1R,晴,南,3,3,2019_3_20,1-5-4,1280,1-4-5,460,1-5,440,1-5,310,2019_3_20_22_1R
5,6,6,5045,平川香織,26,105,6.95,6,0.28,22,1R,晴,南,3,3,2019_3_20,1-5-4,1280,1-4-5,460,1-5,440,1-5,310,2019_3_20_22_1R
6,1,1,3825,宮嵜隆太郎,67,170,6.91,1,0.17,22,2R,晴,南,3,3,2019_3_20,1-3-2,1390,1-2-3,330,1-3,690,1-3,490,2019_3_20_22_2R
7,2,3,3289,高橋淳美,22,168,6.97,3,0.22,22,2R,晴,南,3,3,2019_3_20,1-3-2,1390,1-2-3,330,1-3,690,1-3,490,2019_3_20_22_2R
8,3,2,3470,新田芳美,57,150,6.91,2,0.25,22,2R,晴,南,3,3,2019_3_20,1-3-2,1390,1-2-3,330,1-3,690,1-3,490,2019_3_20_22_2R
9,4,4,4942,柴田朋哉,15,153,6.88,4,0.20,22,2R,晴,南,3,3,2019_3_20,1-3-2,1390,1-2-3,330,1-3,690,1-3,490,2019_3_20_22_2R
10,5,5,4775,千葉真弥,41,159,6.93,5,0.27,22,2R,晴,南,3,3,2019_3_20,1-3-2,1390,1-2-3,330,1-3,690,1-3,490,2019_3_20_22_2R
11,6,6,5057,上田紗奈,18,108,6.86,6,0.32,22,2R,晴,南,3,3,2019_3_20,1-3-2,1390,1-2-3,330,1-3,690,1-3,490,2019_3_20_22_2R
12,1,3,3188,日高逸子,14,126,6.91,3,0.12,22,3R,晴,南,3,3,2019_3_20,3-2-1,1350,1-2-3,170,3-2,960,2-3,330,2019_3_20_22_3R
13,2,2,4506,稗田聖也,32,114,6.90,2,0.15,22,3R,晴,南,3,3,2019_3_20,3-2-1,1350,1-2-3,170,3-2,960,2-3,330,2019_3_20_22_3R
14,3,1,4349,犬童千秋,55,147,6.85,1,0.17,22,3R,晴,南,3,3,2019_3_20,3-2-1,1350,1-2-3,170,3-2,960,2-3,330,2019_3_20_22_3R
15,4,6,4924,中北涼,50,120,6.89,6,0.07,22,3R,晴,南,3,3,2019_3_20,3-2-1,1350,1-2-3,170,3-2,960,2-3,330,2019_3_20_22_3R
16,5,5,4770,小野真歩,60,113,6.95,5,0.08,22,3R,晴,南,3,3,2019_3_20,3-2-1,1350,1-2-3,170,3-2,960,2-3,330,2019_3_20_22_3R
17,6,4,4893,渡邉真奈美,31,163,6.90,4,0.24,22,3R,晴,南,3,3,2019_3_20,3-2-1,1350,1-2-3,170,3-2,960,2-3,330,2019_3_20_22_3R
18,1,1,4866,橋本英一,48,149,6.93,1,0.14,22,4R,曇り,東,3,3,2019_3_20,1-2-5,2530,1-2-5,1320,1-2,450,1-2,340,2019_3_20_22_4R
