,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1R,晴,北西,1,1,大村,2021_7_1,1-2-3,800,,300,1-2,280,1-2,380,,,,,,,,,,
1,1R,晴,北西,1,1,大村,2021_7_1,1-2-3,800,,300,1-2,280,1-2,380,,,,,,,,,,
2,1R,晴,北西,1,1,大村,2021_7_1,1-2-3,800,,300,1-2,280,1-2,380,,,,,,,,,,
3,1R,晴,北西,1,1,大村,2021_7_1,1-2-3,800,,300,1-2,280,1-2,380,,,,,,,,,,
4,1R,晴,北西,1,1,大村,2021_7_1,1-2-3,800,,300,1-2,280,1-2,380,,,,,,,,,,
5,1R,晴,北西,1,1,大村,2021_7_1,1-2-3,800,,300,1-2,280,1-2,380,,,,,,,,,,
6,2R,晴,北西,1,1,大村,2021_7_1,2-6-1,9760,,510,2-6,3270,2-6,1160,,,,,,,,,,
7,2R,晴,北西,1,1,大村,2021_7_1,2-6-1,9760,,510,2-6,3270,2-6,1160,,,,,,,,,,
8,2R,晴,北西,1,1,大村,2021_7_1,2-6-1,9760,,510,2-6,3270,2-6,1160,,,,,,,,,,
9,2R,晴,北西,1,1,大村,2021_7_1,2-6-1,9760,,510,2-6,3270,2-6,1160,,,,,,,,,,
10,2R,晴,北西,1,1,大村,2021_7_1,2-6-1,9760,,510,2-6,3270,2-6,1160,,,,,,,,,,
11,2R,晴,北西,1,1,大村,2021_7_1,2-6-1,9760,,510,2-6,3270,2-6,1160,,,,,,,,,,
12,3R,晴,北西,1,1,大村,2021_7_1,3-6-5,39460,,8800,3-6,7360,3-6,2620,,,,,,,,,,
13,3R,晴,北西,1,1,大村,2021_7_1,3-6-5,39460,,8800,3-6,7360,3-6,2620,,,,,,,,,,
14,3R,晴,北西,1,1,大村,2021_7_1,3-6-5,39460,,8800,3-6,7360,3-6,2620,,,,,,,,,,
15,3R,晴,北西,1,1,大村,2021_7_1,3-6-5,39460,,8800,3-6,7360,3-6,2620,,,,,,,,,,
16,3R,晴,北西,1,1,大村,2021_7_1,3-6-5,39460,,8800,3-6,7360,3-6,2620,,,,,,,,,,
17,3R,晴,北西,1,1,大村,2021_7_1,3-6-5,39460,,8800,3-6,7360,3-6,2620,,,,,,,,,,
18,4R,晴,北西,1,1,大村,2021_7_1,3-2-4,11460,,1620,3-2,4960,2-3,1780,,,,,,,,,,
19,4R,晴,北西,1,1,大村,2021_7_1,3-2-4,11460,,1620,3-2,4960,2-3,1780,,,,,,,,,,
20,4R,晴,北西,1,1,大村,2021_7_1,3-2-4,11460,,1620,3-2,4960,2-3,1780,,,,,,,,,,
21,4R,晴,北西,1,1,大村,2021_7_1,3-2-4,11460,,1620,3-2,4960,2-3,1780,,,,,,,,,,
22,4R,晴,北西,1,1,大村,2021_7_1,3-2-4,11460,,1620,3-2,4960,2-3,1780,,,,,,,,,,
23,4R,晴,北西,1,1,大村,2021_7_1,3-2-4,11460,,1620,3-2,4960,2-3,1780,,,,,,,,,,
24,5R,晴,北西,1,1,大村,2021_7_1,2-1-4,22630,,3190,2-1,4400,1-2,970,,,,,,,,,,
25,5R,晴,北西,1,1,大村,2021_7_1,2-1-4,22630,,3190,2-1,4400,1-2,970,,,,,,,,,,
26,5R,晴,北西,1,1,大村,2021_7_1,2-1-4,22630,,3190,2-1,4400,1-2,970,,,,,,,,,,
27,5R,晴,北西,1,1,大村,2021_7_1,2-1-4,22630,,3190,2-1,4400,1-2,970,,,,,,,,,,
28,5R,晴,北西,1,1,大村,2021_7_1,2-1-4,22630,,3190,2-1,4400,1-2,970,,,,,,,,,,
29,5R,晴,北西,1,1,大村,2021_7_1,2-1-4,22630,,3190,2-1,4400,1-2,970,,,,,,,,,,
30,6R,晴,東,3,2,大村,2021_7_1,1-3-4,1050,,310,1-3,440,1-3,330,,,,,,,,,,
31,6R,晴,東,3,2,大村,2021_7_1,1-3-4,1050,,310,1-3,440,1-3,330,,,,,,,,,,
32,6R,晴,東,3,2,大村,2021_7_1,1-3-4,1050,,310,1-3,440,1-3,330,,,,,,,,,,
33,6R,晴,東,3,2,大村,2021_7_1,1-3-4,1050,,310,1-3,440,1-3,330,,,,,,,,,,
34,6R,晴,東,3,2,大村,2021_7_1,1-3-4,1050,,310,1-3,440,1-3,330,,,,,,,,,,
35,6R,晴,東,3,2,大村,2021_7_1,1-3-4,1050,,310,1-3,440,1-3,330,,,,,,,,,,
36,7R,晴,南,1,1,大村,2021_7_1,1-3-6,2670,,1490,1-3,240,1-3,170,,,,,,,,,,
37,7R,晴,南,1,1,大村,2021_7_1,1-3-6,2670,,1490,1-3,240,1-3,170,,,,,,,,,,
38,7R,晴,南,1,1,大村,2021_7_1,1-3-6,2670,,1490,1-3,240,1-3,170,,,,,,,,,,
39,7R,晴,南,1,1,大村,2021_7_1,1-3-6,2670,,1490,1-3,240,1-3,170,,,,,,,,,,
40,7R,晴,南,1,1,大村,2021_7_1,1-3-6,2670,,1490,1-3,240,1-3,170,,,,,,,,,,
41,7R,晴,南,1,1,大村,2021_7_1,1-3-6,2670,,1490,1-3,240,1-3,170,,,,,,,,,,
42,8R,晴,東,1,1,大村,2021_7_1,1-6-2,3260,,690,1-6,610,1-6,610,,,,,,,,,,
43,8R,晴,東,1,1,大村,2021_7_1,1-6-2,3260,,690,1-6,610,1-6,610,,,,,,,,,,
44,8R,晴,東,1,1,大村,2021_7_1,1-6-2,3260,,690,1-6,610,1-6,610,,,,,,,,,,
45,8R,晴,東,1,1,大村,2021_7_1,1-6-2,3260,,690,1-6,610,1-6,610,,,,,,,,,,
46,8R,晴,東,1,1,大村,2021_7_1,1-6-2,3260,,690,1-6,610,1-6,610,,,,,,,,,,
47,8R,晴,東,1,1,大村,2021_7_1,1-6-2,3260,,690,1-6,610,1-6,610,,,,,,,,,,
48,9R,晴,北西,1,1,大村,2021_7_1,1-3-4,2420,,1550,1-3,440,1-3,370,,,,,,,,,,
