,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,5,3574,大神康司,73,163,6.82,3,0.05,22,1R,晴,北,2,2,2021_10_3,5-1-2,2200,1-2-5,130,5-1,1690,1-5,450,2021_10_3_22_1R
1,2,1,4324,海野康志郎,16,131,6.82,1,0.06,22,1R,晴,北,2,2,2021_10_3,5-1-2,2200,1-2-5,130,5-1,1690,1-5,450,2021_10_3_22_1R
2,3,2,3158,島川光男,63,162,6.81,2,0.07,22,1R,晴,北,2,2,2021_10_3,5-1-2,2200,1-2-5,130,5-1,1690,1-5,450,2021_10_3_22_1R
3,4,6,4226,村田浩司,67,132,6.83,5,0.11,22,1R,晴,北,2,2,2021_10_3,5-1-2,2200,1-2-5,130,5-1,1690,1-5,450,2021_10_3_22_1R
4,5,3,4742,横田悠衣,70,108,6.87,4,0.07,22,1R,晴,北,2,2,2021_10_3,5-1-2,2200,1-2-5,130,5-1,1690,1-5,450,2021_10_3_22_1R
5,1,1,4531,武富智亮,25,160,6.82,1,0.12,22,2R,晴,北,2,2,2021_10_3,1-2-5,1340,1-2-5,580,1-2,490,1-2,560,2021_10_3_22_2R
6,2,2,4529,嶋義信,19,128,6.82,2,0.14,22,2R,晴,北,2,2,2021_10_3,1-2-5,1340,1-2-5,580,1-2,490,1-2,560,2021_10_3_22_2R
7,3,5,3898,平田忠則,50,112,6.84,5,0.18,22,2R,晴,北,2,2,2021_10_3,1-2-5,1340,1-2-5,580,1-2,490,1-2,560,2021_10_3_22_2R
8,4,4,3427,大賀広幸,24,106,6.80,4,0.19,22,2R,晴,北,2,2,2021_10_3,1-2-5,1340,1-2-5,580,1-2,490,1-2,560,2021_10_3_22_2R
9,5,3,4511,中岡健人,46,109,6.83,3,0.15,22,2R,晴,北,2,2,2021_10_3,1-2-5,1340,1-2-5,580,1-2,490,1-2,560,2021_10_3_22_2R
10,6,6,4240,今井裕梨,42,119,6.81,6,0.25,22,2R,晴,北,2,2,2021_10_3,1-2-5,1340,1-2-5,580,1-2,490,1-2,560,2021_10_3_22_2R
11,1,2,4624,高田明,43,125,6.77,2,0.17,22,3R,晴,北東,2,2,2021_10_3,2-4-5,1240,2-4-5,370,2-4,760,2-4,750,2021_10_3_22_3R
12,2,4,4100,松田隆司,58,168,6.83,4,0.18,22,3R,晴,北東,2,2,2021_10_3,2-4-5,1240,2-4-5,370,2-4,760,2-4,750,2021_10_3_22_3R
13,3,5,4682,大上卓人,44,113,6.78,5,0.19,22,3R,晴,北東,2,2,2021_10_3,2-4-5,1240,2-4-5,370,2-4,760,2-4,750,2021_10_3_22_3R
14,4,1,3755,吉村和也,74,148,6.77,1,0.27,22,3R,晴,北東,2,2,2021_10_3,2-4-5,1240,2-4-5,370,2-4,760,2-4,750,2021_10_3_22_3R
15,5,6,5193,米丸乃絵,13,114,6.74,6,0.18,22,3R,晴,北東,2,2,2021_10_3,2-4-5,1240,2-4-5,370,2-4,760,2-4,750,2021_10_3_22_3R
16,6,3,3153,前川竜次,59,124,6.79,3,0.28,22,3R,晴,北東,2,2,2021_10_3,2-4-5,1240,2-4-5,370,2-4,760,2-4,750,2021_10_3_22_3R
17,1,1,4866,橋本英一,33,143,6.82,1,0.16,22,4R,晴,北,2,2,2021_10_3,1-2-3,3770,1-2-3,1020,1-2,550,1-2,390,2021_10_3_22_4R
18,2,2,3703,鳥飼眞,27,151,6.82,2,0.21,22,4R,晴,北,2,2,2021_10_3,1-2-3,3770,1-2-3,1020,1-2,550,1-2,390,2021_10_3_22_4R
19,3,3,4652,酒見峻介,31,153,6.77,3,0.23,22,4R,晴,北,2,2,2021_10_3,1-2-3,3770,1-2-3,1020,1-2,550,1-2,390,2021_10_3_22_4R
20,4,5,4762,藤原啓史朗,55,154,6.79,5,0.19,22,4R,晴,北,2,2,2021_10_3,1-2-3,3770,1-2-3,1020,1-2,550,1-2,390,2021_10_3_22_4R
21,5,4,4064,原田篤志,21,142,6.83,4,0.19,22,4R,晴,北,2,2,2021_10_3,1-2-3,3770,1-2-3,1020,1-2,550,1-2,390,2021_10_3_22_4R
22,6,6,4648,木村亮太,41,173,6.85,6,0.21,22,4R,晴,北,2,2,2021_10_3,1-2-3,3770,1-2-3,1020,1-2,550,1-2,390,2021_10_3_22_4R
23,1,4,4028,田村隆信,48,155,6.84,4,0.13,22,5R,晴,北,2,2,2021_10_3,4-1-5,1930,1-4-5,350,4-1,700,1-4,300,2021_10_3_22_5R
24,2,1,4010,越智照浩,14,122,6.73,1,0.17,22,5R,晴,北,2,2,2021_10_3,4-1-5,1930,1-4-5,350,4-1,700,1-4,300,2021_10_3_22_5R
