,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,3401,上田隆章,52,香川,53,A2,5.87,38.66,6.90,55.17,27.78,32.65,2019_9_13_22_1R,22,1R
1,2,4143,浦田晃嗣,38,佐賀,56,B1,4.31,20.43,4.67,27.78,34.43,50.00,2019_9_13_22_1R,22,1R
2,3,4487,三原司,33,福岡,51,B1,4.68,27.45,5.21,28.57,33.33,36.96,2019_9_13_22_1R,22,1R
3,4,3343,齊藤寛人,53,福井,54,B1,4.03,24.32,6.50,55.56,31.03,37.29,2019_9_13_22_1R,22,1R
4,5,4221,南部圭史,37,香川,50,B1,4.12,20.00,5.75,25.00,28.26,38.30,2019_9_13_22_1R,22,1R
5,6,3202,三品隆浩,54,東京,53,B1,4.50,20.51,3.04,7.41,17.78,26.42,2019_9_13_22_1R,22,1R
6,1,3187,篠原俊夫,58,香川,52,B1,5.25,34.02,5.00,33.33,38.60,32.50,2019_9_13_22_2R,22,2R
7,2,4090,中村尊,39,埼玉,53,A1,6.55,47.62,5.00,40.00,16.28,34.09,2019_9_13_22_2R,22,2R
8,3,4693,松下誉士,35,福岡,52,B2,4.26,21.05,4.17,20.34,36.84,56.60,2019_9_13_22_2R,22,2R
9,4,3698,小巻良至,47,埼玉,54,B1,4.04,19.15,3.14,0.00,30.43,21.43,2019_9_13_22_2R,22,2R
10,5,3385,渡邉睦広,50,東京,51,A2,6.01,42.74,7.28,58.62,26.03,31.37,2019_9_13_22_2R,22,2R
11,6,3235,鈴木唯由,57,群馬,49,B1,4.43,23.17,4.64,28.57,28.57,44.64,2019_9_13_22_2R,22,2R
12,1,3631,田添康介,49,長崎,57,A2,5.94,44.00,6.00,46.88,25.00,28.57,2019_9_13_22_3R,22,3R
13,2,3911,鈴木猛,45,東京,55,B1,5.13,35.44,0.00,0.00,27.69,20.93,2019_9_13_22_3R,22,3R
14,3,3070,山室展弘,58,岡山,50,A1,7.25,59.63,6.77,53.85,36.07,27.27,2019_9_13_22_3R,22,3R
15,4,3996,秋山直之,40,群馬,51,A1,6.50,44.17,6.41,35.14,27.27,27.66,2019_9_13_22_3R,22,3R
16,5,4533,峰重侑治,30,岡山,51,B1,4.75,26.37,5.10,24.14,22.73,20.37,2019_9_13_22_3R,22,3R
17,6,4003,表憲一,41,福井,53,A2,5.48,31.50,5.78,33.33,19.23,25.00,2019_9_13_22_3R,22,3R
18,1,3995,重野哲之,40,静岡,53,A1,6.82,56.90,7.75,65.63,32.50,39.58,2019_9_13_22_4R,22,4R
19,2,3508,久富政弘,48,佐賀,55,B1,4.70,23.71,5.26,36.84,22.22,32.73,2019_9_13_22_4R,22,4R
20,3,4376,藤田靖弘,35,静岡,50,A2,5.71,34.62,0.00,0.00,29.69,44.68,2019_9_13_22_4R,22,4R
21,4,4441,末永由楽,33,岡山,52,A2,5.88,36.90,5.58,36.84,7.14,27.66,2019_9_13_22_4R,22,4R
22,5,4213,重富伸也,35,長崎,55,B1,4.31,22.34,5.60,37.14,28.00,48.08,2019_9_13_22_4R,22,4R
23,6,3784,中島友和,43,佐賀,52,A2,5.75,42.61,7.03,58.97,18.03,33.33,2019_9_13_22_4R,22,4R
24,1,4292,麻生慎介,34,広島,51,A2,5.69,40.38,6.00,42.86,28.26,45.83,2019_9_13_22_5R,22,5R
25,2,3866,木山誠一,44,岡山,57,B1,4.49,23.86,2.59,0.00,25.45,27.91,2019_9_13_22_5R,22,5R
26,3,4221,南部圭史,37,香川,50,B1,4.12,20.00,5.75,25.00,28.26,38.30,2019_9_13_22_5R,22,5R
27,4,3703,鳥飼眞,45,福岡,51,A1,6.70,51.45,7.02,53.70,27.03,18.92,2019_9_13_22_5R,22,5R
28,5,4151,下河誉史,37,福岡,57,A2,5.42,27.27,5.33,31.19,34.55,46.67,2019_9_13_22_5R,22,5R
29,6,4890,石川諒,30,山口,51,B2,4.34,17.86,2.81,11.11,23.53,26.09,2019_9_13_22_5R,22,5R
30,1,3335,小菅文隆,50,佐賀,61,B1,3.70,17.46,4.16,21.88,36.67,22.22,2019_9_13_22_6R,22,6R
31,2,3698,小巻良至,47,埼玉,54,B1,4.04,19.15,3.14,0.00,30.43,21.43,2019_9_13_22_6R,22,6R
32,3,4703,森永隆,31,山口,51,A1,5.96,40.46,6.20,50.00,21.62,24.53,2019_9_13_22_6R,22,6R
33,4,4355,小川広大,35,福岡,56,B1,4.40,20.00,4.38,20.93,42.31,16.28,2019_9_13_22_6R,22,6R
34,5,3946,赤岩善生,43,愛知,53,A1,7.09,46.91,7.27,47.73,28.33,32.08,2019_9_13_22_6R,22,6R
35,6,4318,桑原将光,35,東京,52,A2,5.54,39.25,4.76,29.41,21.74,34.15,2019_9_13_22_6R,22,6R
36,1,3385,渡邉睦広,50,東京,51,A2,6.01,42.74,7.28,58.62,26.03,31.37,2019_9_13_22_7R,22,7R
37,2,4533,峰重侑治,30,岡山,51,B1,4.75,26.37,5.10,24.14,22.73,20.37,2019_9_13_22_7R,22,7R
38,3,4803,飯田庄吾,25,福岡,55,B1,4.09,21.28,4.96,27.93,30.61,33.33,2019_9_13_22_7R,22,7R
39,4,4169,多田有佑,37,東京,53,B1,4.53,26.67,3.35,11.76,32.26,41.82,2019_9_13_22_7R,22,7R
40,5,4143,浦田晃嗣,38,佐賀,56,B1,4.31,20.43,4.67,27.78,34.43,50.00,2019_9_13_22_7R,22,7R
41,6,4175,川尻泰輔,36,埼玉,55,A1,5.77,36.29,5.32,32.00,27.03,33.93,2019_9_13_22_7R,22,7R
42,1,4430,永田秀二,33,東京,55,A1,6.50,45.67,5.78,38.89,26.53,48.15,2019_9_13_22_8R,22,8R
43,2,4213,重富伸也,35,長崎,55,B1,4.31,22.34,5.60,37.14,28.00,48.08,2019_9_13_22_8R,22,8R
44,3,3187,篠原俊夫,58,香川,52,B1,5.25,34.02,5.00,33.33,38.60,32.50,2019_9_13_22_8R,22,8R
45,4,4487,三原司,33,福岡,51,B1,4.68,27.45,5.21,28.57,33.33,36.96,2019_9_13_22_8R,22,8R
46,5,3973,崎利仁,43,群馬,54,B1,3.94,18.81,5.00,20.00,20.00,25.49,2019_9_13_22_8R,22,8R
47,6,4970,井町泰,28,山口,49,B2,1.91,4.65,1.20,0.00,31.25,54.76,2019_9_13_22_8R,22,8R
48,1,4151,下河誉史,37,福岡,57,A2,5.42,27.27,5.33,31.19,34.55,46.67,2019_9_13_22_9R,22,9R
49,2,4693,松下誉士,35,福岡,52,B2,4.26,21.05,4.17,20.34,36.84,56.60,2019_9_13_22_9R,22,9R
50,3,3343,齊藤寛人,53,福井,54,B1,4.03,24.32,6.50,55.56,31.03,37.29,2019_9_13_22_9R,22,9R
51,4,3784,中島友和,43,佐賀,52,A2,5.75,42.61,7.03,58.97,18.03,33.33,2019_9_13_22_9R,22,9R
52,5,3911,鈴木猛,45,東京,55,B1,5.13,35.44,0.00,0.00,27.69,20.93,2019_9_13_22_9R,22,9R
53,6,4458,抹香雄三,33,広島,55,A2,4.68,23.53,5.55,45.45,26.42,29.79,2019_9_13_22_9R,22,9R
54,1,3070,山室展弘,58,岡山,50,A1,7.25,59.63,6.77,53.85,36.07,27.27,2019_9_13_22_10R,22,10R
55,2,4355,小川広大,35,福岡,56,B1,4.40,20.00,4.38,20.93,42.31,16.28,2019_9_13_22_10R,22,10R
56,3,3866,木山誠一,44,岡山,57,B1,4.49,23.86,2.59,0.00,25.45,17.31,2019_9_13_22_10R,22,10R
57,4,3401,上田隆章,52,香川,53,A2,5.87,38.66,6.90,55.17,27.78,32.65,2019_9_13_22_10R,22,10R
58,5,4007,榮田将彦,40,山口,47,B1,4.95,31.25,3.00,20.00,33.33,38.78,2019_9_13_22_10R,22,10R
59,6,4376,藤田靖弘,35,静岡,50,A2,5.71,34.62,0.00,0.00,29.69,44.68,2019_9_13_22_10R,22,10R
60,1,3946,赤岩善生,43,愛知,53,A1,7.09,46.91,7.27,47.73,28.33,32.08,2019_9_13_22_11R,22,11R
61,2,4003,表憲一,41,福井,53,A2,5.48,31.50,5.78,33.33,19.23,25.00,2019_9_13_22_11R,22,11R
62,3,4175,川尻泰輔,36,埼玉,55,A1,5.77,36.29,5.32,32.00,27.03,33.93,2019_9_13_22_11R,22,11R
63,4,4277,金田大輔,36,岡山,50,B1,4.89,28.77,3.13,12.50,26.42,32.50,2019_9_13_22_11R,22,11R
64,5,4292,麻生慎介,34,広島,51,A2,5.69,40.38,6.00,42.86,28.26,45.83,2019_9_13_22_11R,22,11R
65,6,4441,末永由楽,33,岡山,52,A2,5.88,36.90,5.58,36.84,7.14,27.66,2019_9_13_22_11R,22,11R
66,1,3996,秋山直之,40,群馬,51,A1,6.50,44.17,6.41,35.14,27.27,27.66,2019_9_13_22_12R,22,12R
67,2,3703,鳥飼眞,45,福岡,51,A1,6.70,51.45,7.02,53.70,27.03,18.92,2019_9_13_22_12R,22,12R
68,3,3995,重野哲之,40,静岡,53,A1,6.82,56.90,7.75,65.63,32.50,39.58,2019_9_13_22_12R,22,12R
69,4,4430,永田秀二,33,東京,55,A1,6.50,45.67,5.78,38.89,26.53,48.15,2019_9_13_22_12R,22,12R
70,5,4090,中村尊,39,埼玉,53,A1,6.55,47.62,5.00,40.00,16.28,34.09,2019_9_13_22_12R,22,12R
