,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4363,大野芳顕,56,62,6.99,1,0.28,21,1R,曇り,西,8,8,2021_2_17,2021_2_17_21_1R
1,2,2,4969,町田洸希 ,7,47,7.03,2,0.29,21,1R,曇り,西,8,8,2021_2_17,2021_2_17_21_1R
2,3,5,3444,香月大介,21,70,6.95,5,0.22,21,1R,曇り,西,8,8,2021_2_17,2021_2_17_21_1R
3,4,4,4981,牧山敦也,39,36,6.95,4,0.21,21,1R,曇り,西,8,8,2021_2_17,2021_2_17_21_1R
4,5,6,5154,村松栄太,63,74,7.10,6,0.41,21,1R,曇り,西,8,8,2021_2_17,2021_2_17_21_1R
5,1,1,4967,中村魁生,42,53,6.96,1,0.17,21,2R,雪,西,8,8,2021_2_17,2021_2_17_21_2R
6,2,6,3539,金子順一,32,19,6.99,5,0.19,21,2R,雪,西,8,8,2021_2_17,2021_2_17_21_2R
7,3,3,4842,山下昂大 ,8,46,7.06,3,0.21,21,2R,雪,西,8,8,2021_2_17,2021_2_17_21_2R
8,4,4,3853,岩崎正哉,44,50,7.04,4,0.17,21,2R,雪,西,8,8,2021_2_17,2021_2_17_21_2R
9,5,5,5145,島川海輝,26,55,6.92,6,0.11,21,2R,雪,西,8,8,2021_2_17,2021_2_17_21_2R
10,6,2,4126,吉本玲緒 ,9,56,7.03,2,0.28,21,2R,雪,西,8,8,2021_2_17,2021_2_17_21_2R
11,1,1,4120,柘植政浩,34,38,7.21,1,0.17,21,3R,雪,西,8,8,2021_2_17,2021_2_17_21_3R
12,2,3,4762,藤原啓史朗,62,48,7.24,3,0.11,21,3R,雪,西,8,8,2021_2_17,2021_2_17_21_3R
13,3,5,4434,田中辰彦,41,37,7.07,5,0.12,21,3R,雪,西,8,8,2021_2_17,2021_2_17_21_3R
14,4,6,3352,小川晃司,58,29,7.12,6,0.08,21,3R,雪,西,8,8,2021_2_17,2021_2_17_21_3R
15,5,4,5009,大賀龍之介,13,73,7.19,4,0.13,21,3R,雪,西,8,8,2021_2_17,2021_2_17_21_3R
16,6,2,4272,大場広孝,37,32,7.14,2,0.18,21,3R,雪,西,8,8,2021_2_17,2021_2_17_21_3R
17,1,1,4330,奈須啓太,38,16,6.85,1,0.13,21,4R,雪,西,8,8,2021_2_17,2021_2_17_21_4R
18,2,2,4508,野間大樹 ,3,13,6.92,2,0.19,21,4R,雪,西,8,8,2021_2_17,2021_2_17_21_4R
19,3,4,4254,川島圭司,53,22,6.87,4,0.14,21,4R,雪,西,8,8,2021_2_17,2021_2_17_21_4R
20,4,3,3901,松田憲幸,43,63,7.00,3,0.18,21,4R,雪,西,8,8,2021_2_17,2021_2_17_21_4R
