,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4969,町田洸希,15,30,6.97,1,0.09,24,1R,晴,北西,2,1,2022_7_2,2022_7_2_24_1R
1,2,4,4458,抹香雄三,30,51,7.04,2,0.07,24,1R,晴,北西,2,1,2022_7_2,2022_7_2_24_1R
2,3,6,3519,冨田秀幸,17,32,7.00,5,0.18,24,1R,晴,北西,2,1,2022_7_2,2022_7_2_24_1R
3,4,5,3151,落合敬一,33,26,7.03,3,0.15,24,1R,晴,北西,2,1,2022_7_2,2022_7_2_24_1R
4,5,3,5152,丸山祐也,46,41,7.03,6,0.22,24,1R,晴,北西,2,1,2022_7_2,2022_7_2_24_1R
5,6,2,4651,佐藤大騎,44,38,7.00,4,0.16,24,1R,晴,北西,2,1,2022_7_2,2022_7_2_24_1R
6,1,1,4034,西原明生,28,25,6.98,1,0.17,24,2R,晴,西,2,1,2022_7_2,2022_7_2_24_2R
7,2,4,3161,古場輝義,25,19,7.03,4,0.13,24,2R,晴,西,2,1,2022_7_2,2022_7_2_24_2R
8,3,2,3710,吉永泰弘,40,27,7.04,2,0.20,24,2R,晴,西,2,1,2022_7_2,2022_7_2_24_2R
9,4,6,4248,岡本大,36,46,7.02,6,0.12,24,2R,晴,西,2,1,2022_7_2,2022_7_2_24_2R
10,5,3,4949,横田貴満,38,14,6.98,3,0.22,24,2R,晴,西,2,1,2022_7_2,2022_7_2_24_2R
11,6,5,3615,横田茂,35,22,6.99,5,0.15,24,2R,晴,西,2,1,2022_7_2,2022_7_2_24_2R
12,1,3,4371,西山貴浩,50,18,6.88,4,0.14,24,3R,晴,北西,3,2,2022_7_2,2022_7_2_24_3R
13,2,2,4521,小池公生,22,39,6.99,2,0.14,24,3R,晴,北西,3,2,2022_7_2,2022_7_2_24_3R
14,3,1,3607,原田智和,16,16,7.01,1,0.13,24,3R,晴,北西,3,2,2022_7_2,2022_7_2_24_3R
15,4,5,5166,仲道大輔,53,11,6.97,6,0.17,24,3R,晴,北西,3,2,2022_7_2,2022_7_2_24_3R
