,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,5,4495,森晋太郎,65,44,6.81,5,0.14,24,1R,曇り,北,1,1,2021_12_2,5-4-2,18780,2-4-5,2590,5-4,4950,4-5,880,2021_12_2_24_1R
1,2,4,4213,重富伸也,56,40,6.78,4,0.18,24,1R,曇り,北,1,1,2021_12_2,5-4-2,18780,2-4-5,2590,5-4,4950,4-5,880,2021_12_2_24_1R
2,3,2,4394,永嶋裕一,43,27,6.82,2,0.26,24,1R,曇り,北,1,1,2021_12_2,5-4-2,18780,2-4-5,2590,5-4,4950,4-5,880,2021_12_2_24_1R
3,4,1,4241,大串重幸,71,62,6.83,1,0.31,24,1R,曇り,北,1,1,2021_12_2,5-4-2,18780,2-4-5,2590,5-4,4950,4-5,880,2021_12_2_24_1R
4,5,6,5163,清水愛海,30,17,6.79,6,0.13,24,1R,曇り,北,1,1,2021_12_2,5-4-2,18780,2-4-5,2590,5-4,4950,4-5,880,2021_12_2_24_1R
5,6,3,4969,町田洸希,69,36,6.82,3,0.29,24,1R,曇り,北,1,1,2021_12_2,5-4-2,18780,2-4-5,2590,5-4,4950,4-5,880,2021_12_2_24_1R
6,1,1,4315,山崎昂介,67,41,6.79,1,0.24,24,2R,曇り,東,1,1,2021_12_2,1-6-2,1320,1-2-6,400,1-6,530,1-6,200,2021_12_2_24_2R
7,2,6,3307,上瀧和則,40,30,6.84,2,0.25,24,2R,曇り,東,1,1,2021_12_2,1-6-2,1320,1-2-6,400,1-6,530,1-6,200,2021_12_2_24_2R
8,3,2,5048,眞鳥康太,47,67,6.77,3,0.30,24,2R,曇り,東,1,1,2021_12_2,1-6-2,1320,1-2-6,400,1-6,530,1-6,200,2021_12_2_24_2R
9,4,5,4224,大橋栄里佳,20,24,6.81,6,0.27,24,2R,曇り,東,1,1,2021_12_2,1-6-2,1320,1-2-6,400,1-6,530,1-6,200,2021_12_2_24_2R
10,5,3,4420,津久井拓也,28,58,6.84,4,0.32,24,2R,曇り,東,1,1,2021_12_2,1-6-2,1320,1-2-6,400,1-6,530,1-6,200,2021_12_2_24_2R
11,6,4,3843,上之晃弘,23,55,6.86,5,0.28,24,2R,曇り,東,1,1,2021_12_2,1-6-2,1320,1-2-6,400,1-6,530,1-6,200,2021_12_2_24_2R
12,1,6,4350,篠崎元志,38,32,6.84,4,0.06,24,3R,曇り,東,1,1,2021_12_2,6-3-4,2350,3-4-6,690,6-3,510,3-6,290,2021_12_2_24_3R
13,2,3,3622,山崎智也,31,37,6.86,3,0.21,24,3R,曇り,東,1,1,2021_12_2,6-3-4,2350,3-4-6,690,6-3,510,3-6,290,2021_12_2_24_3R
14,3,4,4116,川田正人,35,75,6.90,5,0.09,24,3R,曇り,東,1,1,2021_12_2,6-3-4,2350,3-4-6,690,6-3,510,3-6,290,2021_12_2_24_3R
15,4,5,5142,常住蓮,62,50,6.82,6,0.08,24,3R,曇り,東,1,1,2021_12_2,6-3-4,2350,3-4-6,690,6-3,510,3-6,290,2021_12_2_24_3R
