,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,3297,藤丸光一,43,63,6.59,1,0.22,21,1R,曇り,東,0,0,2019_5_19,1-2-5,1020,1-2-5,530,1-2,260,1-2,230,2019_5_19_21_1R
1,2,2,4389,伊藤喜智,58,51,6.67,2,0.22,21,1R,曇り,東,0,0,2019_5_19,1-2-5,1020,1-2-5,530,1-2,260,1-2,230,2019_5_19_21_1R
2,3,5,3839,川合理司,48,12,6.72,5,0.18,21,1R,曇り,東,0,0,2019_5_19,1-2-5,1020,1-2-5,530,1-2,260,1-2,230,2019_5_19_21_1R
3,4,3,3630,黒田誠司 ,2,19,6.66,3,0.21,21,1R,曇り,東,0,0,2019_5_19,1-2-5,1020,1-2-5,530,1-2,260,1-2,230,2019_5_19_21_1R
4,5,4,5002,上田健太 ,4,18,6.67,4,0.16,21,1R,曇り,東,0,0,2019_5_19,1-2-5,1020,1-2-5,530,1-2,260,1-2,230,2019_5_19_21_1R
5,6,6,5008,羽野諒 ,1,59,6.71,6,0.23,21,1R,曇り,東,0,0,2019_5_19,1-2-5,1020,1-2-5,530,1-2,260,1-2,230,2019_5_19_21_1R
6,1,1,3439,大平誉史明,42,70,6.56,1,0.07,21,2R,曇り,東,0,0,2019_5_19,1-4-6,1060,1-4-6,410,1-4,280,1-4,160,2019_5_19_21_2R
7,2,4,4497,桑原悠,45,21,6.57,4,0.05,21,2R,曇り,東,0,0,2019_5_19,1-4-6,1060,1-4-6,410,1-4,280,1-4,160,2019_5_19_21_2R
8,3,6,3936,三瀬譲,25,53,6.64,5,0.15,21,2R,曇り,東,0,0,2019_5_19,1-4-6,1060,1-4-6,410,1-4,280,1-4,160,2019_5_19_21_2R
9,4,2,4943,八木治樹,44,11,6.57,2,0.10,21,2R,曇り,東,0,0,2019_5_19,1-4-6,1060,1-4-6,410,1-4,280,1-4,160,2019_5_19_21_2R
