,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,2,3932,池田浩美,43,15,6.86,2,0.22,20,1R,晴,北西,3,3,2020_3_21,2-4-1,5560,1-2-4,460,2-4,4200,2-4,2040,2020_3_21_20_1R
1,2,4,3177,宮本紀美 ,6,58,6.80,4,0.29,20,1R,晴,北西,3,3,2020_3_21,2-4-1,5560,1-2-4,460,2-4,4200,2-4,2040,2020_3_21_20_1R
2,3,1,4773,中川りな,28,40,6.82,1,0.23,20,1R,晴,北西,3,3,2020_3_21,2-4-1,5560,1-2-4,460,2-4,4200,2-4,2040,2020_3_21_20_1R
3,4,3,3693,栢場優子 ,5,56,6.82,3,0.21,20,1R,晴,北西,3,3,2020_3_21,2-4-1,5560,1-2-4,460,2-4,4200,2-4,2040,2020_3_21_20_1R
4,5,5,4722,竹野未華,27,49,6.90,5,0.26,20,1R,晴,北西,3,3,2020_3_21,2-4-1,5560,1-2-4,460,2-4,4200,2-4,2040,2020_3_21_20_1R
5,6,6,5117,冨名腰桃奈 ,3,60,6.87,6,0.34,20,1R,晴,北西,3,3,2020_3_21,2-4-1,5560,1-2-4,460,2-4,4200,2-4,2040,2020_3_21_20_1R
6,1,4,4313,西村美智子,45,52,6.80,4,0.14,20,2R,晴,北西,3,3,2020_3_21,4-1-2,1940,1-2-4,280,4-1,1270,1-4,780,2020_3_21_20_2R
7,2,1,4525,真子奈津実,22,70,6.83,1,0.12,20,2R,晴,北西,3,3,2020_3_21,4-1-2,1940,1-2-4,280,4-1,1270,1-4,780,2020_3_21_20_2R
8,3,2,3845,中谷朋子,58,71,6.85,2,0.14,20,2R,晴,北西,3,3,2020_3_21,4-1-2,1940,1-2-4,280,4-1,1270,1-4,780,2020_3_21_20_2R
9,4,5,4244,鈴木成美,14,34,6.87,5,0.11,20,2R,晴,北西,3,3,2020_3_21,4-1-2,1940,1-2-4,280,4-1,1270,1-4,780,2020_3_21_20_2R
10,5,3,4694,高田綾,53,62,6.86,3,0.17,20,2R,晴,北西,3,3,2020_3_21,4-1-2,1940,1-2-4,280,4-1,1270,1-4,780,2020_3_21_20_2R
11,6,6,4990,田中博子,51,75,6.91,6,0.21,20,2R,晴,北西,3,3,2020_3_21,4-1-2,1940,1-2-4,280,4-1,1270,1-4,780,2020_3_21_20_2R
12,1,1,3604,武藤綾子,26,74,6.78,1,0.31,20,3R,晴,西,5,5,2020_3_21,1-3-2,1560,1-2-3,270,1-3,570,1-3,390,2020_3_21_20_3R
13,2,3,3334,角ひとみ,38,54,6.83,3,0.29,20,3R,晴,西,5,5,2020_3_21,1-3-2,1560,1-2-3,270,1-3,570,1-3,390,2020_3_21_20_3R
14,3,2,4791,黒澤めぐみ,35,29,6.79,2,0.28,20,3R,晴,西,5,5,2020_3_21,1-3-2,1560,1-2-3,270,1-3,570,1-3,390,2020_3_21_20_3R
15,4,4,3580,水口由紀,19,21,6.84,4,0.27,20,3R,晴,西,5,5,2020_3_21,1-3-2,1560,1-2-3,270,1-3,570,1-3,390,2020_3_21_20_3R
16,5,6,4170,西坂香松,30,66,6.85,5,0.29,20,3R,晴,西,5,5,2020_3_21,1-3-2,1560,1-2-3,270,1-3,570,1-3,390,2020_3_21_20_3R
17,6,5,5113,黒明花夢,32,18,6.83,6,0.33,20,3R,晴,西,5,5,2020_3_21,1-3-2,1560,1-2-3,270,1-3,570,1-3,390,2020_3_21_20_3R
18,1,3,4045,佐々木裕美,41,38,6.82,3,0.16,20,4R,晴,西,4,4,2020_3_21,3-2-4,4570,2-3-4,1070,3-2,1760,2-3,950,2020_3_21_20_4R
19,2,2,4853,前原哉,12,17,6.77,2,0.19,20,4R,晴,西,4,4,2020_3_21,3-2-4,4570,2-3-4,1070,3-2,1760,2-3,950,2020_3_21_20_4R
20,3,4,4224,大橋栄里佳,57,31,6.82,4,0.19,20,4R,晴,西,4,4,2020_3_21,3-2-4,4570,2-3-4,1070,3-2,1760,2-3,950,2020_3_21_20_4R
21,4,5,3551,藤田美代,33,41,6.78,5,0.22,20,4R,晴,西,4,4,2020_3_21,3-2-4,4570,2-3-4,1070,3-2,1760,2-3,950,2020_3_21_20_4R
22,5,1,4844,村上奈穂,31,20,6.81,1,0.14,20,4R,晴,西,4,4,2020_3_21,3-2-4,4570,2-3-4,1070,3-2,1760,2-3,950,2020_3_21_20_4R
23,6,6,5097,東本千佳,34,67,6.87,6,0.19,20,4R,晴,西,4,4,2020_3_21,3-2-4,4570,2-3-4,1070,3-2,1760,2-3,950,2020_3_21_20_4R
24,1,4,4183,宇野弥生,50,13,6.81,4,0.16,20,5R,晴,西,3,3,2020_3_21,4-1-5,1270,1-4-5,310,4-1,640,1-4,130,2020_3_21_20_5R
25,2,1,3435,寺田千恵,29,59,6.81,1,0.27,20,5R,晴,西,3,3,2020_3_21,4-1-5,1270,1-4-5,310,4-1,640,1-4,130,2020_3_21_20_5R
26,3,5,4773,中川りな,28,40,6.83,5,0.18,20,5R,晴,西,3,3,2020_3_21,4-1-5,1270,1-4-5,310,4-1,640,1-4,130,2020_3_21_20_5R
27,4,3,3357,福島陽子 ,2,53,6.85,3,0.28,20,5R,晴,西,3,3,2020_3_21,4-1-5,1270,1-4-5,310,4-1,640,1-4,130,2020_3_21_20_5R
28,5,2,3474,松瀬弘美,23,57,6.85,2,0.29,20,5R,晴,西,3,3,2020_3_21,4-1-5,1270,1-4-5,310,4-1,640,1-4,130,2020_3_21_20_5R
29,6,6,5088,高憧四季,11,33,6.81,6,0.23,20,5R,晴,西,3,3,2020_3_21,4-1-5,1270,1-4-5,310,4-1,640,1-4,130,2020_3_21_20_5R
30,1,2,4011,堀之内紀代子 ,9,36,6.81,2,0.05,20,6R,晴,西,4,4,2020_3_21,2-3-4,3470,2-3-4,730,2-3,2160,2-3,1560,2020_3_21_20_6R
31,2,3,4525,真子奈津実,22,70,6.80,3,0.07,20,6R,晴,西,4,4,2020_3_21,2-3-4,3470,2-3-4,730,2-3,2160,2-3,1560,2020_3_21_20_6R
32,3,4,3188,日高逸子 ,7,47,6.82,4,0.07,20,6R,晴,西,4,4,2020_3_21,2-3-4,3470,2-3-4,730,2-3,2160,2-3,1560,2020_3_21_20_6R
33,4,1,3994,茶谷桜,21,16,6.81,1,0.26,20,6R,晴,西,4,4,2020_3_21,2-3-4,3470,2-3-4,730,2-3,2160,2-3,1560,2020_3_21_20_6R
34,5,6,3483,入船幸子,36,51,6.84,5,0.22,20,6R,晴,西,4,4,2020_3_21,2-3-4,3470,2-3-4,730,2-3,2160,2-3,1560,2020_3_21_20_6R
35,6,5,5117,冨名腰桃奈 ,3,60,6.86,6,0.19,20,6R,晴,西,4,4,2020_3_21,2-3-4,3470,2-3-4,730,2-3,2160,2-3,1560,2020_3_21_20_6R
36,1,1,4447,深川麻奈美,17,25,6.83,1,0.03,20,7R,晴,西,4,4,2020_3_21,1-5-3,920,1-3-5,300,1-5,370,1-5,170,2020_3_21_20_7R
37,2,5,4502,遠藤エミ,49,48,6.82,5,0.15,20,7R,晴,西,4,4,2020_3_21,1-5-3,920,1-3-5,300,1-5,370,1-5,170,2020_3_21_20_7R
38,3,3,4117,廣中智紗衣,48,35,6.76,3,0.11,20,7R,晴,西,4,4,2020_3_21,1-5-3,920,1-3-5,300,1-5,370,1-5,170,2020_3_21_20_7R
39,4,2,4244,鈴木成美,14,34,6.78,2,0.06,20,7R,晴,西,4,4,2020_3_21,1-5-3,920,1-3-5,300,1-5,370,1-5,170,2020_3_21_20_7R
