,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4131,原豊土,40,42,6.70,1,0.21,23,1R,晴,北東,3,3,2022_2_22,2022_2_22_23_1R
1,2,3,5026,安河内健,48,74,6.69,3,0.32,23,1R,晴,北東,3,3,2022_2_22,2022_2_22_23_1R
2,3,5,3809,吉田光,43,39,6.79,5,0.22,23,1R,晴,北東,3,3,2022_2_22,2022_2_22_23_1R
3,4,6,3602,奥平拓也,19,63,6.80,6,0.24,23,1R,晴,北東,3,3,2022_2_22,2022_2_22_23_1R
4,5,4,4911,片岡大地,14,77,6.75,4,0.28,23,1R,晴,北東,3,3,2022_2_22,2022_2_22_23_1R
5,6,2,4222,山口高志,21,80,6.79,2,0.27,23,1R,晴,北東,3,3,2022_2_22,2022_2_22_23_1R
6,1,1,3811,石田章央,31,58,6.64,1,0.11,23,2R,晴,北西,4,4,2022_2_22,2022_2_22_23_2R
7,2,3,5060,数原魁,34,34,6.61,3,0.15,23,2R,晴,北西,4,4,2022_2_22,2022_2_22_23_2R
8,3,4,4902,山川雄大,38,37,6.62,4,0.13,23,2R,晴,北西,4,4,2022_2_22,2022_2_22_23_2R
9,4,6,5048,眞鳥康太,37,53,6.65,6,0.17,23,2R,晴,北西,4,4,2022_2_22,2022_2_22_23_2R
10,5,5,3587,武田信一,68,45,6.70,5,0.12,23,2R,晴,北西,4,4,2022_2_22,2022_2_22_23_2R
11,6,2,4498,宮本夏樹,58,76,6.59,2,0.31,23,2R,晴,北西,4,4,2022_2_22,2022_2_22_23_2R
12,1,1,3422,服部幸男,30,59,6.62,1,0.15,23,3R,晴,北,4,4,2022_2_22,2022_2_22_23_3R
13,2,3,4299,中島浩哉,51,81,6.70,3,0.16,23,3R,晴,北,4,4,2022_2_22,2022_2_22_23_3R
14,3,6,4706,三浦洋次朗,62,50,6.70,6,0.14,23,3R,晴,北,4,4,2022_2_22,2022_2_22_23_3R
15,4,4,5154,村松栄太,50,84,6.75,4,0.35,23,3R,晴,北,4,4,2022_2_22,2022_2_22_23_3R
16,5,5,4966,田川大貴,44,49,6.70,5,0.18,23,3R,晴,北,4,4,2022_2_22,2022_2_22_23_3R
17,6,2,4948,木場悠介,45,60,6.68,2,0.14,23,3R,晴,北,4,4,2022_2_22,2022_2_22_23_3R
18,1,5,5084,末永和也,29,86,6.65,5,0.18,23,4R,晴,北西,5,5,2022_2_22,2022_2_22_23_4R
19,2,4,4099,吉永則雄,20,33,6.66,4,0.16,23,4R,晴,北西,5,5,2022_2_22,2022_2_22_23_4R
20,3,2,4296,岡崎恭裕,32,35,6.65,2,0.11,23,4R,晴,北西,5,5,2022_2_22,2022_2_22_23_4R
21,4,1,5083,柳瀬幹太,53,31,6.62,1,0.05,23,4R,晴,北西,5,5,2022_2_22,2022_2_22_23_4R
22,5,3,4780,マイケル田代,12,89,6.64,3,0.11,23,4R,晴,北西,5,5,2022_2_22,2022_2_22_23_4R
23,6,6,5219,森口和紀,70,72,6.69,6,0.34,23,4R,晴,北西,5,5,2022_2_22,2022_2_22_23_4R
24,1,5,4494,河合佑樹,41,44,6.60,4,0.21,23,5R,晴,北,5,5,2022_2_22,2022_2_22_23_5R
25,2,1,3615,横田茂,35,57,6.62,1,0.11,23,5R,晴,北,5,5,2022_2_22,2022_2_22_23_5R
26,3,3,3702,貞兼淳二,61,46,6.69,3,0.09,23,5R,晴,北,5,5,2022_2_22,2022_2_22_23_5R
27,4,4,5071,野見山拓己,18,56,6.68,5,0.07,23,5R,晴,北,5,5,2022_2_22,2022_2_22_23_5R
28,5,2,3809,吉田光,43,39,6.77,2,0.12,23,5R,晴,北,5,5,2022_2_22,2022_2_22_23_5R
29,6,6,5082,一色凌雅,15,40,6.73,6,0.23,23,5R,晴,北,5,5,2022_2_22,2022_2_22_23_5R
30,1,1,4222,山口高志,21,80,6.76,1,0.12,23,6R,晴,北,5,5,2022_2_22,2022_2_22_23_6R
31,2,3,4498,宮本夏樹,58,76,6.70,3,0.14,23,6R,晴,北,5,5,2022_2_22,2022_2_22_23_6R
32,3,5,3246,星野政彦,24,36,6.74,5,0.25,23,6R,晴,北,5,5,2022_2_22,2022_2_22_23_6R
