,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4079,出畑孝典,56,46,6.66,1,0.16,23,1R,晴,無風,0,0,2021_3_18,2021_3_18_23_1R
1,2,5,5048,眞鳥康太,51,86,6.64,6,0.32,23,1R,晴,無風,0,0,2021_3_18,2021_3_18_23_1R
2,3,2,3025,山口哲治,63,89,6.72,2,0.25,23,1R,晴,無風,0,0,2021_3_18,2021_3_18_23_1R
3,4,6,4724,吉田祐貴,25,51,6.72,5,0.19,23,1R,晴,無風,0,0,2021_3_18,2021_3_18_23_1R
4,5,4,4981,牧山敦也,23,57,6.78,4,0.15,23,1R,晴,無風,0,0,2021_3_18,2021_3_18_23_1R
5,6,3,3471,赤峰和也,55,32,6.75,3,0.26,23,1R,晴,無風,0,0,2021_3_18,2021_3_18_23_1R
6,1,2,3297,藤丸光一,32,63,6.69,2,0.20,23,2R,晴,北,2,2,2021_3_18,2021_3_18_23_2R
7,2,6,3352,小川晃司,30,42,6.82,6,0.11,23,2R,晴,北,2,2,2021_3_18,2021_3_18_23_2R
8,3,3,4004,山本浩輔,14,80,6.65,3,0.13,23,2R,晴,北,2,2,2021_3_18,2021_3_18_23_2R
9,4,5,5086,本村大,67,72,6.73,5,0.07,23,2R,晴,北,2,2,2021_3_18,2021_3_18_23_2R
10,5,1,4822,百武翔,22,71,6.71,1,0.11,23,2R,晴,北,2,2,2021_3_18,2021_3_18_23_2R
11,6,4,3936,三瀬譲,15,47,6.71,4,0.10,23,2R,晴,北,2,2,2021_3_18,2021_3_18_23_2R
12,1,1,4734,安河内将,66,64,6.66,1,0.14,23,3R,晴,北,1,1,2021_3_18,2021_3_18_23_3R
13,2,4,4948,木場悠介,12,90,6.74,4,0.12,23,3R,晴,北,1,1,2021_3_18,2021_3_18_23_3R
14,3,6,5084,末永和也,29,81,6.74,5,0.17,23,3R,晴,北,1,1,2021_3_18,2021_3_18_23_3R
