,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4730,土屋実沙希,16,106,6.84,1,0.19,22,1R,雨,東,2,2,2021_9_14,1-6-2,8590,1-2-6,1320,1-6,2150,1-6,1610,2021_9_14_22_1R
1,2,6,3693,栢場優子,43,113,6.82,6,0.23,22,1R,雨,東,2,2,2021_9_14,1-6-2,8590,1-2-6,1320,1-6,2150,1-6,1610,2021_9_14_22_1R
2,3,2,3604,武藤綾子,62,126,6.88,2,0.26,22,1R,雨,東,2,2,2021_9_14,1-6-2,8590,1-2-6,1320,1-6,2150,1-6,1610,2021_9_14_22_1R
3,4,3,3580,水口由紀,35,121,6.93,3,0.29,22,1R,雨,東,2,2,2021_9_14,1-6-2,8590,1-2-6,1320,1-6,2150,1-6,1610,2021_9_14_22_1R
4,5,5,3207,田村美和,53,117,6.95,5,0.24,22,1R,雨,東,2,2,2021_9_14,1-6-2,8590,1-2-6,1320,1-6,2150,1-6,1610,2021_9_14_22_1R
5,6,4,5117,冨名腰桃奈,33,165,6.81,4,0.28,22,1R,雨,東,2,2,2021_9_14,1-6-2,8590,1-2-6,1320,1-6,2150,1-6,1610,2021_9_14_22_1R
6,1,1,4791,黒澤めぐみ,32,119,6.79,1,0.09,22,2R,雨,東,2,2,2021_9_14,1-5-3,3810,1-3-5,1400,1-5,1020,1-5,840,2021_9_14_22_2R
7,2,5,3289,高橋淳美,17,164,6.86,4,0.18,22,2R,雨,東,2,2,2021_9_14,1-5-3,3810,1-3-5,1400,1-5,1020,1-5,840,2021_9_14_22_2R
8,3,3,4510,坂本奈央,60,107,6.79,3,0.27,22,2R,雨,東,2,2,2021_9_14,1-5-3,3810,1-3-5,1400,1-5,1020,1-5,840,2021_9_14_22_2R
9,4,6,5174,川井萌,59,120,6.79,6,0.16,22,2R,雨,東,2,2,2021_9_14,1-5-3,3810,1-3-5,1400,1-5,1020,1-5,840,2021_9_14_22_2R
10,5,2,3518,倉田郁美,45,123,6.84,2,0.24,22,2R,雨,東,2,2,2021_9_14,1-5-3,3810,1-3-5,1400,1-5,1020,1-5,840,2021_9_14_22_2R
11,6,4,5129,山口真喜子,63,167,6.82,5,0.15,22,2R,雨,東,2,2,2021_9_14,1-5-3,3810,1-3-5,1400,1-5,1020,1-5,840,2021_9_14_22_2R
12,1,6,4050,田口節子,30,149,6.82,5,0.15,22,3R,雨,南,1,1,2021_9_14,6-1-2,4070,1-2-6,990,6-1,570,1-6,300,2021_9_14_22_3R
13,2,1,4300,加藤綾,38,102,6.85,1,0.18,22,3R,雨,南,1,1,2021_9_14,6-1-2,4070,1-2-6,990,6-1,570,1-6,300,2021_9_14_22_3R
14,3,2,4891,寺島美里,66,116,6.90,2,0.25,22,3R,雨,南,1,1,2021_9_14,6-1-2,4070,1-2-6,990,6-1,570,1-6,300,2021_9_14_22_3R
15,4,3,4525,真子奈津実,36,170,6.79,3,0.15,22,3R,雨,南,1,1,2021_9_14,6-1-2,4070,1-2-6,990,6-1,570,1-6,300,2021_9_14_22_3R
16,5,4,3871,池田紫乃,29,171,6.88,4,0.24,22,3R,雨,南,1,1,2021_9_14,6-1-2,4070,1-2-6,990,6-1,570,1-6,300,2021_9_14_22_3R
17,6,5,5198,奥村明日香,31,105,6.91,6,0.35,22,3R,雨,南,1,1,2021_9_14,6-1-2,4070,1-2-6,990,6-1,570,1-6,300,2021_9_14_22_3R
18,1,4,4924,中北涼,64,101,6.91,4,0.04,22,4R,雨,南,2,2,2021_9_14,4-5-1,74140,1-4-5,10830,4-5,12130,4-5,6590,2021_9_14_22_4R
19,2,5,4244,鈴木成美,15,114,6.90,5,0.08,22,4R,雨,南,2,2,2021_9_14,4-5-1,74140,1-4-5,10830,4-5,12130,4-5,6590,2021_9_14_22_4R
20,3,1,4317,木村紗友希,61,108,6.86,1,0.12,22,4R,雨,南,2,2,2021_9_14,4-5-1,74140,1-4-5,10830,4-5,12130,4-5,6590,2021_9_14_22_4R
21,4,2,4726,島田なぎさ,67,111,6.84,2,0.21,22,4R,雨,南,2,2,2021_9_14,4-5-1,74140,1-4-5,10830,4-5,12130,4-5,6590,2021_9_14_22_4R
22,5,3,5056,西岡成美,19,174,6.86,3,0.16,22,4R,雨,南,2,2,2021_9_14,4-5-1,74140,1-4-5,10830,4-5,12130,4-5,6590,2021_9_14_22_4R
23,6,6,4530,小野生奈,13,112,6.79,6,0.19,22,4R,雨,南,2,2,2021_9_14,4-5-1,74140,1-4-5,10830,4-5,12130,4-5,6590,2021_9_14_22_4R
24,1,1,4286,平田さやか,18,128,6.83,1,0.21,22,5R,雨,東,2,2,2021_9_14,1-2-3,450,1-2-3,170,1-2,330,1-2,180,2021_9_14_22_5R
25,2,2,4443,津田裕絵,51,127,6.87,2,0.24,22,5R,雨,東,2,2,2021_9_14,1-2-3,450,1-2-3,170,1-2,330,1-2,180,2021_9_14_22_5R
26,3,3,3175,渡辺千草,58,122,6.86,3,0.24,22,5R,雨,東,2,2,2021_9_14,1-2-3,450,1-2-3,170,1-2,330,1-2,180,2021_9_14_22_5R
27,4,4,5146,野田彩加,75,118,6.83,4,0.26,22,5R,雨,東,2,2,2021_9_14,1-2-3,450,1-2-3,170,1-2,330,1-2,180,2021_9_14_22_5R
28,5,6,3280,垣内清美,46,169,6.87,6,0.32,22,5R,雨,東,2,2,2021_9_14,1-2-3,450,1-2-3,170,1-2,330,1-2,180,2021_9_14_22_5R
29,6,5,5117,冨名腰桃奈,33,165,6.80,5,0.29,22,5R,雨,東,2,2,2021_9_14,1-2-3,450,1-2-3,170,1-2,330,1-2,180,2021_9_14_22_5R
30,1,5,4387,平山智加,12,172,6.84,5,0.09,22,6R,雨,東,2,2,2021_9_14,5-1-4,1490,1-4-5,270,5-1,600,1-5,160,2021_9_14_22_6R
31,2,1,3302,谷川里江,65,104,6.82,1,0.13,22,6R,雨,東,2,2,2021_9_14,5-1-4,1490,1-4-5,270,5-1,600,1-5,160,2021_9_14_22_6R
