,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1R,晴,南西,2,2,唐津,2021_3_14,1-6-4,3710,,1460,1-6,820,1-6,700,,,,,,,,,,
1,1R,晴,南西,2,2,唐津,2021_3_14,1-6-4,3710,,1460,1-6,820,1-6,700,,,,,,,,,,
2,1R,晴,南西,2,2,唐津,2021_3_14,1-6-4,3710,,1460,1-6,820,1-6,700,,,,,,,,,,
3,1R,晴,南西,2,2,唐津,2021_3_14,1-6-4,3710,,1460,1-6,820,1-6,700,,,,,,,,,,
4,1R,晴,南西,2,2,唐津,2021_3_14,1-6-4,3710,,1460,1-6,820,1-6,700,,,,,,,,,,
5,1R,晴,南西,2,2,唐津,2021_3_14,1-6-4,3710,,1460,1-6,820,1-6,700,,,,,,,,,,
6,2R,晴,南西,1,1,唐津,2021_3_14,4-1-3,15560,,820,4-1,3730,1-4,640,,,,,,,,,,
7,2R,晴,南西,1,1,唐津,2021_3_14,4-1-3,15560,,820,4-1,3730,1-4,640,,,,,,,,,,
8,2R,晴,南西,1,1,唐津,2021_3_14,4-1-3,15560,,820,4-1,3730,1-4,640,,,,,,,,,,
9,2R,晴,南西,1,1,唐津,2021_3_14,4-1-3,15560,,820,4-1,3730,1-4,640,,,,,,,,,,
10,2R,晴,南西,1,1,唐津,2021_3_14,4-1-3,15560,,820,4-1,3730,1-4,640,,,,,,,,,,
11,2R,晴,南西,1,1,唐津,2021_3_14,4-1-3,15560,,820,4-1,3730,1-4,640,,,,,,,,,,
12,3R,晴,南西,1,1,唐津,2021_3_14,5-4-6,134350,,12600,5-4,25560,4-5,6640,,,,,,,,,,
13,3R,晴,南西,1,1,唐津,2021_3_14,5-4-6,134350,,12600,5-4,25560,4-5,6640,,,,,,,,,,
14,3R,晴,南西,1,1,唐津,2021_3_14,5-4-6,134350,,12600,5-4,25560,4-5,6640,,,,,,,,,,
15,3R,晴,南西,1,1,唐津,2021_3_14,5-4-6,134350,,12600,5-4,25560,4-5,6640,,,,,,,,,,
16,3R,晴,南西,1,1,唐津,2021_3_14,5-4-6,134350,,12600,5-4,25560,4-5,6640,,,,,,,,,,
17,3R,晴,南西,1,1,唐津,2021_3_14,5-4-6,134350,,12600,5-4,25560,4-5,6640,,,,,,,,,,
18,4R,晴,南西,3,3,唐津,2021_3_14,1-3-2,4040,,910,1-3,990,1-3,840,,,,,,,,,,
19,4R,晴,南西,3,3,唐津,2021_3_14,1-3-2,4040,,910,1-3,990,1-3,840,,,,,,,,,,
20,4R,晴,南西,3,3,唐津,2021_3_14,1-3-2,4040,,910,1-3,990,1-3,840,,,,,,,,,,
21,4R,晴,南西,3,3,唐津,2021_3_14,1-3-2,4040,,910,1-3,990,1-3,840,,,,,,,,,,
22,4R,晴,南西,3,3,唐津,2021_3_14,1-3-2,4040,,910,1-3,990,1-3,840,,,,,,,,,,
23,5R,曇り,西,2,2,唐津,2021_3_14,2-5-1,8310,,1120,2-5,2700,2-5,2190,,,,,,,,,,
24,5R,曇り,西,2,2,唐津,2021_3_14,2-5-1,8310,,1120,2-5,2700,2-5,2190,,,,,,,,,,
25,5R,曇り,西,2,2,唐津,2021_3_14,2-5-1,8310,,1120,2-5,2700,2-5,2190,,,,,,,,,,
26,5R,曇り,西,2,2,唐津,2021_3_14,2-5-1,8310,,1120,2-5,2700,2-5,2190,,,,,,,,,,
27,5R,曇り,西,2,2,唐津,2021_3_14,2-5-1,8310,,1120,2-5,2700,2-5,2190,,,,,,,,,,
28,5R,曇り,西,2,2,唐津,2021_3_14,2-5-1,8310,,1120,2-5,2700,2-5,2190,,,,,,,,,,
29,6R,曇り,西,2,2,唐津,2021_3_14,1-2-3,1700,,240,1-2,720,1-2,260,,,,,,,,,,
30,6R,曇り,西,2,2,唐津,2021_3_14,1-2-3,1700,,240,1-2,720,1-2,260,,,,,,,,,,
31,6R,曇り,西,2,2,唐津,2021_3_14,1-2-3,1700,,240,1-2,720,1-2,260,,,,,,,,,,
32,6R,曇り,西,2,2,唐津,2021_3_14,1-2-3,1700,,240,1-2,720,1-2,260,,,,,,,,,,
33,6R,曇り,西,2,2,唐津,2021_3_14,1-2-3,1700,,240,1-2,720,1-2,260,,,,,,,,,,
34,6R,曇り,西,2,2,唐津,2021_3_14,1-2-3,1700,,240,1-2,720,1-2,260,,,,,,,,,,
35,7R,曇り,西,2,2,唐津,2021_3_14,1-5-2,1130,,320,1-5,360,1-5,240,,,,,,,,,,
36,7R,曇り,西,2,2,唐津,2021_3_14,1-5-2,1130,,320,1-5,360,1-5,240,,,,,,,,,,
37,7R,曇り,西,2,2,唐津,2021_3_14,1-5-2,1130,,320,1-5,360,1-5,240,,,,,,,,,,
38,7R,曇り,西,2,2,唐津,2021_3_14,1-5-2,1130,,320,1-5,360,1-5,240,,,,,,,,,,
39,7R,曇り,西,2,2,唐津,2021_3_14,1-5-2,1130,,320,1-5,360,1-5,240,,,,,,,,,,
40,7R,曇り,西,2,2,唐津,2021_3_14,1-5-2,1130,,320,1-5,360,1-5,240,,,,,,,,,,
41,8R,曇り,西,2,2,唐津,2021_3_14,1-4-3,2950,,810,1-4,630,1-4,320,,,,,,,,,,
42,8R,曇り,西,2,2,唐津,2021_3_14,1-4-3,2950,,810,1-4,630,1-4,320,,,,,,,,,,
43,8R,曇り,西,2,2,唐津,2021_3_14,1-4-3,2950,,810,1-4,630,1-4,320,,,,,,,,,,
44,8R,曇り,西,2,2,唐津,2021_3_14,1-4-3,2950,,810,1-4,630,1-4,320,,,,,,,,,,
45,8R,曇り,西,2,2,唐津,2021_3_14,1-4-3,2950,,810,1-4,630,1-4,320,,,,,,,,,,
46,8R,曇り,西,2,2,唐津,2021_3_14,1-4-3,2950,,810,1-4,630,1-4,320,,,,,,,,,,
47,9R,曇り,北,2,2,唐津,2021_3_14,1-2-3,920,,320,1-2,280,1-2,180,,,,,,,,,,
48,9R,曇り,北,2,2,唐津,2021_3_14,1-2-3,920,,320,1-2,280,1-2,180,,,,,,,,,,
49,9R,曇り,北,2,2,唐津,2021_3_14,1-2-3,920,,320,1-2,280,1-2,180,,,,,,,,,,
50,9R,曇り,北,2,2,唐津,2021_3_14,1-2-3,920,,320,1-2,280,1-2,180,,,,,,,,,,
51,9R,曇り,北,2,2,唐津,2021_3_14,1-2-3,920,,320,1-2,280,1-2,180,,,,,,,,,,
52,9R,曇り,北,2,2,唐津,2021_3_14,1-2-3,920,,320,1-2,280,1-2,180,,,,,,,,,,
53,10R,曇り,北東,5,5,唐津,2021_3_14,5-1-3,2870,,260,5-1,1080,1-5,290,,,,,,,,,,
54,10R,曇り,北東,5,5,唐津,2021_3_14,5-1-3,2870,,260,5-1,1080,1-5,290,,,,,,,,,,
55,10R,曇り,北東,5,5,唐津,2021_3_14,5-1-3,2870,,260,5-1,1080,1-5,290,,,,,,,,,,
56,10R,曇り,北東,5,5,唐津,2021_3_14,5-1-3,2870,,260,5-1,1080,1-5,290,,,,,,,,,,
57,10R,曇り,北東,5,5,唐津,2021_3_14,5-1-3,2870,,260,5-1,1080,1-5,290,,,,,,,,,,
58,10R,曇り,北東,5,5,唐津,2021_3_14,5-1-3,2870,,260,5-1,1080,1-5,290,,,,,,,,,,
59,11R,晴,北東,5,5,唐津,2021_3_14,1-2-4,1270,,640,1-2,540,1-2,420,,,,,,,,,,
