,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,3849,中岡正彦,43,香川,54,A1,6.28,48.67,7.20,61.54,31.25,37.78,2021_6_21_21_1R,21,1R
1,2,5081,篠原飛翔,22,福岡,52,B1,3.19,9.09,2.40,3.85,23.53,30.56,2021_6_21_21_1R,21,1R
2,3,4219,本岡勝利,39,広島,58,B1,4.76,18.33,4.00,11.11,23.53,30.77,2021_6_21_21_1R,21,1R
3,4,3523,寳田亮治,52,福岡,54,B2,4.76,29.47,4.60,20.00,43.75,32.61,2021_6_21_21_1R,21,1R
4,5,3747,國崎良春,46,福岡,53,B1,5.54,40.74,5.13,40.00,11.11,34.04,2021_6_21_21_1R,21,1R
5,6,3186,沖悟,61,大阪,52,B1,3.98,20.37,4.39,22.22,23.53,18.42,2021_6_21_21_1R,21,1R
6,1,3558,山本浩次,48,岡山,55,A2,5.38,33.65,5.18,31.82,33.33,38.30,2021_6_21_21_2R,21,2R
7,2,4631,新井英孝,33,大阪,52,B1,5.38,33.33,4.35,23.53,35.29,39.53,2021_6_21_21_2R,21,2R
8,3,4403,木下大將,36,福岡,51,B1,5.81,37.65,5.62,34.21,29.41,30.77,2021_6_21_21_2R,21,2R
9,4,4174,赤坂俊輔,38,長崎,51,A1,7.27,56.05,7.53,62.75,31.25,21.43,2021_6_21_21_2R,21,2R
10,5,3600,玄馬徹,51,岡山,52,B1,4.63,22.61,4.20,21.31,17.65,28.21,2021_6_21_21_2R,21,2R
11,6,4724,吉田祐貴,35,佐賀,52,B1,4.21,20.18,3.18,11.76,21.05,29.73,2021_6_21_21_2R,21,2R
12,1,4330,奈須啓太,37,福岡,52,A1,6.67,48.23,6.24,42.22,37.50,41.67,2021_6_21_21_3R,21,3R
13,2,5000,岡本翔太,26,山口,52,B1,4.34,19.57,2.92,12.00,37.50,45.95,2021_6_21_21_3R,21,3R
14,3,4287,今井貴士,36,福岡,56,A1,6.49,48.12,5.92,39.22,15.79,53.85,2021_6_21_21_3R,21,3R
15,4,3741,松尾基成,47,福岡,54,B1,4.51,24.11,4.64,23.15,23.53,22.50,2021_6_21_21_3R,21,3R
16,5,4222,山口高志,39,佐賀,52,A2,5.15,37.40,5.94,47.06,17.65,24.44,2021_6_21_21_3R,21,3R
17,6,4669,井上茂,36,福岡,53,B1,5.12,28.92,4.46,23.08,35.00,32.43,2021_6_21_21_3R,21,3R
18,1,4459,片岡雅裕,35,香川,52,A1,6.86,46.10,6.71,52.94,30.00,33.33,2021_6_21_21_4R,21,4R
19,2,3784,中島友和,44,佐賀,53,A2,5.48,37.50,5.92,41.51,11.76,37.14,2021_6_21_21_4R,21,4R
20,3,3928,林恵祐,45,福岡,59,B1,4.87,31.09,4.23,25.53,16.67,43.18,2021_6_21_21_4R,21,4R
21,4,4402,乙藤智史,36,福岡,54,A2,6.15,45.04,6.33,46.53,13.33,38.64,2021_6_21_21_4R,21,4R
22,5,4952,吉武真也,27,福岡,52,B1,2.96,7.41,2.88,2.00,46.15,51.35,2021_6_21_21_4R,21,4R
23,6,5119,真田翔磨,20,福岡,55,B2,1.26,0.00,1.29,0.00,18.75,23.26,2021_6_21_21_4R,21,4R
24,1,4082,濱崎誠,41,大阪,52,A2,5.71,43.59,5.44,33.33,45.45,36.17,2021_6_21_21_5R,21,5R
25,2,4674,池田剛規,33,福岡,53,B1,5.16,34.75,4.49,25.97,25.00,25.71,2021_6_21_21_5R,21,5R
26,3,3915,繁野谷圭,47,大阪,52,A2,6.20,37.41,6.25,41.67,21.74,41.18,2021_6_21_21_5R,21,5R
27,4,4007,榮田将彦,42,山口,48,B1,4.67,28.21,5.17,33.33,33.33,41.03,2021_6_21_21_5R,21,5R
28,5,3473,石川真二,51,福岡,52,A1,6.91,57.23,4.89,21.43,14.29,30.00,2021_6_21_21_5R,21,5R
29,6,3523,寳田亮治,52,福岡,54,B2,4.76,29.47,4.60,20.00,43.75,32.61,2021_6_21_21_5R,21,5R
30,1,3747,國崎良春,46,福岡,53,B1,5.54,40.74,5.13,40.00,11.11,34.04,2021_6_21_21_6R,21,6R
31,2,4174,赤坂俊輔,38,長崎,51,A1,7.27,56.05,7.53,62.75,31.25,21.43,2021_6_21_21_6R,21,6R
32,3,4213,重富伸也,36,長崎,55,B1,3.97,22.45,3.74,20.27,23.53,26.32,2021_6_21_21_6R,21,6R
33,4,3876,中辻崇人,44,福岡,52,A1,6.83,55.91,6.76,56.86,28.57,24.39,2021_6_21_21_6R,21,6R
34,5,4410,井上大輔,35,岡山,52,A2,6.08,47.37,5.38,33.85,17.65,40.00,2021_6_21_21_6R,21,6R
35,6,4861,田中宏樹,33,福岡,53,B1,3.23,14.58,4.70,27.17,23.81,27.27,2021_6_21_21_6R,21,6R
36,1,3742,宮地秀祈,46,福岡,51,B1,5.39,31.71,5.68,35.29,36.84,32.56,2021_6_21_21_7R,21,7R
37,2,4669,井上茂,36,福岡,53,B1,5.12,28.92,4.46,23.08,35.00,32.43,2021_6_21_21_7R,21,7R
38,3,3600,玄馬徹,51,岡山,52,B1,4.63,22.61,4.20,21.31,17.65,28.21,2021_6_21_21_7R,21,7R
39,4,3722,西村秀樹,50,福岡,52,B1,4.09,15.79,3.88,11.76,0.00,45.24,2021_6_21_21_7R,21,7R
40,5,4241,大串重幸,36,長崎,54,B1,5.12,31.00,5.57,31.43,17.39,22.73,2021_6_21_21_7R,21,7R
41,6,5081,篠原飛翔,22,福岡,52,B1,3.19,9.09,2.40,3.85,23.53,30.56,2021_6_21_21_7R,21,7R
