,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,4,3772,一柳和孝,35,121,6.85,4,0.14,22,1R,晴,南,1,2,2020_12_11,4-3-1,52250,1-3-4,1270,4-3,15350,3-4,4910,2020_12_11_22_1R
1,2,3,3910,松下知幸,12,110,6.89,3,0.24,22,1R,晴,南,1,2,2020_12_11,4-3-1,52250,1-3-4,1270,4-3,15350,3-4,4910,2020_12_11_22_1R
2,3,1,4033,伊藤将吉,44,163,6.80,1,0.11,22,1R,晴,南,1,2,2020_12_11,4-3-1,52250,1-3-4,1270,4-3,15350,3-4,4910,2020_12_11_22_1R
3,4,6,4637,中田友也,40,112,6.97,5,0.11,22,1R,晴,南,1,2,2020_12_11,4-3-1,52250,1-3-4,1270,4-3,15350,3-4,4910,2020_12_11_22_1R
4,5,5,3352,小川晃司,18,116,6.92,6,0.11,22,1R,晴,南,1,2,2020_12_11,4-3-1,52250,1-3-4,1270,4-3,15350,3-4,4910,2020_12_11_22_1R
5,6,2,2903,山崎毅,45,172,6.92,2,0.14,22,1R,晴,南,1,2,2020_12_11,4-3-1,52250,1-3-4,1270,4-3,15350,3-4,4910,2020_12_11_22_1R
6,1,2,4486,野村誠,75,133,6.88,2,0.15,22,2R,晴,西,2,2,2020_12_11,2-5-1,5630,1-2-5,620,2-5,1280,2-5,620,2020_12_11_22_2R
7,2,5,4459,片岡雅裕,50,125,6.87,5,0.16,22,2R,晴,西,2,2,2020_12_11,2-5-1,5630,1-2-5,620,2-5,1280,2-5,620,2020_12_11_22_2R
8,3,1,3220,二橋学,49,165,6.90,1,0.19,22,2R,晴,西,2,2,2020_12_11,2-5-1,5630,1-2-5,620,2-5,1280,2-5,620,2020_12_11_22_2R
9,4,3,4000,松本博昭,13,152,6.83,3,0.29,22,2R,晴,西,2,2,2020_12_11,2-5-1,5630,1-2-5,620,2-5,1280,2-5,620,2020_12_11_22_2R
10,5,4,3211,北川敏弘,69,158,6.87,4,0.19,22,2R,晴,西,2,2,2020_12_11,2-5-1,5630,1-2-5,620,2-5,1280,2-5,620,2020_12_11_22_2R
11,6,6,4669,井上茂,32,161,6.88,6,0.17,22,2R,晴,西,2,2,2020_12_11,2-5-1,5630,1-2-5,620,2-5,1280,2-5,620,2020_12_11_22_2R
12,1,1,4600,井内将太郎,22,168,6.88,1,0.05,22,3R,晴,西,2,2,2020_12_11,1-2-5,1150,1-2-5,470,1-2,370,1-2,230,2020_12_11_22_3R
