,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4759,今泉友吾,29,東京,51,A2,6.12,41.12,6.19,33.33,30.14,35.92,2019_1_17_22_1R,22,1R
1,2,4436,渋谷明憲,32,大阪,51,B1,5.71,40.71,4.94,31.25,27.03,24.77,2019_1_17_22_1R,22,1R
2,3,4103,山崎善庸,39,埼玉,52,B1,4.77,26.67,3.89,11.11,31.36,26.79,2019_1_17_22_1R,22,1R
3,4,5011,高木圭大,21,長崎,52,B1,1.81,3.17,1.64,0.00,22.83,32.33,2019_1_17_22_1R,22,1R
4,5,4871,菊池宏志,26,山口,53,B1,3.73,14.29,3.00,11.76,39.34,28.04,2019_1_17_22_1R,22,1R
5,6,4793,金子萌,28,静岡,50,B1,5.06,28.40,4.22,28.13,38.69,34.75,2019_1_17_22_1R,22,1R
6,1,4740,齋藤達希,26,静岡,52,B1,4.02,14.12,4.33,20.00,20.93,28.44,2019_1_17_22_2R,22,2R
7,2,3591,後藤孝義,50,静岡,53,B1,4.31,21.35,5.68,38.71,18.42,36.97,2019_1_17_22_2R,22,2R
8,3,3807,岡部哲,44,埼玉,52,A2,5.47,32.99,5.80,40.00,25.00,39.32,2019_1_17_22_2R,22,2R
9,4,4299,中島浩哉,36,長崎,57,B1,4.76,27.17,3.37,8.57,29.69,32.28,2019_1_17_22_2R,22,2R
10,5,4470,平田健之,31,三重,51,A1,6.34,48.54,5.50,39.29,24.62,29.91,2019_1_17_22_2R,22,2R
11,6,4763,清水敬太,28,広島,49,B2,2.34,9.09,2.31,6.25,27.47,36.21,2019_1_17_22_2R,22,2R
12,1,3462,竹上真司,51,岡山,51,A2,5.84,43.20,5.81,38.71,30.83,28.83,2019_1_17_22_3R,22,3R
13,2,4709,岡村将也,29,福岡,55,B1,4.91,29.73,4.80,25.00,29.79,26.83,2019_1_17_22_3R,22,3R
14,3,4054,福嶋智之,40,岡山,53,B1,3.91,16.00,4.00,14.81,25.84,31.40,2019_1_17_22_3R,22,3R
15,4,4750,井上尚悟,31,大阪,50,B1,4.25,20.62,3.50,19.23,25.00,41.07,2019_1_17_22_3R,22,3R
16,5,5031,渡辺空依,21,福岡,56,B2,1.23,0.00,1.33,0.00,29.69,28.70,2019_1_17_22_3R,22,3R
17,6,4101,三井所尊,39,佐賀,52,A1,7.20,56.12,4.74,36.84,22.54,33.05,2019_1_17_22_3R,22,3R
18,1,4618,乃村康友,35,三重,53,B1,5.03,28.85,3.67,22.22,35.43,40.80,2019_1_17_22_4R,22,4R
19,2,3876,中辻崇人,41,福岡,52,A1,6.62,48.12,7.75,66.67,33.10,30.19,2019_1_17_22_4R,22,4R
20,3,3569,増田進,47,東京,55,B1,5.03,26.47,4.72,30.56,31.63,41.59,2019_1_17_22_4R,22,4R
21,4,3797,岩井繁,45,広島,60,B1,3.57,13.04,4.56,22.22,34.23,30.77,2019_1_17_22_4R,22,4R
22,5,3837,秋山広一,43,香川,51,A2,6.12,42.65,4.70,10.00,25.83,43.10,2019_1_17_22_4R,22,4R
23,6,3164,森脇徹,57,山口,53,B1,3.83,18.46,5.60,40.00,25.00,36.04,2019_1_17_22_4R,22,4R
24,1,4374,永田義紘,34,広島,50,B1,4.63,22.11,2.56,6.25,27.27,42.86,2019_1_17_22_5R,22,5R
25,2,4046,谷村啓司,39,福岡,51,B1,4.00,12.50,4.48,24.62,28.43,35.09,2019_1_17_22_5R,22,5R
26,3,4322,永瀬巧,32,群馬,55,B1,3.57,13.64,0.00,0.00,15.00,35.20,2019_1_17_22_5R,22,5R
27,4,3832,下田哲也,44,香川,55,A2,6.14,39.81,6.37,42.11,18.89,38.18,2019_1_17_22_5R,22,5R
28,5,5011,高木圭大,21,長崎,52,B1,1.81,3.17,1.64,0.00,22.83,32.33,2019_1_17_22_5R,22,5R
29,6,3455,谷本幸司,47,愛知,51,A2,5.77,34.21,5.70,36.67,32.59,32.29,2019_1_17_22_5R,22,5R
30,1,3439,大平誉史,49,大阪,53,A2,6.29,43.07,3.29,0.00,32.59,26.19,2019_1_17_22_6R,22,6R
31,2,4793,金子萌,28,静岡,50,B1,5.06,28.40,4.22,28.13,38.69,34.75,2019_1_17_22_6R,22,6R
