,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,3906,飯山晃三,15,63,6.93,1,0.18,24,1R,晴,南西,1,1,2020_9_28,2020_9_28_24_1R
1,2,2,4393,田中孝明,26,52,6.95,2,0.18,24,1R,晴,南西,1,1,2020_9_28,2020_9_28_24_1R
2,3,3,4031,飯島誠,34,73,6.97,3,0.13,24,1R,晴,南西,1,1,2020_9_28,2020_9_28_24_1R
3,4,4,4705,吉川勇作,24,58,6.98,4,0.14,24,1R,晴,南西,1,1,2020_9_28,2020_9_28_24_1R
4,5,5,3151,落合敬一,30,66,6.99,5,0.21,24,1R,晴,南西,1,1,2020_9_28,2020_9_28_24_1R
5,6,6,4457,神田達也,47,64,6.98,6,0.38,24,1R,晴,南西,1,1,2020_9_28,2020_9_28_24_1R
6,1,4,4226,村田浩司,73,46,6.96,4,0.02,24,2R,晴,南,1,1,2020_9_28,2020_9_28_24_2R
7,2,3,3459,中野和裕,57,56,6.91,3,0.09,24,2R,晴,南,1,1,2020_9_28,2020_9_28_24_2R
8,3,6,4747,山戸信二,56,25,6.96,5,0.04,24,2R,晴,南,1,1,2020_9_28,2020_9_28_24_2R
9,4,1,4368,山口隆史,54,14,6.96,1,0.11,24,2R,晴,南,1,1,2020_9_28,2020_9_28_24_2R
10,5,2,4855,江頭賢太,49,20,6.91,2,0.13,24,2R,晴,南,1,1,2020_9_28,2020_9_28_24_2R
11,6,5,5136,濱野斗馬,52,38,7.00,6,0.08,24,2R,晴,南,1,1,2020_9_28,2020_9_28_24_2R
12,1,5,3951,石川吉鎬,27,76,6.91,5,0.10,24,3R,晴,南,1,1,2020_9_28,2020_9_28_24_3R
13,2,4,4121,富永修一,16,70,6.93,4,0.12,24,3R,晴,南,1,1,2020_9_28,2020_9_28_24_3R
14,3,3,3522,長溝一生,32,21,6.96,3,0.19,24,3R,晴,南,1,1,2020_9_28,2020_9_28_24_3R
15,4,2,3853,岩崎正哉,43,40,6.90,2,0.23,24,3R,晴,南,1,1,2020_9_28,2020_9_28_24_3R
16,5,6,5131,江藤敦宏,62,11,6.89,6,0.07,24,3R,晴,南,1,1,2020_9_28,2020_9_28_24_3R
17,6,1,4309,坂口明義,17,22,6.95,1,0.27,24,3R,晴,南,1,1,2020_9_28,2020_9_28_24_3R
18,1,1,4635,峰重力也,48,67,6.93,1,0.04,24,4R,晴,南,1,1,2020_9_28,2020_9_28_24_4R
19,2,5,4946,船越健吾,67,30,6.96,6,0.01,24,4R,晴,南,1,1,2020_9_28,2020_9_28_24_4R
20,3,4,4679,植田太一,74,19,6.98,5,0.18,24,4R,晴,南,1,1,2020_9_28,2020_9_28_24_4R
21,4,6,3246,星野政彦,61,36,6.91,4,0.05,24,4R,晴,南,1,1,2020_9_28,2020_9_28_24_4R
22,5,3,3737,上平真二,21,27,6.94,3,0.12,24,4R,晴,南,1,1,2020_9_28,2020_9_28_24_4R
23,6,2,4931,木谷賢太,13,44,6.87,2,0.04,24,4R,晴,南,1,1,2020_9_28,2020_9_28_24_4R
24,1,3,3514,山一鉄也,60,53,6.85,3,0.16,24,5R,晴,北,2,1,2020_9_28,2020_9_28_24_5R
25,2,1,4144,石塚久也,29,72,6.84,1,0.23,24,5R,晴,北,2,1,2020_9_28,2020_9_28_24_5R
26,3,5,4259,真庭明志,58,45,6.84,5,0.13,24,5R,晴,北,2,1,2020_9_28,2020_9_28_24_5R
27,4,6,4252,松下哲也,12,24,6.86,6,0.14,24,5R,晴,北,2,1,2020_9_28,2020_9_28_24_5R
28,5,2,4886,入海馨,71,51,6.89,2,0.25,24,5R,晴,北,2,1,2020_9_28,2020_9_28_24_5R
29,6,4,4323,山田佑樹,37,59,6.91,4,0.19,24,5R,晴,北,2,1,2020_9_28,2020_9_28_24_5R
30,1,1,3284,渡邊伸太郎,19,61,6.87,1,0.15,24,6R,晴,北東,3,2,2020_9_28,2020_9_28_24_6R
31,2,4,4547,中田竜太,36,62,6.85,4,0.19,24,6R,晴,北東,3,2,2020_9_28,2020_9_28_24_6R
32,3,3,4041,小林基樹,44,55,6.78,3,0.18,24,6R,晴,北東,3,2,2020_9_28,2020_9_28_24_6R
33,4,6,4725,佐竹太一,65,12,6.84,5,0.11,24,6R,晴,北東,3,2,2020_9_28,2020_9_28_24_6R
34,5,5,4457,神田達也,47,64,6.90,6,0.26,24,6R,晴,北東,3,2,2020_9_28,2020_9_28_24_6R
35,1,3,3623,深川真二,40,75,6.83,3,0.10,24,7R,晴,北東,1,1,2020_9_28,2020_9_28_24_7R
36,2,2,4782,浜崎準也,50,43,6.82,2,0.06,24,7R,晴,北東,1,1,2020_9_28,2020_9_28_24_7R
37,3,4,3211,北川敏弘,69,47,6.82,4,0.13,24,7R,晴,北東,1,1,2020_9_28,2020_9_28_24_7R
38,4,5,4215,吉島祥之,66,49,6.80,5,0.22,24,7R,晴,北東,1,1,2020_9_28,2020_9_28_24_7R
39,5,6,5131,江藤敦宏,62,11,6.80,6,0.13,24,7R,晴,北東,1,1,2020_9_28,2020_9_28_24_7R
40,1,1,4184,渡邊雄一郎,72,69,6.84,1,0.18,24,8R,晴,東,1,1,2020_9_28,2020_9_28_24_8R
41,2,3,4368,山口隆史,54,14,6.92,3,0.12,24,8R,晴,東,1,1,2020_9_28,2020_9_28_24_8R
42,3,6,2878,富山弘幸,63,34,6.94,6,0.11,24,8R,晴,東,1,1,2020_9_28,2020_9_28_24_8R
43,4,2,4705,吉川勇作,24,58,6.90,2,0.15,24,8R,晴,東,1,1,2020_9_28,2020_9_28_24_8R
44,5,4,3873,別府昌樹,59,39,6.92,4,0.11,24,8R,晴,東,1,1,2020_9_28,2020_9_28_24_8R
45,6,5,4919,吉田翔悟,41,74,6.87,5,0.09,24,8R,晴,東,1,1,2020_9_28,2020_9_28_24_8R
46,1,1,4323,山田佑樹,37,59,6.90,1,0.18,24,9R,晴,北西,1,1,2020_9_28,2020_9_28_24_9R
