,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,5,4957,竹之内極,41,24,7.00,5,0.16,24,1R,晴,西,1,1,2020_9_10,2020_9_10_24_1R
1,2,1,5011,高木圭大,66,53,6.99,1,0.18,24,1R,晴,西,1,1,2020_9_10,2020_9_10_24_1R
2,3,2,5032,谷口知優,40,32,6.96,2,0.36,24,1R,晴,西,1,1,2020_9_10,2020_9_10_24_1R
3,4,3,4970,井町泰,65,62,7.01,3,0.17,24,1R,晴,西,1,1,2020_9_10,2020_9_10_24_1R
4,5,4,5086,本村大,32,30,7.02,4,0.08,24,1R,晴,西,1,1,2020_9_10,2020_9_10_24_1R
5,6,6,5022,伊藤尚汰,73,41,6.92,6,0.16,24,1R,晴,西,1,1,2020_9_10,2020_9_10_24_1R
6,1,2,4873,蒲原健太,61,40,6.98,2,0.14,24,2R,晴,西,1,1,2020_9_10,2020_9_10_24_2R
7,2,1,4969,町田洸希,58,47,6.96,1,0.14,24,2R,晴,西,1,1,2020_9_10,2020_9_10_24_2R
8,3,3,4966,田川大貴,16,33,6.99,3,0.13,24,2R,晴,西,1,1,2020_9_10,2020_9_10_24_2R
9,4,5,4820,上野励,11,51,6.96,5,0.11,24,2R,晴,西,1,1,2020_9_10,2020_9_10_24_2R
10,5,6,5119,真田翔磨,20,34,6.99,6,0.14,24,2R,晴,西,1,1,2020_9_10,2020_9_10_24_2R
11,6,4,5090,生方靖亜,26,75,7.01,4,0.08,24,2R,晴,西,1,1,2020_9_10,2020_9_10_24_2R
12,1,2,4989,石原翼,70,54,6.89,2,0.21,24,3R,晴,北西,1,1,2020_9_10,2020_9_10_24_3R
13,2,5,5064,品川二千翔,33,12,7.00,5,0.14,24,3R,晴,北西,1,1,2020_9_10,2020_9_10_24_3R
14,3,6,4912,中山将太,14,65,6.92,6,0.22,24,3R,晴,北西,1,1,2020_9_10,2020_9_10_24_3R
15,4,4,4851,関浩哉,19,37,6.99,4,0.13,24,3R,晴,北西,1,1,2020_9_10,2020_9_10_24_3R
16,5,1,5082,一色凌雅,34,14,7.02,1,0.14,24,3R,晴,北西,1,1,2020_9_10,2020_9_10_24_3R
17,6,3,5041,荒牧凪沙,39,66,6.96,3,0.14,24,3R,晴,北西,1,1,2020_9_10,2020_9_10_24_3R
18,1,2,4933,板橋侑我,74,63,6.98,2,0.11,24,4R,晴,北,2,1,2020_9_10,2020_9_10_24_4R
19,2,4,4919,吉田翔悟,30,70,6.97,4,0.05,24,4R,晴,北,2,1,2020_9_10,2020_9_10_24_4R
20,3,5,5016,宮田龍馬,12,46,6.93,5,0.14,24,4R,晴,北,2,1,2020_9_10,2020_9_10_24_4R
21,4,6,5101,表健太,28,13,6.95,6,0.26,24,4R,晴,北,2,1,2020_9_10,2020_9_10_24_4R
22,1,1,5028,原田才一郎,63,61,6.94,1,0.15,24,5R,晴,北西,1,1,2020_9_10,2020_9_10_24_5R
23,2,4,4850,野中一平,62,35,6.91,4,0.16,24,5R,晴,北西,1,1,2020_9_10,2020_9_10_24_5R
24,3,2,5050,木下雄介,24,72,6.94,2,0.24,24,5R,晴,北西,1,1,2020_9_10,2020_9_10_24_5R
25,4,5,5011,高木圭大,66,53,6.90,5,0.14,24,5R,晴,北西,1,1,2020_9_10,2020_9_10_24_5R
26,5,6,4902,山川雄大,21,56,6.92,6,0.13,24,5R,晴,北西,1,1,2020_9_10,2020_9_10_24_5R
27,6,3,4771,下寺秀和,13,50,6.91,3,0.27,24,5R,晴,北西,1,1,2020_9_10,2020_9_10_24_5R
