,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,3582,吉川昭男,49,滋賀,53,A1,7.18,58.44,0.00,0.00,34.36,23.68,2022_8_1_23_1R,23,1R
1,2,3825,宮嵜隆太,49,福岡,59,B1,4.01,19.59,3.84,21.62,35.52,35.06,2022_8_1_23_1R,23,1R
2,3,3973,崎利仁,45,群馬,55,B1,4.06,16.49,0.00,0.00,42.37,27.50,2022_8_1_23_1R,23,1R
3,4,3627,井上恵一,52,福岡,54,B1,5.07,33.81,4.84,28.95,35.94,38.46,2022_8_1_23_1R,23,1R
4,5,3948,大町利克,46,大阪,55,B1,3.80,17.17,4.43,35.71,34.87,36.25,2022_8_1_23_1R,23,1R
5,6,3227,長岡茂一,56,東京,54,B1,4.85,29.03,0.00,0.00,49.47,47.37,2022_8_1_23_1R,23,1R
6,1,3708,岡部貴司,48,岡山,57,A2,5.63,34.09,5.10,32.76,22.56,26.03,2022_8_1_23_2R,23,2R
7,2,3606,川北浩貴,50,滋賀,52,A1,6.27,46.46,6.05,42.86,27.96,33.33,2022_8_1_23_2R,23,2R
8,3,3519,冨田秀幸,54,愛知,52,B1,4.67,20.86,0.00,0.00,47.62,43.04,2022_8_1_23_2R,23,2R
9,4,3752,宇土泰就,51,福岡,52,B1,5.63,39.09,4.43,24.59,35.20,26.51,2022_8_1_23_2R,23,2R
10,5,3122,高山哲也,60,兵庫,54,B1,3.88,16.98,0.00,0.00,38.12,37.88,2022_8_1_23_2R,23,2R
11,6,3352,小川晃司,54,福岡,49,B1,4.55,12.61,5.11,29.79,46.15,21.25,2022_8_1_23_2R,23,2R
12,1,3911,鈴木猛,48,東京,53,A2,5.27,29.25,0.00,0.00,29.44,40.00,2022_8_1_23_3R,23,3R
13,2,3642,大塚浩二,51,静岡,52,B1,4.27,20.43,0.00,0.00,37.70,25.93,2022_8_1_23_3R,23,3R
14,3,3441,土屋太朗,53,群馬,53,A2,5.53,36.11,2.44,11.11,38.07,21.43,2022_8_1_23_3R,23,3R
15,4,3224,栗山繁洋,57,佐賀,54,B1,4.49,22.86,4.36,24.03,27.94,26.25,2022_8_1_23_3R,23,3R
16,5,3718,伊達正利,47,静岡,56,B1,4.84,32.79,2.67,22.22,31.55,34.18,2022_8_1_23_3R,23,3R
17,6,3614,谷勝幸,49,広島,54,B1,4.70,23.08,4.94,30.19,33.86,35.16,2022_8_1_23_3R,23,3R
18,1,3557,太田和美,49,大阪,54,A1,7.61,57.39,6.17,30.56,32.80,31.58,2022_8_1_23_4R,23,4R
19,2,3412,鈴木博,52,埼玉,53,A1,6.16,41.18,6.58,57.69,34.39,42.31,2022_8_1_23_4R,23,4R
20,3,3220,二橋学,58,静岡,50,B1,4.55,25.71,0.00,0.00,38.58,50.00,2022_8_1_23_4R,23,4R
21,4,3459,中野和裕,55,佐賀,54,B1,4.47,27.93,4.72,23.53,32.24,48.15,2022_8_1_23_4R,23,4R
22,5,3313,本吉正樹,56,東京,55,B1,4.62,22.32,0.00,0.00,33.16,37.18,2022_8_1_23_4R,23,4R
23,6,3075,中村裕将,59,埼玉,53,A2,5.60,41.06,0.00,0.00,33.54,40.51,2022_8_1_23_4R,23,4R
24,1,3881,浦上拓也,49,大阪,52,B1,5.30,35.62,6.03,40.00,38.42,33.33,2022_8_1_23_5R,23,5R
25,2,3473,石川真二,52,福岡,52,A1,6.71,52.99,7.82,66.67,42.13,30.59,2022_8_1_23_5R,23,5R
26,3,3284,渡邊伸太,54,佐賀,53,A2,5.88,37.72,6.59,49.14,32.09,24.14,2022_8_1_23_5R,23,5R
27,4,3948,大町利克,46,大阪,55,B1,3.80,17.17,4.43,35.71,34.87,36.25,2022_8_1_23_5R,23,5R
28,5,3508,久富政弘,50,佐賀,55,B1,4.87,26.32,5.42,34.85,27.86,36.25,2022_8_1_23_5R,23,5R
29,6,3841,佐々木和,46,徳島,55,A1,6.69,53.57,5.92,41.03,32.84,42.50,2022_8_1_23_5R,23,5R
30,1,2844,田中伸二,65,広島,52,B1,3.97,17.33,4.18,17.95,27.64,30.00,2022_8_1_23_6R,23,6R
31,2,3714,梶原正,47,福岡,56,B1,4.75,24.53,4.11,11.11,44.33,25.64,2022_8_1_23_6R,23,6R
32,3,3752,宇土泰就,51,福岡,52,B1,5.63,39.09,4.43,24.59,35.20,26.51,2022_8_1_23_6R,23,6R
33,4,3934,鋤柄貴俊,45,愛知,53,A2,5.58,36.97,0.00,0.00,37.69,26.25,2022_8_1_23_6R,23,6R
34,5,3227,長岡茂一,56,東京,54,B1,4.85,29.03,0.00,0.00,49.47,47.37,2022_8_1_23_6R,23,6R
35,6,3265,今村暢孝,57,福岡,51,A2,6.63,53.70,7.29,61.02,31.69,18.57,2022_8_1_23_6R,23,6R
36,1,3642,大塚浩二,51,静岡,52,B1,4.27,20.43,0.00,0.00,37.70,25.93,2022_8_1_23_7R,23,7R
37,2,3256,三角哲男,55,東京,51,A1,6.54,49.26,7.13,75.00,42.35,35.06,2022_8_1_23_7R,23,7R
38,3,3297,藤丸光一,55,福岡,50,A2,5.49,34.48,5.51,36.67,28.09,42.86,2022_8_1_23_7R,23,7R
39,4,3122,高山哲也,60,兵庫,54,B1,3.88,16.98,0.00,0.00,38.12,37.88,2022_8_1_23_7R,23,7R
40,5,3748,小黒竜吾,47,埼玉,55,B1,4.38,23.00,4.56,22.22,40.21,32.89,2022_8_1_23_7R,23,7R
41,6,3414,加瀬智宏,52,群馬,54,A2,5.60,36.67,6.11,44.44,35.03,21.18,2022_8_1_23_7R,23,7R
42,1,3825,宮嵜隆太,49,福岡,59,B1,4.01,19.59,3.84,21.62,35.52,35.06,2022_8_1_23_8R,23,8R
43,2,3313,本吉正樹,56,東京,55,B1,4.62,22.32,0.00,0.00,33.16,37.18,2022_8_1_23_8R,23,8R
44,3,3725,向達哉,51,大阪,53,B1,4.34,26.50,4.63,25.93,30.77,32.89,2022_8_1_23_8R,23,8R
45,4,3718,伊達正利,47,静岡,56,B1,4.84,32.79,2.67,22.22,31.55,34.18,2022_8_1_23_8R,23,8R
46,5,3780,魚谷智之,46,兵庫,52,A1,7.22,50.39,6.55,45.45,45.41,28.00,2022_8_1_23_8R,23,8R
47,6,3708,岡部貴司,48,岡山,57,A2,5.63,34.09,5.10,32.76,22.56,26.03,2022_8_1_23_8R,23,8R
48,1,3186,沖悟,62,大阪,53,B1,4.54,27.68,5.12,29.41,38.54,31.71,2022_8_1_23_9R,23,9R
49,2,3841,佐々木和,46,徳島,55,A1,6.69,53.57,5.92,41.03,32.84,42.50,2022_8_1_23_9R,23,9R
50,3,3606,川北浩貴,50,滋賀,52,A1,6.27,46.46,6.05,42.86,27.96,33.33,2022_8_1_23_9R,23,9R
51,4,3412,鈴木博,52,埼玉,53,A1,6.16,41.18,6.58,57.69,34.39,42.31,2022_8_1_23_9R,23,9R
52,5,3627,井上恵一,52,福岡,54,B1,5.07,33.81,4.84,28.95,35.94,38.46,2022_8_1_23_9R,23,9R
53,6,3224,栗山繁洋,57,佐賀,54,B1,4.49,22.86,4.36,24.03,27.94,26.25,2022_8_1_23_9R,23,9R
54,1,3473,石川真二,52,福岡,52,A1,6.71,52.99,7.82,66.67,42.13,30.59,2022_8_1_23_10R,23,10R
55,2,3333,丸尾義孝,54,徳島,53,A1,6.02,40.94,6.55,55.10,29.12,23.61,2022_8_1_23_10R,23,10R
56,3,3075,中村裕将,59,埼玉,53,A2,5.60,41.06,0.00,0.00,33.54,40.51,2022_8_1_23_10R,23,10R
57,4,3519,冨田秀幸,54,愛知,52,B1,4.67,20.86,0.00,0.00,47.62,43.04,2022_8_1_23_10R,23,10R
