,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,3559,水長照雄,76,11,6.76,1,0.13,24,1R,晴,北西,3,2,2021_2_4,2021_2_4_24_1R
1,2,2,3430,角浜修,36,67,6.79,2,0.16,24,1R,晴,北西,3,2,2021_2_4,2021_2_4_24_1R
2,3,5,4603,谷川将太,59,12,6.81,5,0.21,24,1R,晴,北西,3,2,2021_2_4,2021_2_4_24_1R
3,4,4,3153,前川竜次,44,20,6.83,4,0.24,24,1R,晴,北西,3,2,2021_2_4,2021_2_4_24_1R
4,5,6,3273,石田豪,40,73,6.81,6,0.21,24,1R,晴,北西,3,2,2021_2_4,2021_2_4_24_1R
5,6,3,4498,宮本夏樹,31,18,6.80,3,0.21,24,1R,晴,北西,3,2,2021_2_4,2021_2_4_24_1R
6,1,1,4489,岩川仁士,53,58,6.89,1,0.17,24,2R,晴,北西,3,2,2021_2_4,2021_2_4_24_2R
7,2,2,4638,小林遼太,13,24,6.82,2,0.16,24,2R,晴,北西,3,2,2021_2_4,2021_2_4_24_2R
8,3,4,2903,山崎毅,27,57,6.88,4,0.12,24,2R,晴,北西,3,2,2021_2_4,2021_2_4_24_2R
9,4,5,3755,吉村和也,19,25,6.86,5,0.08,24,2R,晴,北西,3,2,2021_2_4,2021_2_4_24_2R
10,5,3,2958,井川正人,74,27,6.90,3,0.15,24,2R,晴,北西,3,2,2021_2_4,2021_2_4_24_2R
11,6,6,3411,池上隆行,32,40,6.90,6,0.10,24,2R,晴,北西,3,2,2021_2_4,2021_2_4_24_2R
12,1,2,4739,中村晃朋,72,33,6.91,2,0.26,24,3R,晴,北西,2,1,2021_2_4,2021_2_4_24_3R
13,2,3,4607,鶴田勇雄,51,62,6.85,3,0.27,24,3R,晴,北西,2,1,2021_2_4,2021_2_4_24_3R
14,3,5,4661,中島昂章,62,55,6.81,5,0.32,24,3R,晴,北西,2,1,2021_2_4,2021_2_4_24_3R
15,4,1,3211,北川敏弘,55,35,6.88,1,0.23,24,3R,晴,北西,2,1,2021_2_4,2021_2_4_24_3R
16,5,4,4060,島田一生,16,13,6.89,4,0.28,24,3R,晴,北西,2,1,2021_2_4,2021_2_4_24_3R
17,6,6,3948,大町利克,41,74,6.93,6,0.26,24,3R,晴,北西,2,1,2021_2_4,2021_2_4_24_3R
18,1,1,3522,長溝一生,47,28,6.84,1,0.20,24,4R,晴,北西,2,1,2021_2_4,2021_2_4_24_4R
19,2,6,4798,浜先真範,66,19,6.84,6,0.20,24,4R,晴,北西,2,1,2021_2_4,2021_2_4_24_4R
20,3,3,3775,泉啓文,50,52,6.83,3,0.21,24,4R,晴,北西,2,1,2021_2_4,2021_2_4_24_4R
21,4,4,4713,白神優,12,54,6.87,4,0.22,24,4R,晴,北西,2,1,2021_2_4,2021_2_4_24_4R
22,5,2,4023,柴田友和,64,46,6.89,2,0.22,24,4R,晴,北西,2,1,2021_2_4,2021_2_4_24_4R
23,6,5,5027,重冨勇哉,22,71,6.93,5,0.19,24,4R,晴,北西,2,1,2021_2_4,2021_2_4_24_4R
24,1,1,3933,山地正樹,63,45,6.80,1,0.08,24,5R,晴,北西,3,2,2021_2_4,2021_2_4_24_5R
25,2,5,4485,楠原正剛,38,69,6.90,5,0.05,24,5R,晴,北西,3,2,2021_2_4,2021_2_4_24_5R
