,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,2912,尾崎鉄也,64,長崎,57,B1,4.22,22.78,4.98,31.07,30.61,35.75,2020_5_18_24_1R,24,1R
1,2,3471,赤峰和也,50,佐賀,54,B1,4.14,24.42,4.27,22.73,47.06,32.16,2020_5_18_24_1R,24,1R
2,3,3653,品川賢次,46,群馬,55,B1,4.58,22.22,3.68,12.00,29.41,38.58,2020_5_18_24_1R,24,1R
3,4,3066,田中定雄,60,埼玉,54,B1,4.44,29.03,3.52,8.00,38.30,33.84,2020_5_18_24_1R,24,1R
4,5,3065,増田弘喜,60,埼玉,55,B1,5.18,22.52,4.52,13.04,43.86,34.67,2020_5_18_24_1R,24,1R
5,6,3352,小川晃司,51,福岡,50,B1,4.58,18.27,4.61,18.18,36.17,36.04,2020_5_18_24_1R,24,1R
6,1,3796,長野道臣,46,静岡,54,B1,4.90,27.84,5.25,33.33,38.98,40.53,2020_5_18_24_2R,24,2R
7,2,3752,宇土泰就,48,福岡,54,B1,4.32,23.85,4.88,32.56,47.27,41.75,2020_5_18_24_2R,24,2R
8,3,3571,寺本武司,48,長崎,53,B1,4.07,15.79,4.55,28.21,43.40,34.34,2020_5_18_24_2R,24,2R
9,4,3658,阪本聖秀,46,大阪,52,B1,3.68,19.00,3.94,21.21,23.53,35.00,2020_5_18_24_2R,24,2R
10,5,3235,鈴木唯由,58,群馬,49,B1,3.51,16.00,3.44,11.76,51.16,34.52,2020_5_18_24_2R,24,2R
11,6,3339,泉具巳,54,兵庫,53,B1,5.52,42.06,5.67,33.33,25.53,34.01,2020_5_18_24_2R,24,2R
12,1,3797,岩井繁,46,広島,62,B1,4.42,24.04,3.60,6.67,29.55,38.38,2020_5_18_24_3R,24,3R
13,2,3233,小畑実成,53,岡山,53,A2,5.61,35.25,5.93,39.02,52.63,31.47,2020_5_18_24_3R,24,3R
14,3,3430,角浜修,52,広島,55,A2,5.31,35.71,5.24,33.33,25.00,34.50,2020_5_18_24_3R,24,3R
15,4,3559,水長照雄,52,山口,52,B1,4.41,25.51,4.00,13.04,30.36,36.68,2020_5_18_24_3R,24,3R
16,5,3161,古場輝義,60,大阪,52,B1,5.48,34.69,6.03,47.50,38.60,41.97,2020_5_18_24_3R,24,3R
17,6,3643,米田隆弘,47,岡山,54,B1,5.31,28.30,5.27,28.89,37.74,32.97,2020_5_18_24_3R,24,3R
18,1,3714,梶原正,45,福岡,56,B1,4.76,25.74,4.44,17.65,29.17,42.86,2020_5_18_24_4R,24,4R
19,2,3589,西村勝,46,埼玉,56,A2,5.53,38.74,6.43,52.17,49.15,29.51,2020_5_18_24_4R,24,4R
20,3,3558,山本浩次,47,岡山,55,A2,5.21,29.63,7.00,55.56,41.07,37.19,2020_5_18_24_4R,24,4R
21,4,3536,一色雅昭,53,愛知,56,B1,3.67,18.52,4.40,25.00,33.93,33.50,2020_5_18_24_4R,24,4R
22,5,3448,高山秀雄,50,群馬,54,B1,5.14,27.84,6.10,40.00,45.10,34.52,2020_5_18_24_4R,24,4R
23,6,3585,井川真人,47,岡山,55,B1,4.02,16.04,4.00,17.86,44.83,32.65,2020_5_18_24_4R,24,4R
24,1,3662,大庭元明,50,福岡,56,A2,6.70,55.20,5.57,40.91,31.03,35.20,2020_5_18_24_5R,24,5R
25,2,3533,佐川正道,48,埼玉,48,B1,5.06,26.36,5.00,14.29,34.78,34.52,2020_5_18_24_5R,24,5R
26,3,3066,田中定雄,60,埼玉,54,B1,4.44,29.03,3.52,8.00,38.30,33.84,2020_5_18_24_5R,24,5R
27,4,3293,宮内由紀,54,東京,54,B1,4.31,20.79,4.50,23.08,30.77,32.66,2020_5_18_24_5R,24,5R
28,5,3822,平尾崇典,47,岡山,49,B2,7.48,60.34,7.16,56.25,16.36,28.95,2020_5_18_24_5R,24,5R
29,6,3527,中嶋誠一,49,長崎,50,A2,5.56,33.90,6.46,50.00,32.14,33.84,2020_5_18_24_5R,24,5R
30,1,3284,渡邊伸太,52,佐賀,52,A1,6.48,47.46,6.25,25.00,34.38,32.66,2020_5_18_24_6R,24,6R
31,2,3653,品川賢次,46,群馬,55,B1,4.58,22.22,3.68,12.00,29.41,38.58,2020_5_18_24_6R,24,6R
32,3,3235,鈴木唯由,58,群馬,49,B1,3.51,16.00,3.44,11.76,51.16,34.52,2020_5_18_24_6R,24,6R
33,4,3304,烏野賢太,52,徳島,51,A2,6.36,46.67,6.42,51.61,39.66,36.90,2020_5_18_24_6R,24,6R
34,5,2912,尾崎鉄也,64,長崎,57,B1,4.22,22.78,4.98,31.07,30.61,35.75,2020_5_18_24_6R,24,6R
35,6,3788,一宮稔弘,48,徳島,52,A1,6.71,46.61,7.36,56.00,45.28,33.67,2020_5_18_24_6R,24,6R
36,1,3081,岡本慎治,56,山口,51,A2,5.30,40.70,4.82,28.57,36.59,37.95,2020_5_18_24_7R,24,7R
37,2,3491,富永茂,52,福岡,51,B1,4.26,23.08,3.65,13.95,33.87,34.67,2020_5_18_24_7R,24,7R
38,3,3543,福田雅一,51,香川,55,A2,5.66,39.25,5.96,43.48,50.88,34.34,2020_5_18_24_7R,24,7R
39,4,3161,古場輝義,60,大阪,52,B1,5.48,34.69,6.03,47.50,38.60,41.97,2020_5_18_24_7R,24,7R
40,5,3471,赤峰和也,50,佐賀,54,B1,4.14,24.42,4.27,22.73,47.06,32.16,2020_5_18_24_7R,24,7R
41,6,3752,宇土泰就,48,福岡,54,B1,4.32,23.85,4.88,32.56,47.27,41.75,2020_5_18_24_7R,24,7R
42,1,3290,倉谷和信,56,大阪,53,A1,6.75,47.06,7.18,63.16,47.62,37.11,2020_5_18_24_8R,24,8R
43,2,3559,水長照雄,52,山口,52,B1,4.41,25.51,4.00,13.04,30.36,36.68,2020_5_18_24_8R,24,8R
44,3,3658,阪本聖秀,46,大阪,52,B1,3.68,19.00,3.94,21.21,23.53,35.00,2020_5_18_24_8R,24,8R
45,4,3558,山本浩次,47,岡山,55,A2,5.21,29.63,7.00,55.56,41.07,37.19,2020_5_18_24_8R,24,8R
46,5,3430,角浜修,52,広島,55,A2,5.31,35.71,5.24,33.33,25.00,34.50,2020_5_18_24_8R,24,8R
