,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,5,5069,山崎小葉音,17,67,6.89,5,0.12,23,1R,晴,北,2,2,2021_2_16,5-2-1,28460,1-2-5,820,5-2,8530,2-5,3280,2021_2_16_23_1R
1,2,2,3175,渡辺千草,13,38,6.75,2,0.17,23,1R,晴,北,2,2,2021_2_16,5-2-1,28460,1-2-5,820,5-2,8530,2-5,3280,2021_2_16_23_1R
2,3,1,4854,大橋由珠,51,41,6.69,1,0.19,23,1R,晴,北,2,2,2021_2_16,5-2-1,28460,1-2-5,820,5-2,8530,2-5,3280,2021_2_16_23_1R
3,4,4,4246,喜多那由夏,34,78,6.91,4,0.18,23,1R,晴,北,2,2,2021_2_16,5-2-1,28460,1-2-5,820,5-2,8530,2-5,3280,2021_2_16_23_1R
4,5,3,4400,加藤奈月,43,90,6.81,3,0.23,23,1R,晴,北,2,2,2021_2_16,5-2-1,28460,1-2-5,820,5-2,8530,2-5,3280,2021_2_16_23_1R
5,6,6,4974,安井瑞紀,54,64,6.82,6,0.09,23,1R,晴,北,2,2,2021_2_16,5-2-1,28460,1-2-5,820,5-2,8530,2-5,3280,2021_2_16_23_1R
6,1,1,4941,孫崎百世,68,69,6.63,1,0.18,23,2R,晴,北,3,3,2021_2_16,1-2-6,670,1-2-6,370,1-2,200,1-2,160,2021_2_16_23_2R
7,2,2,4349,犬童千秋,27,84,6.67,2,0.17,23,2R,晴,北,3,3,2021_2_16,1-2-6,670,1-2-6,370,1-2,200,1-2,160,2021_2_16_23_2R
8,3,6,5094,生田波美音,61,80,6.65,6,0.24,23,2R,晴,北,3,3,2021_2_16,1-2-6,670,1-2-6,370,1-2,200,1-2,160,2021_2_16_23_2R
9,4,3,4997,濱崎寿里矢,24,82,6.70,3,0.13,23,2R,晴,北,3,3,2021_2_16,1-2-6,670,1-2-6,370,1-2,200,1-2,160,2021_2_16_23_2R
10,5,4,5118,野田なづき,64,58,6.74,4,0.24,23,2R,晴,北,3,3,2021_2_16,1-2-6,670,1-2-6,370,1-2,200,1-2,160,2021_2_16_23_2R
11,6,5,3551,藤田美代,59,45,6.63,5,0.20,23,2R,晴,北,3,3,2021_2_16,1-2-6,670,1-2-6,370,1-2,200,1-2,160,2021_2_16_23_2R
12,1,1,3900,香川素子,33,86,6.69,1,0.33,23,3R,晴,西,2,2,2021_2_16,1-3-4,2630,1-3-4,1500,1-3,630,1-3,610,2021_2_16_23_3R
13,2,3,4473,藤堂里香,69,56,6.72,3,0.35,23,3R,晴,西,2,2,2021_2_16,1-3-4,2630,1-3-4,1500,1-3,630,1-3,610,2021_2_16_23_3R
14,3,4,3474,松瀬弘美,48,34,6.69,4,0.32,23,3R,晴,西,2,2,2021_2_16,1-3-4,2630,1-3-4,1500,1-3,630,1-3,610,2021_2_16_23_3R
15,4,6,4825,倉持莉々,65,66,6.58,6,0.44,23,3R,晴,西,2,2,2021_2_16,1-3-4,2630,1-3-4,1500,1-3,630,1-3,610,2021_2_16_23_3R
16,5,2,4781,西舘果里,35,33,6.67,2,0.38,23,3R,晴,西,2,2,2021_2_16,1-3-4,2630,1-3-4,1500,1-3,630,1-3,610,2021_2_16_23_3R
17,6,5,4994,山本梨菜,49,37,6.69,5,0.33,23,3R,晴,西,2,2,2021_2_16,1-3-4,2630,1-3-4,1500,1-3,630,1-3,610,2021_2_16_23_3R
18,1,5,4764,小池礼乃,19,73,6.67,5,0.05,23,4R,晴,北西,1,1,2021_2_16,5-6-4,15910,4-5-6,1840,5-6,4620,5-6,1880,2021_2_16_23_4R
19,2,6,4901,出口舞有子,25,44,6.67,6,0.04,23,4R,晴,北西,1,1,2021_2_16,5-6-4,15910,4-5-6,1840,5-6,4620,5-6,1880,2021_2_16_23_4R
20,3,4,4884,勝浦真帆,46,49,6.67,4,0.13,23,4R,晴,北西,1,1,2021_2_16,5-6-4,15910,4-5-6,1840,5-6,4620,5-6,1880,2021_2_16_23_4R
21,4,2,4243,西村歩,32,81,6.69,2,0.15,23,4R,晴,北西,1,1,2021_2_16,5-6-4,15910,4-5-6,1840,5-6,4620,5-6,1880,2021_2_16_23_4R
22,5,3,3994,茶谷桜,44,51,6.69,3,0.14,23,4R,晴,北西,1,1,2021_2_16,5-6-4,15910,4-5-6,1840,5-6,4620,5-6,1880,2021_2_16_23_4R
23,6,1,5003,来田衣織,22,39,6.63,1,0.18,23,4R,晴,北西,1,1,2021_2_16,5-6-4,15910,4-5-6,1840,5-6,4620,5-6,1880,2021_2_16_23_4R
24,1,1,4987,島倉都,39,76,6.70,1,0.15,23,5R,晴,北西,1,1,2021_2_16,1-5-4,20970,1-4-5,2870,1-5,4660,1-5,3540,2021_2_16_23_5R
25,2,5,4938,小芦るり華,20,35,6.70,5,0.07,23,5R,晴,北西,1,1,2021_2_16,1-5-4,20970,1-4-5,2870,1-5,4660,1-5,3540,2021_2_16_23_5R
26,3,4,4845,前田紗希,45,70,6.68,4,0.08,23,5R,晴,北西,1,1,2021_2_16,1-5-4,20970,1-4-5,2870,1-5,4660,1-5,3540,2021_2_16_23_5R
27,4,2,4998,中村かなえ,63,62,6.67,2,0.13,23,5R,晴,北西,1,1,2021_2_16,1-5-4,20970,1-4-5,2870,1-5,4660,1-5,3540,2021_2_16_23_5R
28,5,3,4773,中川りな,62,68,6.66,3,0.16,23,5R,晴,北西,1,1,2021_2_16,1-5-4,20970,1-4-5,2870,1-5,4660,1-5,3540,2021_2_16_23_5R
29,6,6,5021,計盛光,31,57,6.76,6,0.06,23,5R,晴,北西,1,1,2021_2_16,1-5-4,20970,1-4-5,2870,1-5,4660,1-5,3540,2021_2_16_23_5R
30,1,4,4464,山下友貴,37,54,6.67,4,0.19,23,6R,晴,北,3,3,2021_2_16,4-1-5,2550,1-4-5,290,4-1,1170,1-4,150,2021_2_16_23_6R
31,2,1,4730,土屋実沙希,36,60,6.60,1,0.14,23,6R,晴,北,3,3,2021_2_16,4-1-5,2550,1-4-5,290,4-1,1170,1-4,150,2021_2_16_23_6R
32,3,5,4941,孫崎百世,68,69,6.64,5,0.17,23,6R,晴,北,3,3,2021_2_16,4-1-5,2550,1-4-5,290,4-1,1170,1-4,150,2021_2_16_23_6R
33,4,2,4997,濱崎寿里矢,24,82,6.69,3,0.22,23,6R,晴,北,3,3,2021_2_16,4-1-5,2550,1-4-5,290,4-1,1170,1-4,150,2021_2_16_23_6R
34,5,6,3175,渡辺千草,13,38,6.66,6,0.18,23,6R,晴,北,3,3,2021_2_16,4-1-5,2550,1-4-5,290,4-1,1170,1-4,150,2021_2_16_23_6R
35,6,3,3357,福島陽子,42,50,6.66,2,0.19,23,6R,晴,北,3,3,2021_2_16,4-1-5,2550,1-4-5,290,4-1,1170,1-4,150,2021_2_16_23_6R
36,1,1,4909,薮内瑞希,29,53,6.67,1,0.12,23,7R,晴,北,3,3,2021_2_16,1-4-5,1260,1-4-5,640,1-4,470,1-4,330,2021_2_16_23_7R
37,2,4,4473,藤堂里香,69,56,6.73,4,0.17,23,7R,晴,北,3,3,2021_2_16,1-4-5,1260,1-4-5,640,1-4,470,1-4,330,2021_2_16_23_7R
38,3,5,5094,生田波美音,61,80,6.75,5,0.16,23,7R,晴,北,3,3,2021_2_16,1-4-5,1260,1-4-5,640,1-4,470,1-4,330,2021_2_16_23_7R
39,4,3,3355,橋谷田佳織,26,79,6.68,3,0.22,23,7R,晴,北,3,3,2021_2_16,1-4-5,1260,1-4-5,640,1-4,470,1-4,330,2021_2_16_23_7R
40,5,6,5069,山崎小葉音,17,67,6.72,6,0.17,23,7R,晴,北,3,3,2021_2_16,1-4-5,1260,1-4-5,640,1-4,470,1-4,330,2021_2_16_23_7R
41,6,2,3469,潮田浩子,52,55,6.70,2,0.13,23,7R,晴,北,3,3,2021_2_16,1-4-5,1260,1-4-5,640,1-4,470,1-4,330,2021_2_16_23_7R
42,1,2,4974,安井瑞紀,54,64,6.72,1,0.26,23,8R,晴,北,3,3,2021_2_16,2-3-4,2530,2-3-4,740,2-3,850,2-3,460,2021_2_16_23_8R
43,2,3,4246,喜多那由夏,34,78,6.78,2,0.20,23,8R,晴,北,3,3,2021_2_16,2-3-4,2530,2-3-4,740,2-3,850,2-3,460,2021_2_16_23_8R
44,3,4,3551,藤田美代,59,45,6.67,3,0.19,23,8R,晴,北,3,3,2021_2_16,2-3-4,2530,2-3-4,740,2-3,850,2-3,460,2021_2_16_23_8R
45,4,1,5118,野田なづき,64,58,6.83,6,0.31,23,8R,晴,北,3,3,2021_2_16,2-3-4,2530,2-3-4,740,2-3,850,2-3,460,2021_2_16_23_8R
