,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4175,川尻泰輔,36,埼玉,55,A1,5.77,36.29,5.32,32.00,27.03,33.93,2019_9_14_22_1R,22,1R
1,2,4007,榮田将彦,40,山口,47,B1,4.95,31.25,3.00,20.00,33.33,38.78,2019_9_14_22_1R,22,1R
2,3,4970,井町泰,28,山口,49,B2,1.91,4.65,1.20,0.00,31.25,54.76,2019_9_14_22_1R,22,1R
3,4,3235,鈴木唯由,57,群馬,49,B1,4.43,23.17,4.64,28.57,28.57,44.64,2019_9_14_22_1R,22,1R
4,5,4277,金田大輔,36,岡山,50,B1,4.89,28.77,3.13,12.50,26.42,32.50,2019_9_14_22_1R,22,1R
5,6,4803,飯田庄吾,25,福岡,55,B1,4.09,21.28,4.96,27.93,30.61,33.33,2019_9_14_22_1R,22,1R
6,1,4003,表憲一,41,福井,53,A2,5.48,31.50,5.78,33.33,19.23,25.00,2019_9_14_22_2R,22,2R
7,2,4890,石川諒,30,山口,51,B2,4.34,17.86,2.81,11.11,23.53,26.09,2019_9_14_22_2R,22,2R
8,3,4441,末永由楽,33,岡山,52,A2,5.88,36.90,5.58,36.84,7.14,27.66,2019_9_14_22_2R,22,2R
9,4,4703,森永隆,31,山口,51,A1,5.96,40.46,6.20,50.00,21.62,24.53,2019_9_14_22_2R,22,2R
10,5,3508,久富政弘,48,佐賀,55,B1,4.70,23.71,5.26,36.84,22.22,32.73,2019_9_14_22_2R,22,2R
11,6,3335,小菅文隆,50,佐賀,61,B1,3.70,17.46,4.16,21.88,36.67,22.22,2019_9_14_22_2R,22,2R
12,1,3202,三品隆浩,54,東京,53,B1,4.50,20.51,3.04,7.41,17.78,26.42,2019_9_14_22_3R,22,3R
13,2,3996,秋山直之,40,群馬,51,A1,6.50,44.17,6.41,35.14,27.27,27.66,2019_9_14_22_3R,22,3R
14,3,4458,抹香雄三,33,広島,55,A2,4.68,23.53,5.55,45.45,26.42,29.79,2019_9_14_22_3R,22,3R
