,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,2,4661,中島昂章,54,122,6.91,2,0.31,22,1R,晴,北,3,3,2020_12_12,2-3-4,40330,2-3-4,5070,2-3,6330,2-3,2270,2020_12_12_22_1R
1,2,3,3327,野長瀬正孝,11,115,6.85,3,0.28,22,1R,晴,北,3,3,2020_12_12,2-3-4,40330,2-3-4,5070,2-3,6330,2-3,2270,2020_12_12_22_1R
2,3,4,4000,松本博昭,13,152,6.84,4,0.29,22,1R,晴,北,3,3,2020_12_12,2-3-4,40330,2-3-4,5070,2-3,6330,2-3,2270,2020_12_12_22_1R
3,4,6,4486,野村誠,75,133,6.85,6,0.22,22,1R,晴,北,3,3,2020_12_12,2-3-4,40330,2-3-4,5070,2-3,6330,2-3,2270,2020_12_12_22_1R
4,5,5,4051,清水敦揮,38,169,6.92,5,0.24,22,1R,晴,北,3,3,2020_12_12,2-3-4,40330,2-3-4,5070,2-3,6330,2-3,2270,2020_12_12_22_1R
5,6,1,4748,渡邉雄朗,51,140,6.78,1,0.29,22,1R,晴,北,3,3,2020_12_12,2-3-4,40330,2-3-4,5070,2-3,6330,2-3,2270,2020_12_12_22_1R
6,1,2,4535,北山康介,42,124,6.87,2,0.14,22,2R,晴,北,2,2,2020_12_12,2-1-5,2280,1-2-5,370,2-1,950,1-2,770,2020_12_12_22_2R
7,2,1,4529,嶋義信,26,146,6.87,1,0.16,22,2R,晴,北,2,2,2020_12_12,2-1-5,2280,1-2-5,370,2-1,950,1-2,770,2020_12_12_22_2R
8,3,5,3822,平尾崇典,16,105,6.77,5,0.25,22,2R,晴,北,2,2,2020_12_12,2-1-5,2280,1-2-5,370,2-1,950,1-2,770,2020_12_12_22_2R
9,4,3,4625,渡邊裕貴,60,138,6.91,3,0.22,22,2R,晴,北,2,2,2020_12_12,2-1-5,2280,1-2-5,370,2-1,950,1-2,770,2020_12_12_22_2R
10,5,6,3772,一柳和孝,35,121,6.90,6,0.27,22,2R,晴,北,2,2,2020_12_12,2-1-5,2280,1-2-5,370,2-1,950,1-2,770,2020_12_12_22_2R
11,6,4,4459,片岡雅裕,50,125,6.89,4,0.22,22,2R,晴,北,2,2,2020_12_12,2-1-5,2280,1-2-5,370,2-1,950,1-2,770,2020_12_12_22_2R
12,1,1,4331,三好勇人,62,173,6.87,1,0.07,22,3R,晴,北,2,2,2020_12_12,1-2-3,2930,1-2-3,870,1-2,1040,1-2,660,2020_12_12_22_3R
13,2,2,4388,是澤孝宏,71,114,6.83,3,0.12,22,3R,晴,北,2,2,2020_12_12,1-2-3,2930,1-2-3,870,1-2,1040,1-2,660,2020_12_12_22_3R
14,3,3,3731,高濱芳久,58,127,6.88,4,0.23,22,3R,晴,北,2,2,2020_12_12,1-2-3,2930,1-2-3,870,1-2,1040,1-2,660,2020_12_12_22_3R
15,4,5,3257,田頭実,30,103,6.83,2,0.11,22,3R,晴,北,2,2,2020_12_12,1-2-3,2930,1-2-3,870,1-2,1040,1-2,660,2020_12_12_22_3R
16,5,6,3878,胡本悟志,41,126,6.81,6,0.19,22,3R,晴,北,2,2,2020_12_12,1-2-3,2930,1-2-3,870,1-2,1040,1-2,660,2020_12_12_22_3R
17,6,4,3910,松下知幸,12,110,6.91,5,0.18,22,3R,晴,北,2,2,2020_12_12,1-2-3,2930,1-2-3,870,1-2,1040,1-2,660,2020_12_12_22_3R
18,1,1,4669,井上茂,32,161,6.87,1,0.08,22,4R,晴,北,2,2,2020_12_12,1-5-6,8200,1-5-6,4550,1-5,2150,1-5,1900,2020_12_12_22_4R
19,2,5,4114,深澤達徳,23,143,6.93,5,0.15,22,4R,晴,北,2,2,2020_12_12,1-5-6,8200,1-5-6,4550,1-5,2150,1-5,1900,2020_12_12_22_4R
20,3,6,4346,前田健太郎,46,151,6.88,6,0.14,22,4R,晴,北,2,2,2020_12_12,1-5-6,8200,1-5-6,4550,1-5,2150,1-5,1900,2020_12_12_22_4R
21,4,4,4254,川島圭司,24,155,6.87,4,0.13,22,4R,晴,北,2,2,2020_12_12,1-5-6,8200,1-5-6,4550,1-5,2150,1-5,1900,2020_12_12_22_4R
22,5,2,4949,横田貴満,33,109,6.89,2,0.15,22,4R,晴,北,2,2,2020_12_12,1-5-6,8200,1-5-6,4550,1-5,2150,1-5,1900,2020_12_12_22_4R
23,6,3,4472,尾嶋一広,57,162,6.92,3,0.12,22,4R,晴,北,2,2,2020_12_12,1-5-6,8200,1-5-6,4550,1-5,2150,1-5,1900,2020_12_12_22_4R
24,1,6,4926,吉川貴仁,67,148,6.82,6,0.16,22,5R,晴,北,3,3,2020_12_12,6-4-2,39140,2-4-6,2390,6-4,13300,4-6,5900,2020_12_12_22_5R
25,2,4,3746,岡瀬正人,36,144,6.96,4,0.22,22,5R,晴,北,3,3,2020_12_12,6-4-2,39140,2-4-6,2390,6-4,13300,4-6,5900,2020_12_12_22_5R
26,3,2,4033,伊藤将吉,44,163,6.86,3,0.18,22,5R,晴,北,3,3,2020_12_12,6-4-2,39140,2-4-6,2390,6-4,13300,4-6,5900,2020_12_12_22_5R
27,4,3,4446,和田兼輔,59,150,6.88,1,0.23,22,5R,晴,北,3,3,2020_12_12,6-4-2,39140,2-4-6,2390,6-4,13300,4-6,5900,2020_12_12_22_5R
28,5,1,4661,中島昂章,54,122,6.87,2,0.19,22,5R,晴,北,3,3,2020_12_12,6-4-2,39140,2-4-6,2390,6-4,13300,4-6,5900,2020_12_12_22_5R
29,6,5,4711,前出達吉,56,111,6.89,5,0.27,22,5R,晴,北,3,3,2020_12_12,6-4-2,39140,2-4-6,2390,6-4,13300,4-6,5900,2020_12_12_22_5R
30,1,1,4013,中島孝平,37,160,6.91,1,0.13,22,6R,晴,北,3,3,2020_12_12,1-5-6,1990,1-5-6,990,1-5,380,1-5,290,2020_12_12_22_6R
31,2,5,3622,山崎智也,31,147,6.89,5,0.12,22,6R,晴,北,3,3,2020_12_12,1-5-6,1990,1-5-6,990,1-5,380,1-5,290,2020_12_12_22_6R
32,3,6,3352,小川晃司,18,116,6.91,6,0.09,22,6R,晴,北,3,3,2020_12_12,1-5-6,1990,1-5-6,990,1-5,380,1-5,290,2020_12_12_22_6R
33,4,4,3211,北川敏弘,69,158,6.88,4,0.13,22,6R,晴,北,3,3,2020_12_12,1-5-6,1990,1-5-6,990,1-5,380,1-5,290,2020_12_12_22_6R
34,5,2,4754,松尾充,70,149,6.95,2,0.19,22,6R,晴,北,3,3,2020_12_12,1-5-6,1990,1-5-6,990,1-5,380,1-5,290,2020_12_12_22_6R
35,6,3,3220,二橋学,49,165,6.91,3,0.18,22,6R,晴,北,3,3,2020_12_12,1-5-6,1990,1-5-6,990,1-5,380,1-5,290,2020_12_12_22_6R
36,1,2,4269,杉山裕也,72,137,6.84,1,0.10,22,7R,晴,北,2,2,2020_12_12,2-1-5,980,1-2-5,290,2-1,380,1-2,180,2020_12_12_22_7R
37,2,1,4379,桑島和宏,48,157,6.90,2,0.17,22,7R,晴,北,2,2,2020_12_12,2-1-5,980,1-2-5,290,2-1,380,1-2,180,2020_12_12_22_7R
38,3,5,3327,野長瀬正孝,11,115,6.85,4,0.20,22,7R,晴,北,2,2,2020_12_12,2-1-5,980,1-2-5,290,2-1,380,1-2,180,2020_12_12_22_7R
39,4,3,4600,井内将太郎,22,168,6.86,3,0.13,22,7R,晴,北,2,2,2020_12_12,2-1-5,980,1-2-5,290,2-1,380,1-2,180,2020_12_12_22_7R
40,5,6,3661,柳瀬興志,66,164,6.88,6,0.21,22,7R,晴,北,2,2,2020_12_12,2-1-5,980,1-2-5,290,2-1,380,1-2,180,2020_12_12_22_7R
41,6,4,4529,嶋義信,26,146,6.88,5,0.19,22,7R,晴,北,2,2,2020_12_12,2-1-5,980,1-2-5,290,2-1,380,1-2,180,2020_12_12_22_7R
42,1,2,4748,渡邉雄朗,51,140,6.73,2,0.11,22,8R,晴,北,2,2,2020_12_12,2-1-4,2580,1-2-4,510,2-1,940,1-2,210,2020_12_12_22_8R
43,2,1,4189,川上剛,28,128,6.87,1,0.10,22,8R,晴,北,2,2,2020_12_12,2-1-4,2580,1-2-4,510,2-1,940,1-2,210,2020_12_12_22_8R
44,3,4,4331,三好勇人,62,173,6.90,4,0.27,22,8R,晴,北,2,2,2020_12_12,2-1-4,2580,1-2-4,510,2-1,940,1-2,210,2020_12_12_22_8R
45,4,3,4346,前田健太郎,46,151,6.90,3,0.14,22,8R,晴,北,2,2,2020_12_12,2-1-4,2580,1-2-4,510,2-1,940,1-2,210,2020_12_12_22_8R
