,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4408,仁科さやか,64,65,6.92,1,0.14,24,1R,曇り,北西,2,1,2022_3_1,2022_3_1_24_1R
1,2,4,4697,國弘翔平,53,18,6.91,4,0.17,24,1R,曇り,北西,2,1,2022_3_1,2022_3_1_24_1R
2,3,3,3682,切田潤二,18,21,6.97,3,0.17,24,1R,曇り,北西,2,1,2022_3_1,2022_3_1_24_1R
3,4,2,5143,常盤海心,60,49,6.94,2,0.18,24,1R,曇り,北西,2,1,2022_3_1,2022_3_1_24_1R
4,5,5,5161,登玉隼百,40,50,6.95,5,0.24,24,1R,曇り,北西,2,1,2022_3_1,2022_3_1_24_1R
5,6,6,4250,藤川利文,20,41,6.97,6,0.24,24,1R,曇り,北西,2,1,2022_3_1,2022_3_1_24_1R
6,1,3,4288,永田啓二,39,35,6.90,3,0.11,24,2R,曇り,北西,2,1,2022_3_1,2022_3_1_24_2R
7,2,1,4041,小林基樹,36,70,6.88,1,0.11,24,2R,曇り,北西,2,1,2022_3_1,2022_3_1_24_2R
8,3,2,3523,寳田亮治,24,61,6.92,2,0.11,24,2R,曇り,北西,2,1,2022_3_1,2022_3_1_24_2R
9,4,6,4315,山崎昂介,58,12,6.89,6,0.14,24,2R,曇り,北西,2,1,2022_3_1,2022_3_1_24_2R
10,5,4,3989,熊本英一,27,26,6.94,4,0.16,24,2R,曇り,北西,2,1,2022_3_1,2022_3_1_24_2R
11,6,5,3122,高山哲也,23,66,6.90,5,0.12,24,2R,曇り,北西,2,1,2022_3_1,2022_3_1_24_2R
12,1,2,4079,出畑孝典,32,52,6.83,2,0.20,24,3R,曇り,北西,2,1,2022_3_1,2022_3_1_24_3R
13,2,1,5055,眞鳥章太,28,32,6.85,1,0.15,24,3R,曇り,北西,2,1,2022_3_1,2022_3_1_24_3R
14,3,5,4072,森永淳,30,55,6.87,5,0.19,24,3R,曇り,北西,2,1,2022_3_1,2022_3_1_24_3R
15,4,3,4351,里岡右貴,73,53,6.86,3,0.18,24,3R,曇り,北西,2,1,2022_3_1,2022_3_1_24_3R
16,5,6,3581,加木郁,61,37,6.91,6,0.26,24,3R,曇り,北西,2,1,2022_3_1,2022_3_1_24_3R
17,6,4,5106,山崎祥,21,20,6.87,4,0.25,24,3R,曇り,北西,2,1,2022_3_1,2022_3_1_24_3R
18,1,6,4428,有賀達也,33,67,6.87,6,0.05,24,4R,曇り,北西,2,1,2022_3_1,2022_3_1_24_4R
19,2,2,4152,深水慎一郎,71,68,6.90,2,0.16,24,4R,曇り,北西,2,1,2022_3_1,2022_3_1_24_4R
20,3,1,3726,桂林寛,26,30,6.92,1,0.22,24,4R,曇り,北西,2,1,2022_3_1,2022_3_1_24_4R
21,4,4,4724,吉田祐貴,55,73,6.92,5,0.13,24,4R,曇り,北西,2,1,2022_3_1,2022_3_1_24_4R
22,5,5,4247,齊藤優,19,13,6.91,4,0.17,24,4R,曇り,北西,2,1,2022_3_1,2022_3_1_24_4R
23,6,3,3881,浦上拓也,52,36,6.89,3,0.20,24,4R,曇り,北西,2,1,2022_3_1,2022_3_1_24_4R
24,1,3,3904,森貴洋,66,48,6.88,3,0.09,24,5R,曇り,北西,2,1,2022_3_1,2022_3_1_24_5R
25,2,1,3534,野澤大二,62,25,6.88,1,0.07,24,5R,曇り,北西,2,1,2022_3_1,2022_3_1_24_5R
26,3,4,3682,切田潤二,18,21,6.91,4,0.08,24,5R,曇り,北西,2,1,2022_3_1,2022_3_1_24_5R
27,4,6,4335,若林将,11,43,6.95,6,0.07,24,5R,曇り,北西,2,1,2022_3_1,2022_3_1_24_5R
28,5,5,5193,米丸乃絵,76,15,6.90,5,0.31,24,5R,曇り,北西,2,1,2022_3_1,2022_3_1_24_5R
29,6,2,4241,大串重幸,46,44,6.93,2,0.12,24,5R,曇り,北西,2,1,2022_3_1,2022_3_1_24_5R
30,1,4,3944,山口裕二,16,51,6.89,4,0.04,24,6R,晴,北西,2,1,2022_3_1,2022_3_1_24_6R
31,2,3,4738,清埜翔子,74,11,6.85,3,0.01,24,6R,晴,北西,2,1,2022_3_1,2022_3_1_24_6R
32,3,1,4116,川田正人,67,16,6.87,1,0.12,24,6R,晴,北西,2,1,2022_3_1,2022_3_1_24_6R
33,4,6,5011,高木圭大,63,56,6.89,6,0.09,24,6R,晴,北西,2,1,2022_3_1,2022_3_1_24_6R
34,5,2,4252,松下哲也,12,64,6.91,2,0.24,24,6R,晴,北西,2,1,2022_3_1,2022_3_1_24_6R
35,6,5,5143,常盤海心,60,49,6.90,5,0.02,24,6R,晴,北西,2,1,2022_3_1,2022_3_1_24_6R
36,1,4,4885,大山千広,51,72,6.87,4,0.12,24,7R,晴,北西,1,1,2022_3_1,2022_3_1_24_7R
37,2,2,4697,國弘翔平,53,18,6.83,2,0.15,24,7R,晴,北西,1,1,2022_3_1,2022_3_1_24_7R
38,3,1,4039,村上功祐,14,74,6.98,1,0.07,24,7R,晴,北西,1,1,2022_3_1,2022_3_1_24_7R
39,4,6,5106,山崎祥,21,20,6.90,6,0.11,24,7R,晴,北西,1,1,2022_3_1,2022_3_1_24_7R
40,5,3,3989,熊本英一,27,26,6.98,3,0.11,24,7R,晴,北西,1,1,2022_3_1,2022_3_1_24_7R
41,6,5,4505,島田賢人,75,34,6.90,5,0.09,24,7R,晴,北西,1,1,2022_3_1,2022_3_1_24_7R
42,1,3,4134,杉山貴博,15,28,7.00,3,0.08,24,8R,晴,無風,0,0,2022_3_1,2022_3_1_24_8R
43,2,1,4247,齊藤優,19,13,6.94,1,0.17,24,8R,晴,無風,0,0,2022_3_1,2022_3_1_24_8R
44,3,5,4424,松尾昂明,72,14,6.84,5,0.10,24,8R,晴,無風,0,0,2022_3_1,2022_3_1_24_8R
45,4,4,4041,小林基樹,36,70,6.85,4,0.12,24,8R,晴,無風,0,0,2022_3_1,2022_3_1_24_8R
46,5,6,4079,出畑孝典,32,52,6.88,6,0.12,24,8R,晴,無風,0,0,2022_3_1,2022_3_1_24_8R
47,6,2,5161,登玉隼百,40,50,6.94,2,0.13,24,8R,晴,無風,0,0,2022_3_1,2022_3_1_24_8R
48,1,1,4288,永田啓二,39,35,6.90,1,0.03,24,9R,晴,北西,1,1,2022_3_1,2022_3_1_24_9R
49,2,3,4072,森永淳,30,55,6.90,3,0.04,24,9R,晴,北西,1,1,2022_3_1,2022_3_1_24_9R
50,3,2,3881,浦上拓也,52,36,6.87,2,0.08,24,9R,晴,北西,1,1,2022_3_1,2022_3_1_24_9R
51,4,4,4335,若林将,11,43,6.90,4,0.05,24,9R,晴,北西,1,1,2022_3_1,2022_3_1_24_9R
52,5,6,4241,大串重幸,46,44,6.95,6,0.08,24,9R,晴,北西,1,1,2022_3_1,2022_3_1_24_9R
53,6,5,4250,藤川利文,20,41,6.98,5,0.08,24,9R,晴,北西,1,1,2022_3_1,2022_3_1_24_9R
54,1,5,4964,土屋南,34,75,6.80,5,0.03,24,10R,晴,南東,1,1,2022_3_1,2022_3_1_24_10R
55,2,4,4738,清埜翔子,74,11,6.88,4,0.07,24,10R,晴,南東,1,1,2022_3_1,2022_3_1_24_10R
56,3,1,4924,中北涼,43,45,6.91,1,0.11,24,10R,晴,南東,1,1,2022_3_1,2022_3_1_24_10R
57,4,2,5117,冨名腰桃奈,31,22,6.93,2,0.16,24,10R,晴,南東,1,1,2022_3_1,2022_3_1_24_10R
58,5,3,4853,前原哉,50,60,6.92,3,0.34,24,10R,晴,南東,1,1,2022_3_1,2022_3_1_24_10R
59,6,6,5193,米丸乃絵,76,15,6.89,6,0.06,24,10R,晴,南東,1,1,2022_3_1,2022_3_1_24_10R
60,1,1,4351,里岡右貴,73,53,6.87,1,0.18,24,11R,晴,無風,0,0,2022_3_1,2022_3_1_24_11R
61,2,2,3944,山口裕二,16,51,6.93,2,0.28,24,11R,晴,無風,0,0,2022_3_1,2022_3_1_24_11R
62,3,4,3523,寳田亮治,24,61,6.92,4,0.20,24,11R,晴,無風,0,0,2022_3_1,2022_3_1_24_11R
63,4,6,4152,深水慎一郎,71,68,6.88,6,0.23,24,11R,晴,無風,0,0,2022_3_1,2022_3_1_24_11R
64,5,3,3534,野澤大二,62,25,6.94,3,0.30,24,11R,晴,無風,0,0,2022_3_1,2022_3_1_24_11R
65,6,5,4039,村上功祐,14,74,7.04,5,0.23,24,11R,晴,無風,0,0,2022_3_1,2022_3_1_24_11R
66,1,2,3904,森貴洋,66,48,6.84,2,0.03,24,12R,晴,南西,1,1,2022_3_1,2022_3_1_24_12R
67,2,6,4424,松尾昂明,72,14,6.79,6,0.01,24,12R,晴,南西,1,1,2022_3_1,2022_3_1_24_12R
68,3,5,5055,眞鳥章太,28,32,6.89,5,0.02,24,12R,晴,南西,1,1,2022_3_1,2022_3_1_24_12R
69,4,4,3726,桂林寛,26,30,6.94,4,0.07,24,12R,晴,南西,1,1,2022_3_1,2022_3_1_24_12R
70,1,1,4168,石野貴之,64,45,6.60,1,0.09,23,1R,雨,南西,3,3,2022_3_1,2022_3_1_23_1R
71,2,5,3822,平尾崇典,30,84,6.64,4,0.11,23,1R,雨,南西,3,3,2022_3_1,2022_3_1_23_1R
72,3,6,3961,谷村一哉,68,49,6.72,5,0.08,23,1R,雨,南西,3,3,2022_3_1,2022_3_1_23_1R
73,4,3,4522,古澤光紀,60,53,6.63,2,0.11,23,1R,雨,南西,3,3,2022_3_1,2022_3_1_23_1R
74,5,4,4052,興津藍,71,86,6.68,3,0.11,23,1R,雨,南西,3,3,2022_3_1,2022_3_1_23_1R
75,1,1,4584,村岡賢人,53,70,6.60,1,0.07,23,2R,雨,西,3,3,2022_3_1,2022_3_1_23_2R
76,2,5,4685,島村隆幸,33,59,6.65,5,0.06,23,2R,雨,西,3,3,2022_3_1,2022_3_1_23_2R
77,3,4,4075,中野次郎,27,44,6.73,6,0.14,23,2R,雨,西,3,3,2022_3_1,2022_3_1_23_2R
78,4,2,4908,上田龍星,44,74,6.63,2,0.11,23,2R,雨,西,3,3,2022_3_1,2022_3_1_23_2R
79,5,3,4573,佐藤翼,26,58,6.61,3,0.12,23,2R,雨,西,3,3,2022_3_1,2022_3_1_23_2R
80,6,6,3779,原田幸哉,22,42,6.72,4,0.16,23,2R,雨,西,3,3,2022_3_1,2022_3_1_23_2R
81,1,3,3959,坪井康晴,52,62,6.69,4,0.21,23,3R,雨,西,1,1,2022_3_1,2022_3_1_23_3R
82,2,2,4512,高野哲史,11,64,6.61,2,0.08,23,3R,雨,西,1,1,2022_3_1,2022_3_1_23_3R
83,3,5,4290,稲田浩二,70,41,6.70,6,0.13,23,3R,雨,西,1,1,2022_3_1,2022_3_1_23_3R
84,4,6,4044,湯川浩司,24,36,6.63,3,0.11,23,3R,雨,西,1,1,2022_3_1,2022_3_1_23_3R
85,5,4,4776,竹田和哉,36,68,6.69,5,0.22,23,3R,雨,西,1,1,2022_3_1,2022_3_1_23_3R
86,1,1,3557,太田和美,63,46,6.68,1,0.12,23,4R,曇り,無風,0,0,2022_3_1,2022_3_1_23_4R
87,2,5,4427,秦英悟,42,40,6.71,5,0.05,23,4R,曇り,無風,0,0,2022_3_1,2022_3_1_23_4R
88,3,4,4074,柳沢一,73,35,6.70,4,0.11,23,4R,曇り,無風,0,0,2022_3_1,2022_3_1_23_4R
89,4,3,3679,飯島昌弘,47,88,6.73,3,0.11,23,4R,曇り,無風,0,0,2022_3_1,2022_3_1_23_4R
