,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4046,谷村啓司,65,60,6.73,1,0.11,24,1R,晴,北西,1,1,2019_5_29,1-3-2,770,1-2-3,370,1-3,240,1-3,230,2019_5_29_24_1R
1,2,3,3809,吉田光,36,26,6.80,3,0.17,24,1R,晴,北西,1,1,2019_5_29,1-3-2,770,1-2-3,370,1-3,240,1-3,230,2019_5_29_24_1R
2,3,2,3729,松田英数,68,70,6.82,2,0.13,24,1R,晴,北西,1,1,2019_5_29,1-3-2,770,1-2-3,370,1-3,240,1-3,230,2019_5_29_24_1R
3,4,5,4603,谷川将太,16,62,6.76,5,0.19,24,1R,晴,北西,1,1,2019_5_29,1-3-2,770,1-2-3,370,1-3,240,1-3,230,2019_5_29_24_1R
4,5,4,3220,二橋学,57,52,6.74,4,0.17,24,1R,晴,北西,1,1,2019_5_29,1-3-2,770,1-2-3,370,1-3,240,1-3,230,2019_5_29_24_1R
5,6,6,5086,本村大,15,68,6.78,6,0.37,24,1R,晴,北西,1,1,2019_5_29,1-3-2,770,1-2-3,370,1-3,240,1-3,230,2019_5_29_24_1R
6,1,1,4245,高橋直哉,70,34,6.81,1,0.22,24,2R,晴,北,1,1,2019_5_29,1-3-2,760,1-2-3,180,1-3,460,1-3,520,2019_5_29_24_2R
7,2,3,4469,土山卓也,69,59,6.83,3,0.25,24,2R,晴,北,1,1,2019_5_29,1-3-2,760,1-2-3,180,1-3,460,1-3,520,2019_5_29_24_2R
8,3,2,4393,田中孝明,33,15,6.70,2,0.20,24,2R,晴,北,1,1,2019_5_29,1-3-2,760,1-2-3,180,1-3,460,1-3,520,2019_5_29_24_2R
9,4,6,3064,山崎昭生,55,49,6.83,5,0.18,24,2R,晴,北,1,1,2019_5_29,1-3-2,760,1-2-3,180,1-3,460,1-3,520,2019_5_29_24_2R
10,5,5,4339,平瀬城啓,66,67,6.80,6,0.28,24,2R,晴,北,1,1,2019_5_29,1-3-2,760,1-2-3,180,1-3,460,1-3,520,2019_5_29_24_2R
11,6,4,3626,中林秀人,54,11,6.83,4,0.19,24,2R,晴,北,1,1,2019_5_29,1-3-2,760,1-2-3,180,1-3,460,1-3,520,2019_5_29_24_2R
