,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4924,中北涼,52,40,7.02,1,0.11,24,1R,晴,北西,5,4,2022_7_22,2022_7_22_24_1R
1,2,3,4690,高石梨菜,43,44,7.02,3,0.09,24,1R,晴,北西,5,4,2022_7_22,2022_7_22_24_1R
2,3,2,4909,薮内瑞希,61,80,6.99,2,0.12,24,1R,晴,北西,5,4,2022_7_22,2022_7_22_24_1R
3,4,4,4720,西澤日花里,64,29,7.06,4,0.13,24,1R,晴,北西,5,4,2022_7_22,2022_7_22_24_1R
4,5,5,5202,宮崎つぐみ,75,59,6.99,5,0.21,24,1R,晴,北西,5,4,2022_7_22,2022_7_22_24_1R
5,6,6,5213,湯淺紀香,60,28,7.00,6,0.23,24,1R,晴,北西,5,4,2022_7_22,2022_7_22_24_1R
6,1,1,4974,安井瑞紀,51,45,6.91,1,0.23,24,2R,晴,北西,5,4,2022_7_22,2022_7_22_24_2R
7,2,4,4680,後藤美翼,33,86,6.97,4,0.27,24,2R,晴,北西,5,4,2022_7_22,2022_7_22_24_2R
8,3,2,4987,島倉都,40,38,6.99,2,0.18,24,2R,晴,北西,5,4,2022_7_22,2022_7_22_24_2R
9,4,3,4408,仁科さやか,39,73,6.98,3,0.19,24,2R,晴,北西,5,4,2022_7_22,2022_7_22_24_2R
10,5,5,5203,神里琴音,81,68,6.93,5,0.25,24,2R,晴,北西,5,4,2022_7_22,2022_7_22_24_2R
11,6,6,5230,石原凪紗,30,46,6.95,6,0.21,24,2R,晴,北西,5,4,2022_7_22,2022_7_22_24_2R
12,1,1,4963,實森美祐,46,81,6.98,1,0.12,24,3R,晴,北西,5,4,2022_7_22,2022_7_22_24_3R
13,2,3,5113,黒明花夢,36,30,7.02,3,0.14,24,3R,晴,北西,5,4,2022_7_22,2022_7_22_24_3R
14,3,4,4900,中田夕貴,59,75,6.92,4,0.09,24,3R,晴,北西,5,4,2022_7_22,2022_7_22_24_3R
15,4,6,5188,武井莉里佳,50,43,6.92,6,0.12,24,3R,晴,北西,5,4,2022_7_22,2022_7_22_24_3R
16,5,2,4893,渡邉真奈美,44,35,6.99,2,0.16,24,3R,晴,北西,5,4,2022_7_22,2022_7_22_24_3R
17,6,5,5218,山田理央,70,77,6.99,5,0.12,24,3R,晴,北西,5,4,2022_7_22,2022_7_22_24_3R
18,1,1,4501,樋口由加里,67,48,6.99,1,0.16,24,4R,晴,北西,4,3,2022_7_22,2022_7_22_24_4R
19,2,3,4784,向井田真紀,38,85,6.96,3,0.07,24,4R,晴,北西,4,3,2022_7_22,2022_7_22_24_4R
20,3,2,4286,平田さやか,35,52,6.98,2,0.11,24,4R,晴,北西,4,3,2022_7_22,2022_7_22_24_4R
21,4,4,4123,細川裕子,66,39,6.97,4,0.09,24,4R,晴,北西,4,3,2022_7_22,2022_7_22_24_4R
22,5,5,5189,藤原早菜,45,33,7.03,5,0.13,24,4R,晴,北西,4,3,2022_7_22,2022_7_22_24_4R
23,6,6,5140,吉田彩乃,79,65,7.00,6,0.12,24,4R,晴,北西,4,3,2022_7_22,2022_7_22_24_4R
24,1,3,3302,谷川里江,48,74,6.94,3,0.14,24,5R,晴,北西,4,3,2022_7_22,2022_7_22_24_5R
25,2,1,4758,富樫麗加,58,36,6.99,1,0.09,24,5R,晴,北西,4,3,2022_7_22,2022_7_22_24_5R
26,3,4,3232,山川美由紀,49,54,7.00,4,0.15,24,5R,晴,北西,4,3,2022_7_22,2022_7_22_24_5R
27,4,6,4781,西舘果里,28,31,7.01,6,0.07,24,5R,晴,北西,4,3,2022_7_22,2022_7_22_24_5R
28,5,2,5069,山崎小葉音,63,32,6.98,2,0.10,24,5R,晴,北西,4,3,2022_7_22,2022_7_22_24_5R
29,6,5,5213,湯淺紀香,60,28,6.95,5,0.14,24,5R,晴,北西,4,3,2022_7_22,2022_7_22_24_5R
30,1,4,4304,藤崎小百合,29,53,6.95,4,0.01,24,6R,晴,北西,4,3,2022_7_22,2022_7_22_24_6R
31,2,2,4680,後藤美翼,33,86,6.94,2,0.11,24,6R,晴,北西,4,3,2022_7_22,2022_7_22_24_6R
32,3,5,5118,野田なづき,55,78,7.00,5,0.03,24,6R,晴,北西,4,3,2022_7_22,2022_7_22_24_6R
33,4,6,5202,宮崎つぐみ,75,59,6.98,6,0.01,24,6R,晴,北西,4,3,2022_7_22,2022_7_22_24_6R
34,5,3,4897,深見亜由美,62,79,6.97,3,0.13,24,6R,晴,北西,4,3,2022_7_22,2022_7_22_24_6R
