,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,3284,渡邊伸太,52,佐賀,53,A1,6.34,44.04,7.06,56.74,28.25,28.57,2020_5_5_23_1R,23,1R
1,2,4564,山本景士,32,広島,54,B1,5.26,32.93,5.38,33.96,39.05,22.73,2020_5_5_23_1R,23,1R
2,3,4251,川崎誠志,37,山口,52,B1,4.82,30.00,4.69,24.14,36.93,26.92,2020_5_5_23_1R,23,1R
3,4,4222,山口高志,38,佐賀,51,B1,5.44,38.83,5.29,30.17,30.00,13.64,2020_5_5_23_1R,23,1R
4,5,3661,柳瀬興志,50,山口,57,B1,5.49,30.84,4.67,25.93,28.93,42.86,2020_5_5_23_1R,23,1R
5,6,3571,寺本武司,48,長崎,53,B1,4.15,16.42,3.88,9.09,32.54,7.69,2020_5_5_23_1R,23,1R
6,1,3684,清水攻二,46,山口,52,A2,5.51,32.18,6.33,46.15,31.95,28.00,2020_5_5_23_2R,23,2R
7,2,4166,吉田拡郎,38,岡山,53,A1,7.27,56.25,6.89,44.44,39.88,37.04,2020_5_5_23_2R,23,2R
8,3,4749,山口貢輝,33,福岡,56,B1,3.66,5.71,5.13,30.43,30.17,55.56,2020_5_5_23_2R,23,2R
9,4,3757,畑和宏,48,広島,52,B1,5.63,34.86,5.24,24.14,32.91,26.92,2020_5_5_23_2R,23,2R
10,5,4890,石川諒,31,山口,52,B1,4.93,29.76,3.17,11.11,32.24,22.22,2020_5_5_23_2R,23,2R
11,6,4603,谷川将太,32,長崎,52,B1,4.33,27.54,4.29,20.83,31.07,13.04,2020_5_5_23_2R,23,2R
12,1,3584,佐々木英,47,広島,53,A2,5.39,36.27,5.61,38.71,33.87,5.26,2020_5_5_23_3R,23,3R
13,2,4966,田川大貴,22,長崎,54,B1,4.06,16.33,3.39,11.36,21.74,33.33,2020_5_5_23_3R,23,3R
14,3,3573,前本泰和,48,広島,50,A1,8.22,60.83,7.71,57.14,28.49,46.15,2020_5_5_23_3R,23,3R
15,4,4789,古賀智之,30,福岡,53,B1,4.38,21.43,5.41,28.57,37.16,57.69,2020_5_5_23_3R,23,3R
16,5,3935,岩津徹郎,42,岡山,55,B1,5.17,30.00,4.65,26.47,28.14,29.63,2020_5_5_23_3R,23,3R
17,6,4111,奥田誠,39,広島,56,B1,6.38,45.95,3.47,11.76,39.01,43.48,2020_5_5_23_3R,23,3R
18,1,4015,前野竜一,40,山口,59,A1,5.89,36.36,6.40,40.00,28.29,44.00,2020_5_5_23_4R,23,4R
19,2,4552,杉山勝匡,31,佐賀,50,B1,4.76,27.47,4.94,37.88,22.22,32.14,2020_5_5_23_4R,23,4R
