,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4743,木村仁紀,29,65,6.60,1,0.19,23,1R,晴,西,1,1,2019_2_13,1-2-6,640,1-2-6,340,1-2,180,1-2,180,2019_2_13_23_1R
1,2,2,4194,齋藤篤,32,54,6.63,2,0.21,23,1R,晴,西,1,1,2019_2_13,1-2-6,640,1-2-6,340,1-2,180,1-2,180,2019_2_13_23_1R
2,3,6,3709,田中浩之,57,46,6.70,4,0.27,23,1R,晴,西,1,1,2019_2_13,1-2-6,640,1-2-6,340,1-2,180,1-2,180,2019_2_13_23_1R
3,4,3,3571,寺本武司,25,63,6.67,3,0.26,23,1R,晴,西,1,1,2019_2_13,1-2-6,640,1-2-6,340,1-2,180,1-2,180,2019_2_13_23_1R
4,5,4,4860,伏見卓,19,35,6.69,5,0.22,23,1R,晴,西,1,1,2019_2_13,1-2-6,640,1-2-6,340,1-2,180,1-2,180,2019_2_13_23_1R
5,6,5,4996,中尾智博,61,69,6.62,6,0.30,23,1R,晴,西,1,1,2019_2_13,1-2-6,640,1-2-6,340,1-2,180,1-2,180,2019_2_13_23_1R
6,1,1,3838,伊藤啓三,56,70,6.69,1,0.12,23,2R,晴,西,1,1,2019_2_13,1-2-3,560,1-2-3,270,1-2,230,1-2,110,2019_2_13_23_2R
7,2,2,3903,白石健,65,51,6.66,2,0.20,23,2R,晴,西,1,1,2019_2_13,1-2-3,560,1-2-3,270,1-2,230,1-2,110,2019_2_13_23_2R
8,3,3,3036,吉本正昭,50,50,6.61,3,0.18,23,2R,晴,西,1,1,2019_2_13,1-2-3,560,1-2-3,270,1-2,230,1-2,110,2019_2_13_23_2R
9,4,4,2958,井川正人,67,34,6.64,6,0.18,23,2R,晴,西,1,1,2019_2_13,1-2-3,560,1-2-3,270,1-2,230,1-2,110,2019_2_13_23_2R
10,5,6,4630,岩永雅人,31,47,6.72,5,0.21,23,2R,晴,西,1,1,2019_2_13,1-2-3,560,1-2-3,270,1-2,230,1-2,110,2019_2_13_23_2R
11,6,5,4047,吉永浩則,23,39,6.70,4,0.17,23,2R,晴,西,1,1,2019_2_13,1-2-3,560,1-2-3,270,1-2,230,1-2,110,2019_2_13_23_2R
12,1,3,3550,都築正治,14,76,6.70,3,0.09,23,3R,晴,北西,3,3,2019_2_13,3-4-1,2810,1-3-4,230,3-4,1770,3-4,970,2019_2_13_23_3R
13,2,4,3911,鈴木猛,40,44,6.66,4,0.18,23,3R,晴,北西,3,3,2019_2_13,3-4-1,2810,1-3-4,230,3-4,1770,3-4,970,2019_2_13_23_3R
14,3,1,4393,田中孝明,47,82,6.71,1,0.11,23,3R,晴,北西,3,3,2019_2_13,3-4-1,2810,1-3-4,230,3-4,1770,3-4,970,2019_2_13_23_3R
15,4,6,4871,菊池宏志,46,59,6.69,6,0.18,23,3R,晴,北西,3,3,2019_2_13,3-4-1,2810,1-3-4,230,3-4,1770,3-4,970,2019_2_13_23_3R
16,5,2,4666,日笠勝弘,49,32,6.71,2,0.11,23,3R,晴,北西,3,3,2019_2_13,3-4-1,2810,1-3-4,230,3-4,1770,3-4,970,2019_2_13_23_3R
17,6,5,3660,長谷川親王,38,79,6.77,5,0.22,23,3R,晴,北西,3,3,2019_2_13,3-4-1,2810,1-3-4,230,3-4,1770,3-4,970,2019_2_13_23_3R
18,1,1,4002,古結宏,16,57,6.70,1,0.09,23,4R,晴,北,5,5,2019_2_13,1-2-4,360,1-2-4,240,1-2,150,1-2,140,2019_2_13_23_4R
19,2,2,3566,川添英正,54,37,6.71,2,0.15,23,4R,晴,北,5,5,2019_2_13,1-2-4,360,1-2-4,240,1-2,150,1-2,140,2019_2_13_23_4R
