,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,3,5018,竹下大樹,21,55,6.81,3,0.21,24,1R,晴,北,5,4,2020_12_3,2020_12_3_24_1R
1,2,5,5084,末永和也,28,69,6.85,5,0.21,24,1R,晴,北,5,4,2020_12_3,2020_12_3_24_1R
2,3,1,3501,川上昇平,49,71,6.81,1,0.20,24,1R,晴,北,5,4,2020_12_3,2020_12_3_24_1R
3,4,4,3789,和田敏彦,72,30,6.83,4,0.28,24,1R,晴,北,5,4,2020_12_3,2020_12_3_24_1R
4,5,2,5027,重冨勇哉,71,59,6.84,2,0.17,24,1R,晴,北,5,4,2020_12_3,2020_12_3_24_1R
5,6,6,3535,渡修平,27,53,6.84,6,0.20,24,1R,晴,北,5,4,2020_12_3,2020_12_3_24_1R
6,1,1,4329,小松卓司,60,51,6.73,1,0.15,24,2R,晴,北,5,4,2020_12_3,2020_12_3_24_2R
7,2,3,3607,原田智和,31,60,6.81,3,0.23,24,2R,晴,北,5,4,2020_12_3,2020_12_3_24_2R
8,3,4,3846,藤井理,40,31,6.83,4,0.26,24,2R,晴,北,5,4,2020_12_3,2020_12_3_24_2R
9,4,6,3527,中嶋誠一郎,39,26,6.81,5,0.22,24,2R,晴,北,5,4,2020_12_3,2020_12_3_24_2R
10,5,2,3212,亀本勇樹,23,57,6.80,2,0.21,24,2R,晴,北,5,4,2020_12_3,2020_12_3_24_2R
11,6,5,5107,松本真広,38,14,6.81,6,0.17,24,2R,晴,北,5,4,2020_12_3,2020_12_3_24_2R
12,1,6,3514,山一鉄也,25,41,6.77,5,0.22,24,3R,晴,北,5,4,2020_12_3,2020_12_3_24_3R
13,2,2,3662,大庭元明,30,17,6.79,2,0.42,24,3R,晴,北,5,4,2020_12_3,2020_12_3_24_3R
14,3,4,3851,森田昭彦,11,33,6.78,4,0.29,24,3R,晴,北,5,4,2020_12_3,2020_12_3_24_3R
15,4,3,4652,酒見峻介,26,62,6.71,3,0.55,24,3R,晴,北,5,4,2020_12_3,2020_12_3_24_3R
16,5,5,2912,尾崎鉄也,24,20,6.94,6,0.32,24,3R,晴,北,5,4,2020_12_3,2020_12_3_24_3R
17,6,1,3234,金森史吉,57,28,6.78,1,0.42,24,3R,晴,北,5,4,2020_12_3,2020_12_3_24_3R
18,1,1,3875,廣中良一,33,22,6.82,1,0.17,24,4R,晴,北,5,4,2020_12_3,2020_12_3_24_4R
19,2,2,4101,三井所尊春,14,70,6.77,2,0.18,24,4R,晴,北,5,4,2020_12_3,2020_12_3_24_4R
20,3,5,3161,古場輝義,69,15,6.77,4,0.15,24,4R,晴,北,5,4,2020_12_3,2020_12_3_24_4R
21,4,6,3070,山室展弘,66,64,6.79,5,0.12,24,4R,晴,北,5,4,2020_12_3,2020_12_3_24_4R
22,5,4,3668,市川猛,51,58,6.81,6,0.18,24,4R,晴,北,5,4,2020_12_3,2020_12_3_24_4R
23,1,5,3705,濱田隆浩,37,63,6.75,2,0.15,24,5R,晴,北,4,3,2020_12_3,2020_12_3_24_5R
24,2,1,4268,和合俊介,19,73,6.76,1,0.08,24,5R,晴,北,4,3,2020_12_3,2020_12_3_24_5R
25,3,3,4715,村上遼,36,43,6.75,4,0.21,24,5R,晴,北,4,3,2020_12_3,2020_12_3_24_5R
26,4,4,4411,沢田昭宏,76,52,6.71,5,0.25,24,5R,晴,北,4,3,2020_12_3,2020_12_3_24_5R
27,5,2,3841,佐々木和伸,45,37,6.77,3,0.21,24,5R,晴,北,4,3,2020_12_3,2020_12_3_24_5R
28,6,6,3989,熊本英一,41,16,6.82,6,0.28,24,5R,晴,北,4,3,2020_12_3,2020_12_3_24_5R
29,1,1,3815,森岡満郎,55,49,6.78,1,0.14,24,6R,晴,北,4,3,2020_12_3,2020_12_3_24_6R
30,2,2,3997,北村征嗣,48,38,6.78,2,0.11,24,6R,晴,北,4,3,2020_12_3,2020_12_3_24_6R
31,3,6,4166,吉田拡郎,62,48,6.76,6,0.13,24,6R,晴,北,4,3,2020_12_3,2020_12_3_24_6R
32,4,4,4709,岡村将也,32,74,6.81,4,0.15,24,6R,晴,北,4,3,2020_12_3,2020_12_3_24_6R
33,5,5,3846,藤井理,40,31,6.81,5,0.12,24,6R,晴,北,4,3,2020_12_3,2020_12_3_24_6R
34,6,3,3789,和田敏彦,72,30,6.77,3,0.15,24,6R,晴,北,4,3,2020_12_3,2020_12_3_24_6R
35,1,2,4023,柴田友和,44,44,6.85,2,0.12,24,7R,晴,北,4,3,2020_12_3,2020_12_3_24_7R
36,2,4,4352,下條雄太郎,50,35,6.84,4,0.11,24,7R,晴,北,4,3,2020_12_3,2020_12_3_24_7R
37,3,1,3233,小畑実成,17,23,6.80,1,0.10,24,7R,晴,北,4,3,2020_12_3,2020_12_3_24_7R
38,4,3,3212,亀本勇樹,23,57,6.83,3,0.21,24,7R,晴,北,4,3,2020_12_3,2020_12_3_24_7R
39,5,5,3832,下田哲也,18,34,6.78,5,0.15,24,7R,晴,北,4,3,2020_12_3,2020_12_3_24_7R
40,6,6,5084,末永和也,28,69,6.86,6,0.16,24,7R,晴,北,4,3,2020_12_3,2020_12_3_24_7R
41,1,1,3975,小野寺智洋,68,50,6.80,1,0.17,24,8R,晴,北東,1,1,2020_12_3,2020_12_3_24_8R
42,2,4,3527,中嶋誠一郎,39,26,6.86,4,0.16,24,8R,晴,北東,1,1,2020_12_3,2020_12_3_24_8R
43,3,5,3668,市川猛,51,58,6.86,5,0.16,24,8R,晴,北東,1,1,2020_12_3,2020_12_3_24_8R
44,4,3,3234,金森史吉,57,47,6.82,3,0.16,24,8R,晴,北東,1,1,2020_12_3,2020_12_3_24_8R
45,5,6,3158,島川光男,20,11,6.81,6,0.22,24,8R,晴,北東,1,1,2020_12_3,2020_12_3_24_8R
46,6,2,3535,渡修平,27,53,6.85,2,0.15,24,8R,晴,北東,1,1,2020_12_3,2020_12_3_24_8R
47,1,1,3662,大庭元明,30,17,6.81,1,0.15,24,9R,晴,北,1,1,2020_12_3,2020_12_3_24_9R
48,2,4,5018,竹下大樹,21,55,6.81,4,0.17,24,9R,晴,北,1,1,2020_12_3,2020_12_3_24_9R
49,3,5,4295,小坂尚哉,15,12,6.83,5,0.16,24,9R,晴,北,1,1,2020_12_3,2020_12_3_24_9R
50,4,3,4812,西野雄貴,73,45,6.83,3,0.14,24,9R,晴,北,1,1,2020_12_3,2020_12_3_24_9R
51,5,6,4704,河野大,56,18,6.87,6,0.24,24,9R,晴,北,1,1,2020_12_3,2020_12_3_24_9R
52,6,2,3875,廣中良一,33,22,6.86,2,0.15,24,9R,晴,北,1,1,2020_12_3,2020_12_3_24_9R
53,1,3,4166,吉田拡郎,62,48,6.77,3,0.11,24,10R,晴,北東,2,1,2020_12_3,2020_12_3_24_10R
54,2,1,3841,佐々木和伸,45,37,6.80,1,0.11,24,10R,晴,北東,2,1,2020_12_3,2020_12_3_24_10R
55,3,2,4652,酒見峻介,26,62,6.76,2,0.13,24,10R,晴,北東,2,1,2020_12_3,2020_12_3_24_10R
56,4,6,3788,一宮稔弘,64,72,6.82,6,0.12,24,10R,晴,北東,2,1,2020_12_3,2020_12_3_24_10R
57,5,4,3161,古場輝義,69,15,6.82,4,0.14,24,10R,晴,北東,2,1,2020_12_3,2020_12_3_24_10R
58,6,5,4329,小松卓司,60,51,6.78,5,0.12,24,10R,晴,北東,2,1,2020_12_3,2020_12_3_24_10R
59,1,1,3997,北村征嗣,48,38,6.78,1,0.14,24,11R,晴,北東,1,1,2020_12_3,2020_12_3_24_11R
60,2,5,3607,原田智和,31,60,6.87,5,0.27,24,11R,晴,北東,1,1,2020_12_3,2020_12_3_24_11R
61,3,4,3514,山一鉄也,25,41,6.85,4,0.25,24,11R,晴,北東,1,1,2020_12_3,2020_12_3_24_11R
62,4,6,3458,東健介,59,61,6.83,6,0.24,24,11R,晴,北東,1,1,2020_12_3,2020_12_3_24_11R
63,5,3,4101,三井所尊春,14,70,6.84,3,0.25,24,11R,晴,北東,1,1,2020_12_3,2020_12_3_24_11R
64,6,2,4715,村上遼,36,43,6.79,2,0.14,24,11R,晴,北東,1,1,2020_12_3,2020_12_3_24_11R
65,1,1,4352,下條雄太郎,50,35,6.82,1,0.09,24,12R,晴,北東,1,1,2020_12_3,2020_12_3_24_12R
66,2,2,4295,小坂尚哉,15,12,6.86,2,0.12,24,12R,晴,北東,1,1,2020_12_3,2020_12_3_24_12R
67,3,4,3233,小畑実成,17,23,6.85,4,0.16,24,12R,晴,北東,1,1,2020_12_3,2020_12_3_24_12R
68,4,3,3815,森岡満郎,55,49,6.89,3,0.12,24,12R,晴,北東,1,1,2020_12_3,2020_12_3_24_12R
69,5,5,3158,島川光男,20,11,6.82,5,0.17,24,12R,晴,北東,1,1,2020_12_3,2020_12_3_24_12R
70,6,6,4411,沢田昭宏,76,52,6.79,6,0.23,24,12R,晴,北東,1,1,2020_12_3,2020_12_3_24_12R
71,1,1,4006,小野勇作,37,69,6.71,1,0.17,21,1R,晴,無風,0,1,2020_12_3,2020_12_3_21_1R
