,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4525,真子奈津実,69,52,6.93,1,0.16,24,1R,晴,南東,1,1,2021_3_24,1-5-3,4490,1-3-5,610,1-5,2010,1-5,1700,2021_3_24_24_1R
1,2,5,3289,高橋淳美,21,45,7.03,5,0.10,24,1R,晴,南東,1,1,2021_3_24,1-5-3,4490,1-3-5,610,1-5,2010,1-5,1700,2021_3_24_24_1R
2,3,3,4927,関野文,57,44,6.91,3,0.12,24,1R,晴,南東,1,1,2021_3_24,1-5-3,4490,1-3-5,610,1-5,2010,1-5,1700,2021_3_24_24_1R
3,4,4,4923,末武里奈子,52,27,6.98,4,0.09,24,1R,晴,南東,1,1,2021_3_24,1-5-3,4490,1-3-5,610,1-5,2010,1-5,1700,2021_3_24_24_1R
4,5,2,4408,仁科さやか,36,29,6.94,2,0.16,24,1R,晴,南東,1,1,2021_3_24,1-5-3,4490,1-3-5,610,1-5,2010,1-5,1700,2021_3_24_24_1R
5,6,6,4765,野田部宏子,34,14,6.97,6,0.05,24,1R,晴,南東,1,1,2021_3_24,1-5-3,4490,1-3-5,610,1-5,2010,1-5,1700,2021_3_24_24_1R
6,1,4,4720,西澤日花里,11,36,6.87,4,0.09,24,2R,晴,南東,1,1,2021_3_24,4-2-5,6590,2-4-5,1030,4-2,2390,2-4,1020,2021_3_24_24_2R
7,2,2,3207,田村美和,26,51,6.86,2,0.11,24,2R,晴,南東,1,1,2021_3_24,4-2-5,6590,2-4-5,1030,4-2,2390,2-4,1020,2021_3_24_24_2R
8,3,5,5003,来田衣織,75,17,6.90,5,0.08,24,2R,晴,南東,1,1,2021_3_24,4-2-5,6590,2-4-5,1030,4-2,2390,2-4,1020,2021_3_24_24_2R
9,4,1,4929,梅内夕貴奈,72,28,6.89,1,0.07,24,2R,晴,南東,1,1,2021_3_24,4-2-5,6590,2-4-5,1030,4-2,2390,2-4,1020,2021_3_24_24_2R
10,5,3,3871,池田紫乃,23,41,6.89,3,0.10,24,2R,晴,南東,1,1,2021_3_24,4-2-5,6590,2-4-5,1030,4-2,2390,2-4,1020,2021_3_24_24_2R
11,6,6,5168,池田なな,37,37,6.85,6,0.15,24,2R,晴,南東,1,1,2021_3_24,4-2-5,6590,2-4-5,1030,4-2,2390,2-4,1020,2021_3_24_24_2R
12,1,1,4941,孫崎百世,76,76,6.90,1,0.18,24,3R,晴,南東,2,1,2021_3_24,1-6-4,6600,1-4-6,1960,1-6,1510,1-6,1030,2021_3_24_24_3R
13,2,6,4433,川野芽唯,62,60,6.91,6,0.15,24,3R,晴,南東,2,1,2021_3_24,1-6-4,6600,1-4-6,1960,1-6,1510,1-6,1030,2021_3_24_24_3R
14,3,4,4764,小池礼乃,64,71,6.94,4,0.12,24,3R,晴,南東,2,1,2021_3_24,1-6-4,6600,1-4-6,1960,1-6,1510,1-6,1030,2021_3_24_24_3R
15,4,3,4117,廣中智紗衣,49,57,6.99,3,0.16,24,3R,晴,南東,2,1,2021_3_24,1-6-4,6600,1-4-6,1960,1-6,1510,1-6,1030,2021_3_24_24_3R
16,5,2,4224,大橋栄里佳,68,39,6.99,2,0.22,24,3R,晴,南東,2,1,2021_3_24,1-6-4,6600,1-4-6,1960,1-6,1510,1-6,1030,2021_3_24_24_3R
17,6,5,4088,野田祥子,70,21,6.89,5,0.17,24,3R,晴,南東,2,1,2021_3_24,1-6-4,6600,1-4-6,1960,1-6,1510,1-6,1030,2021_3_24_24_3R
18,1,1,4974,安井瑞紀,33,56,6.92,1,0.18,24,4R,晴,南東,2,1,2021_3_24,1-5-2,17060,1-2-5,5680,1-5,3800,1-5,3100,2021_3_24_24_4R
19,2,5,3674,岸恵子,13,72,6.99,5,0.15,24,4R,晴,南東,2,1,2021_3_24,1-5-2,17060,1-2-5,5680,1-5,3800,1-5,3100,2021_3_24_24_4R
20,3,2,3604,武藤綾子,67,68,6.91,2,0.16,24,4R,晴,南東,2,1,2021_3_24,1-5-2,17060,1-2-5,5680,1-5,3800,1-5,3100,2021_3_24_24_4R
21,4,4,4443,津田裕絵,58,61,6.87,4,0.16,24,4R,晴,南東,2,1,2021_3_24,1-5-2,17060,1-2-5,5680,1-5,3800,1-5,3100,2021_3_24_24_4R
22,5,6,4546,浜田亜理沙,50,48,6.89,6,0.21,24,4R,晴,南東,2,1,2021_3_24,1-5-2,17060,1-2-5,5680,1-5,3800,1-5,3100,2021_3_24_24_4R
23,6,3,4901,出口舞有子,12,53,6.91,3,0.18,24,4R,晴,南東,2,1,2021_3_24,1-5-2,17060,1-2-5,5680,1-5,3800,1-5,3100,2021_3_24_24_4R
24,1,2,3611,岩崎芳美,60,59,6.90,2,0.11,24,5R,晴,南東,1,1,2021_3_24,2-1-6,1640,1-2-6,360,2-1,690,1-2,200,2021_3_24_24_5R
25,2,1,4825,倉持莉々,71,33,6.92,1,0.12,24,5R,晴,南東,1,1,2021_3_24,2-1-6,1640,1-2-6,360,2-1,690,1-2,200,2021_3_24_24_5R
26,3,6,4590,渡邉優美,22,62,6.88,6,0.18,24,5R,晴,南東,1,1,2021_3_24,2-1-6,1640,1-2-6,360,2-1,690,1-2,200,2021_3_24_24_5R
27,4,5,3470,新田芳美,73,63,6.96,5,0.16,24,5R,晴,南東,1,1,2021_3_24,2-1-6,1640,1-2-6,360,2-1,690,1-2,200,2021_3_24_24_5R
28,5,4,4758,富樫麗加,30,25,7.00,4,0.12,24,5R,晴,南東,1,1,2021_3_24,2-1-6,1640,1-2-6,360,2-1,690,1-2,200,2021_3_24_24_5R
29,6,3,4923,末武里奈子,52,27,6.93,3,0.16,24,5R,晴,南東,1,1,2021_3_24,2-1-6,1640,1-2-6,360,2-1,690,1-2,200,2021_3_24_24_5R
30,1,1,3334,角ひとみ,61,67,6.86,1,0.26,24,6R,曇り,南東,1,1,2021_3_24,1-6-2,1140,1-2-6,250,1-6,650,1-6,440,2021_3_24_24_6R
