,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4948,木場悠介,65,48,6.90,1,0.12,24,1R,晴,北西,1,1,2020_11_12,2020_11_12_24_1R
1,2,4,4705,吉川勇作,51,34,6.90,4,0.13,24,1R,晴,北西,1,1,2020_11_12,2020_11_12_24_1R
2,3,5,4333,村田友也,62,36,6.88,5,0.16,24,1R,晴,北西,1,1,2020_11_12,2020_11_12_24_1R
3,4,3,5012,加倉侑征,12,29,6.89,3,0.09,24,1R,晴,北西,1,1,2020_11_12,2020_11_12_24_1R
4,5,6,5053,山口広樹,69,53,6.88,6,0.14,24,1R,晴,北西,1,1,2020_11_12,2020_11_12_24_1R
5,6,2,3187,篠原俊夫,60,33,6.90,2,0.16,24,1R,晴,北西,1,1,2020_11_12,2020_11_12_24_1R
6,1,2,3804,中渡修作,22,60,6.90,2,0.11,24,2R,晴,北西,1,1,2020_11_12,2020_11_12_24_2R
7,2,1,3456,松下潤,41,74,6.92,1,0.12,24,2R,晴,北西,1,1,2020_11_12,2020_11_12_24_2R
8,3,4,4234,野相弘司,48,54,6.87,4,0.11,24,2R,晴,北西,1,1,2020_11_12,2020_11_12_24_2R
9,4,3,3741,松尾基成,54,30,6.94,3,0.11,24,2R,晴,北西,1,1,2020_11_12,2020_11_12_24_2R
10,5,5,4196,田中太一郎,64,50,6.89,5,0.12,24,2R,晴,北西,1,1,2020_11_12,2020_11_12_24_2R
11,1,1,4259,真庭明志,66,14,6.88,1,0.15,24,3R,晴,南,1,1,2020_11_12,2020_11_12_24_3R
12,2,2,3600,玄馬徹,36,44,6.85,2,0.17,24,3R,晴,南,1,1,2020_11_12,2020_11_12_24_3R
13,3,4,4277,金田大輔,43,69,6.89,4,0.14,24,3R,晴,南,1,1,2020_11_12,2020_11_12_24_3R
14,4,5,2958,井川正人,37,39,6.93,5,0.21,24,3R,晴,南,1,1,2020_11_12,2020_11_12_24_3R
15,5,3,5029,中亮太,34,51,6.87,3,0.15,24,3R,晴,南,1,1,2020_11_12,2020_11_12_24_3R
16,6,6,3926,大古場貴,40,55,6.93,6,0.19,24,3R,晴,南,1,1,2020_11_12,2020_11_12_24_3R
17,1,1,4005,瀬川公則,44,56,6.89,1,0.08,24,4R,晴,南,1,1,2020_11_12,2020_11_12_24_4R
18,2,6,3612,馬袋義則,29,73,6.92,3,0.12,24,4R,晴,南,1,1,2020_11_12,2020_11_12_24_4R
19,3,3,4257,古川健,55,66,6.92,6,0.22,24,4R,晴,南,1,1,2020_11_12,2020_11_12_24_4R
20,4,4,4951,新田洋一,57,27,6.87,4,0.12,24,4R,晴,南,1,1,2020_11_12,2020_11_12_24_4R
21,5,2,4105,松下直也,70,13,6.90,2,0.11,24,4R,晴,南,1,1,2020_11_12,2020_11_12_24_4R
22,6,5,3064,山崎昭生,68,16,6.91,5,0.08,24,4R,晴,南,1,1,2020_11_12,2020_11_12_24_4R
23,1,2,4571,菅章哉,59,58,6.80,2,0.19,24,5R,晴,南,1,1,2020_11_12,2020_11_12_24_5R
