,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4515,藤田浩人,34,47,6.80,1,0.15,23,1R,晴,南,4,4,2022_8_15,2022_8_15_23_1R
1,2,5,4329,小松卓司,52,75,6.78,5,0.13,23,1R,晴,南,4,4,2022_8_15,2022_8_15_23_1R
2,3,3,4272,大場広孝,14,63,6.75,3,0.12,23,1R,晴,南,4,4,2022_8_15,2022_8_15_23_1R
3,4,4,4879,山崎鉄平,53,50,6.82,4,0.15,23,1R,晴,南,4,4,2022_8_15,2022_8_15_23_1R
4,5,2,4552,杉山勝匡,31,72,6.80,2,0.16,23,1R,晴,南,4,4,2022_8_15,2022_8_15_23_1R
5,6,6,3459,中野和裕,72,46,6.76,6,0.06,23,1R,晴,南,4,4,2022_8_15,2022_8_15_23_1R
6,1,1,4072,森永淳,55,85,6.71,1,0.15,23,2R,晴,南,4,4,2022_8_15,2022_8_15_23_2R
7,2,2,4027,松江秀徳,56,39,6.85,2,0.18,23,2R,晴,南,4,4,2022_8_15,2022_8_15_23_2R
8,3,5,3617,竹田広樹,11,32,6.76,5,0.13,23,2R,晴,南,4,4,2022_8_15,2022_8_15_23_2R
9,4,6,3211,北川敏弘,70,93,6.78,6,0.16,23,2R,晴,南,4,4,2022_8_15,2022_8_15_23_2R
10,5,4,4724,吉田祐貴,50,56,6.81,4,0.16,23,2R,晴,南,4,4,2022_8_15,2022_8_15_23_2R
11,6,3,3051,山口俊英,67,55,6.83,3,0.20,23,2R,晴,南,4,4,2022_8_15,2022_8_15_23_2R
12,1,4,4981,牧山敦也,47,54,6.80,4,0.22,23,3R,晴,南,4,4,2022_8_15,2022_8_15_23_3R
13,2,1,3522,長溝一生,18,35,6.76,1,0.31,23,3R,晴,南,4,4,2022_8_15,2022_8_15_23_3R
14,3,2,4778,堤啓輔,15,84,6.85,2,0.29,23,3R,晴,南,4,4,2022_8_15,2022_8_15_23_3R
15,4,5,4789,古賀智之,41,58,6.78,5,0.23,23,3R,晴,南,4,4,2022_8_15,2022_8_15_23_3R
16,5,3,5142,常住蓮,74,74,6.79,3,0.33,23,3R,晴,南,4,4,2022_8_15,2022_8_15_23_3R
17,6,6,5219,森口和紀,12,78,6.87,6,0.31,23,3R,晴,南,4,4,2022_8_15,2022_8_15_23_3R
18,1,1,3508,久富政弘,21,89,6.82,1,0.22,23,4R,晴,南,4,4,2022_8_15,2022_8_15_23_4R
19,2,6,4445,宮地元輝,33,51,6.72,5,0.25,23,4R,晴,南,4,4,2022_8_15,2022_8_15_23_4R
20,3,4,5084,末永和也,30,37,6.71,6,0.19,23,4R,晴,南,4,4,2022_8_15,2022_8_15_23_4R
21,4,2,4734,安河内将,58,79,6.76,2,0.22,23,4R,晴,南,4,4,2022_8_15,2022_8_15_23_4R
22,5,5,4661,中島昂章,49,65,6.74,4,0.24,23,4R,晴,南,4,4,2022_8_15,2022_8_15_23_4R
23,6,3,3471,赤峰和也,39,73,6.83,3,0.20,23,4R,晴,南,4,4,2022_8_15,2022_8_15_23_4R
24,1,5,3224,栗山繁洋,46,59,6.76,5,0.13,23,5R,晴,南西,4,4,2022_8_15,2022_8_15_23_5R
25,2,4,3974,深山祐二,65,87,6.79,4,0.13,23,5R,晴,南西,4,4,2022_8_15,2022_8_15_23_5R
26,3,6,4515,藤田浩人,34,47,6.79,6,0.21,23,5R,晴,南西,4,4,2022_8_15,2022_8_15_23_5R
27,4,1,4112,大久保信一郎,17,77,6.73,1,0.18,23,5R,晴,南西,4,4,2022_8_15,2022_8_15_23_5R
28,5,3,3989,熊本英一,44,81,6.79,3,0.32,23,5R,晴,南西,4,4,2022_8_15,2022_8_15_23_5R
29,6,2,4879,山崎鉄平,53,50,6.82,2,0.25,23,5R,晴,南西,4,4,2022_8_15,2022_8_15_23_5R
30,1,5,4552,杉山勝匡,31,72,6.76,5,0.23,23,6R,晴,南,5,5,2022_8_15,2022_8_15_23_6R
31,2,3,4196,田中太一郎,35,42,6.78,3,0.27,23,6R,晴,南,5,5,2022_8_15,2022_8_15_23_6R
32,3,6,4949,横田貴満,28,90,6.77,6,0.22,23,6R,晴,南,5,5,2022_8_15,2022_8_15_23_6R
33,4,1,5124,上瀧絢也,38,43,6.77,1,0.27,23,6R,晴,南,5,5,2022_8_15,2022_8_15_23_6R
34,5,4,3617,竹田広樹,11,32,6.79,4,0.26,23,6R,晴,南,5,5,2022_8_15,2022_8_15_23_6R
35,6,2,4724,吉田祐貴,50,56,6.84,2,0.27,23,6R,晴,南,5,5,2022_8_15,2022_8_15_23_6R
36,1,3,5026,安河内健,75,86,6.74,3,0.09,23,7R,晴,南,5,5,2022_8_15,2022_8_15_23_7R
37,2,1,3051,山口俊英,67,55,6.83,1,0.08,23,7R,晴,南,5,5,2022_8_15,2022_8_15_23_7R
38,3,5,4778,堤啓輔,15,84,6.88,5,0.13,23,7R,晴,南,5,5,2022_8_15,2022_8_15_23_7R
39,4,4,3998,冨成謙児,68,45,6.80,4,0.11,23,7R,晴,南,5,5,2022_8_15,2022_8_15_23_7R
40,5,2,4789,古賀智之,41,58,6.81,2,0.20,23,7R,晴,南,5,5,2022_8_15,2022_8_15_23_7R
41,6,6,5212,西川拓利,37,66,6.87,6,0.08,23,7R,晴,南,5,5,2022_8_15,2022_8_15_23_7R
42,1,1,4272,大場広孝,14,63,6.81,1,0.01,23,8R,晴,南,4,4,2022_8_15,2022_8_15_23_8R
