,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,2,3989,熊本英一,25,40,6.96,2,0.22,24,1R,晴,西,2,1,2021_8_2,2021_8_2_24_1R
1,2,3,4112,大久保信一郎,44,15,7.06,3,0.18,24,1R,晴,西,2,1,2021_8_2,2021_8_2_24_1R
2,3,1,5073,上原健次郎,53,75,7.01,1,0.25,24,1R,晴,西,2,1,2021_8_2,2021_8_2_24_1R
3,4,6,3789,和田敏彦,46,50,7.08,6,0.19,24,1R,晴,西,2,1,2021_8_2,2021_8_2_24_1R
4,5,4,4333,村田友也,48,24,7.07,4,0.12,24,1R,晴,西,2,1,2021_8_2,2021_8_2_24_1R
5,6,5,4705,吉川勇作,22,25,7.09,5,0.13,24,1R,晴,西,2,1,2021_8_2,2021_8_2_24_1R
6,1,3,4661,中島昂章,47,53,7.03,3,0.14,24,2R,晴,西,2,1,2021_8_2,2021_8_2_24_2R
7,2,1,5093,浦野海,60,20,7.05,1,0.05,24,2R,晴,西,2,1,2021_8_2,2021_8_2_24_2R
8,3,2,4682,大上卓人,17,17,7.00,2,0.15,24,2R,晴,西,2,1,2021_8_2,2021_8_2_24_2R
9,4,4,4151,下河誉史,19,28,7.06,4,0.15,24,2R,晴,西,2,1,2021_8_2,2021_8_2_24_2R
10,5,6,4054,福嶋智之,35,41,7.02,6,0.17,24,2R,晴,西,2,1,2021_8_2,2021_8_2_24_2R
11,6,5,4919,吉田翔悟,31,48,7.06,5,0.13,24,2R,晴,西,2,1,2021_8_2,2021_8_2_24_2R
12,1,1,4236,松村敏,41,32,6.99,1,0.15,24,3R,晴,西,2,1,2021_8_2,2021_8_2_24_3R
13,2,5,3876,中辻崇人,50,37,6.99,5,0.19,24,3R,晴,西,2,1,2021_8_2,2021_8_2_24_3R
14,3,2,4649,和田操拓,45,19,7.00,2,0.18,24,3R,晴,西,2,1,2021_8_2,2021_8_2_24_3R
15,4,3,3430,角浜修,38,44,7.06,3,0.22,24,3R,晴,西,2,1,2021_8_2,2021_8_2_24_3R
16,5,4,5060,数原魁,49,64,7.02,4,0.25,24,3R,晴,西,2,1,2021_8_2,2021_8_2_24_3R
17,6,6,5059,冨田祥,39,22,7.03,6,0.20,24,3R,晴,西,2,1,2021_8_2,2021_8_2_24_3R
18,1,1,4515,藤田浩人,18,23,7.07,1,0.23,24,4R,晴,西,3,2,2021_8_2,2021_8_2_24_4R
19,2,3,4167,片岡秀樹,32,27,7.10,4,0.20,24,4R,晴,西,3,2,2021_8_2,2021_8_2_24_4R
20,3,2,4521,小池公生,54,47,7.03,3,0.22,24,4R,晴,西,3,2,2021_8_2,2021_8_2_24_4R
21,4,5,3919,村上純,34,62,7.10,2,0.20,24,4R,晴,西,3,2,2021_8_2,2021_8_2_24_4R
22,5,6,4295,小坂尚哉,21,31,7.06,6,0.19,24,4R,晴,西,3,2,2021_8_2,2021_8_2_24_4R
23,6,4,3998,冨成謙児,20,49,7.06,5,0.17,24,4R,晴,西,3,2,2021_8_2,2021_8_2_24_4R
24,1,1,3841,佐々木和伸,23,52,7.02,1,0.09,24,5R,晴,西,1,1,2021_8_2,2021_8_2_24_5R
25,2,3,3975,小野寺智洋,33,38,6.95,3,0.11,24,5R,晴,西,1,1,2021_8_2,2021_8_2_24_5R
26,3,2,4105,松下直也,26,76,7.04,2,0.11,24,5R,晴,西,1,1,2021_8_2,2021_8_2_24_5R
27,4,5,4106,坂井康嗣,59,43,7.02,4,0.21,24,5R,晴,西,1,1,2021_8_2,2021_8_2_24_5R
28,5,4,4705,吉川勇作,22,25,7.10,6,0.14,24,5R,晴,西,1,1,2021_8_2,2021_8_2_24_5R
29,6,6,3795,金子龍介,58,34,7.06,5,0.22,24,5R,晴,西,1,1,2021_8_2,2021_8_2_24_5R
30,1,6,3573,前本泰和,24,46,6.95,2,0.07,24,6R,晴,西,1,1,2021_8_2,2021_8_2_24_6R
31,2,3,4778,堤啓輔,36,45,7.01,4,0.07,24,6R,晴,西,1,1,2021_8_2,2021_8_2_24_6R
32,3,1,4566,塩田北斗,51,30,7.01,1,0.18,24,6R,晴,西,1,1,2021_8_2,2021_8_2_24_6R
33,4,5,3819,大内裕樹,30,12,7.04,6,0.14,24,6R,晴,西,1,1,2021_8_2,2021_8_2_24_6R
34,5,2,4271,川崎公靖,16,16,7.02,3,0.03,24,6R,晴,西,1,1,2021_8_2,2021_8_2_24_6R
35,6,4,3974,深山祐二,55,26,7.02,5,0.11,24,6R,晴,西,1,1,2021_8_2,2021_8_2_24_6R
36,1,1,3284,渡邊伸太郎,29,54,6.97,1,0.07,24,7R,晴,北西,1,1,2021_8_2,2021_8_2_24_7R
37,2,2,4661,中島昂章,47,53,7.01,2,0.12,24,7R,晴,北西,1,1,2021_8_2,2021_8_2_24_7R
38,3,3,5014,梶山涼斗,57,21,6.94,3,0.09,24,7R,晴,北西,1,1,2021_8_2,2021_8_2_24_7R
39,4,4,4172,森定晃史,27,14,7.10,4,0.14,24,7R,晴,北西,1,1,2021_8_2,2021_8_2_24_7R
40,5,5,3430,角浜修,38,44,7.06,5,0.14,24,7R,晴,北西,1,1,2021_8_2,2021_8_2_24_7R
41,6,6,4981,牧山敦也,28,13,7.11,6,0.21,24,7R,晴,北西,1,1,2021_8_2,2021_8_2_24_7R
42,1,4,4012,中村有裕,37,51,6.98,4,0.10,24,8R,晴,西,1,1,2021_8_2,2021_8_2_24_8R
43,2,1,4802,中田達也,56,36,6.95,1,0.04,24,8R,晴,西,1,1,2021_8_2,2021_8_2_24_8R
44,3,6,5060,数原魁,49,64,6.98,6,0.08,24,8R,晴,西,1,1,2021_8_2,2021_8_2_24_8R
45,4,5,4521,小池公生,54,47,6.96,5,0.09,24,8R,晴,西,1,1,2021_8_2,2021_8_2_24_8R
46,5,2,4588,田中京介,52,29,7.05,2,0.13,24,8R,晴,西,1,1,2021_8_2,2021_8_2_24_8R
47,6,3,4919,吉田翔悟,31,48,6.97,3,0.21,24,8R,晴,西,1,1,2021_8_2,2021_8_2_24_8R
48,1,2,3841,佐々木和伸,23,52,7.03,3,0.09,24,9R,晴,西,1,1,2021_8_2,2021_8_2_24_9R
49,2,1,4295,小坂尚哉,21,31,7.04,1,0.14,24,9R,晴,西,1,1,2021_8_2,2021_8_2_24_9R
50,3,6,3989,熊本英一,25,40,6.96,6,0.19,24,9R,晴,西,1,1,2021_8_2,2021_8_2_24_9R
51,4,3,4649,和田操拓,45,19,6.98,4,0.08,24,9R,晴,西,1,1,2021_8_2,2021_8_2_24_9R
52,5,5,4151,下河誉史,19,28,7.06,2,0.28,24,9R,晴,西,1,1,2021_8_2,2021_8_2_24_9R
53,6,4,4682,大上卓人,17,17,7.03,5,0.14,24,9R,晴,西,1,1,2021_8_2,2021_8_2_24_9R
54,1,2,4236,松村敏,41,32,6.96,3,0.05,24,10R,晴,南西,1,1,2021_8_2,2021_8_2_24_10R
55,2,1,3573,前本泰和,24,46,6.92,1,0.02,24,10R,晴,南西,1,1,2021_8_2,2021_8_2_24_10R
56,3,3,3284,渡邊伸太郎,29,54,6.97,4,0.03,24,10R,晴,南西,1,1,2021_8_2,2021_8_2_24_10R
57,4,5,3975,小野寺智洋,33,38,6.92,5,0.08,24,10R,晴,南西,1,1,2021_8_2,2021_8_2_24_10R
58,5,6,4112,大久保信一郎,44,15,7.01,6,0.09,24,10R,晴,南西,1,1,2021_8_2,2021_8_2_24_10R
59,6,4,3919,村上純,34,62,7.05,2,0.04,24,10R,晴,南西,1,1,2021_8_2,2021_8_2_24_10R
60,1,1,3795,金子龍介,58,34,6.97,1,0.08,24,11R,晴,南東,1,1,2021_8_2,2021_8_2_24_11R
61,2,5,5014,梶山涼斗,57,21,6.89,5,0.07,24,11R,晴,南東,1,1,2021_8_2,2021_8_2_24_11R
62,3,2,4802,中田達也,56,36,6.95,2,0.06,24,11R,晴,南東,1,1,2021_8_2,2021_8_2_24_11R
63,4,4,3876,中辻崇人,50,37,6.93,4,0.05,24,11R,晴,南東,1,1,2021_8_2,2021_8_2_24_11R
64,5,3,4566,塩田北斗,51,30,6.96,3,0.11,24,11R,晴,南東,1,1,2021_8_2,2021_8_2_24_11R
65,6,6,4515,藤田浩人,18,23,7.01,6,0.26,24,11R,晴,南東,1,1,2021_8_2,2021_8_2_24_11R
66,1,1,4172,森定晃史,27,14,7.00,1,0.04,24,12R,晴,東,1,1,2021_8_2,2021_8_2_24_12R
67,2,2,4012,中村有裕,37,51,6.99,2,0.11,24,12R,晴,東,1,1,2021_8_2,2021_8_2_24_12R
68,3,3,4588,田中京介,52,29,7.01,3,0.05,24,12R,晴,東,1,1,2021_8_2,2021_8_2_24_12R
