,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4241,大串重幸,66,16,6.95,1,0.09,24,1R,晴,北西,1,1,2021_3_30,2021_3_30_24_1R
1,2,3,4056,小西英輝,27,75,7.00,3,0.12,24,1R,晴,北西,1,1,2021_3_30,2021_3_30_24_1R
2,3,4,4005,瀬川公則,54,45,6.95,4,0.10,24,1R,晴,北西,1,1,2021_3_30,2021_3_30_24_1R
3,4,2,4138,中井俊祐,24,28,6.97,2,0.15,24,1R,晴,北西,1,1,2021_3_30,2021_3_30_24_1R
4,5,5,3964,宮地博士,16,17,6.96,5,0.22,24,1R,晴,北西,1,1,2021_3_30,2021_3_30_24_1R
5,6,6,5165,小林愛実,49,22,6.96,6,0.21,24,1R,晴,北西,1,1,2021_3_30,2021_3_30_24_1R
6,1,1,4247,齊藤優,14,44,6.95,1,0.20,24,2R,晴,北西,1,1,2021_3_30,2021_3_30_24_2R
7,2,2,5045,平川香織,41,63,6.96,2,0.23,24,2R,晴,北西,1,1,2021_3_30,2021_3_30_24_2R
8,3,4,3912,川原正明,51,49,6.99,4,0.24,24,2R,晴,北西,1,1,2021_3_30,2021_3_30_24_2R
9,4,3,3444,香月大介,74,30,6.93,3,0.23,24,2R,晴,北西,1,1,2021_3_30,2021_3_30_24_2R
10,5,6,3777,樋口亮,69,26,6.91,6,0.30,24,2R,晴,北西,1,1,2021_3_30,2021_3_30_24_2R
11,6,5,3949,今出晋二,71,34,6.98,5,0.27,24,2R,晴,北西,1,1,2021_3_30,2021_3_30_24_2R
12,1,3,4600,井内将太郎,11,73,6.92,3,0.19,24,3R,晴,南,1,1,2021_3_30,2021_3_30_24_3R
13,2,1,4346,前田健太郎,32,12,7.00,1,0.13,24,3R,晴,南,1,1,2021_3_30,2021_3_30_24_3R
14,3,4,4593,小坂宗司,56,29,7.01,4,0.25,24,3R,晴,南,1,1,2021_3_30,2021_3_30_24_3R
15,4,5,4553,坪口竜也,12,32,6.96,5,0.24,24,3R,晴,南,1,1,2021_3_30,2021_3_30_24_3R
16,5,2,4343,村岡賢,63,27,7.00,2,0.18,24,3R,晴,南,1,1,2021_3_30,2021_3_30_24_3R
17,6,6,3741,松尾基成,46,74,6.99,6,0.28,24,3R,晴,南,1,1,2021_3_30,2021_3_30_24_3R
18,1,2,3819,大内裕樹,26,71,6.90,2,0.16,24,4R,晴,南,2,1,2021_3_30,2021_3_30_24_4R
19,2,5,3568,木村光宏,25,69,6.98,5,0.26,24,4R,晴,南,2,1,2021_3_30,2021_3_30_24_4R
20,3,4,3491,富永茂,18,33,6.99,4,0.27,24,4R,晴,南,2,1,2021_3_30,2021_3_30_24_4R
21,4,3,5029,中亮太,53,18,7.05,3,0.21,24,4R,晴,南,2,1,2021_3_30,2021_3_30_24_4R
22,5,1,4098,赤澤文香,75,11,6.92,1,0.15,24,4R,晴,南,2,1,2021_3_30,2021_3_30_24_4R
23,6,6,3484,芝田浩治,52,31,6.95,6,0.21,24,4R,晴,南,2,1,2021_3_30,2021_3_30_24_4R
24,1,2,4816,村松修二,23,76,6.91,3,0.13,24,5R,晴,西,1,1,2021_3_30,2021_3_30_24_5R
25,2,3,4189,川上剛,29,51,6.97,4,0.18,24,5R,晴,西,1,1,2021_3_30,2021_3_30_24_5R
26,3,4,4909,薮内瑞希,19,61,6.93,5,0.11,24,5R,晴,西,1,1,2021_3_30,2021_3_30_24_5R
27,4,5,3257,田頭実,59,52,6.92,2,0.21,24,5R,晴,西,1,1,2021_3_30,2021_3_30_24_5R
28,5,6,4056,小西英輝,27,75,7.05,6,0.11,24,5R,晴,西,1,1,2021_3_30,2021_3_30_24_5R
29,6,1,4657,江崎一雄,39,53,6.98,1,0.48,24,5R,晴,西,1,1,2021_3_30,2021_3_30_24_5R
30,1,2,3473,石川真二,40,50,6.97,1,0.19,24,6R,晴,南西,1,1,2021_3_30,2021_3_30_24_6R
31,2,1,4857,加藤翔馬,22,19,6.96,2,0.19,24,6R,晴,南西,1,1,2021_3_30,2021_3_30_24_6R
32,3,5,4295,小坂尚哉,62,38,6.95,5,0.27,24,6R,晴,南西,1,1,2021_3_30,2021_3_30_24_6R
33,4,3,3949,今出晋二,71,34,7.00,3,0.19,24,6R,晴,南西,1,1,2021_3_30,2021_3_30_24_6R
34,5,6,4348,宮崎奨,31,47,6.99,6,0.21,24,6R,晴,南西,1,1,2021_3_30,2021_3_30_24_6R
35,6,4,4138,中井俊祐,24,28,7.03,4,0.26,24,6R,晴,南西,1,1,2021_3_30,2021_3_30_24_6R
36,1,1,3711,江本真治,67,40,7.00,1,0.14,24,7R,晴,西,1,1,2021_3_30,2021_3_30_24_7R
37,2,4,4137,君島秀三,35,15,6.95,4,0.11,24,7R,晴,西,1,1,2021_3_30,2021_3_30_24_7R
38,3,2,4241,大串重幸,66,16,6.99,2,0.15,24,7R,晴,西,1,1,2021_3_30,2021_3_30_24_7R
39,4,5,4247,齊藤優,14,44,6.94,5,0.17,24,7R,晴,西,1,1,2021_3_30,2021_3_30_24_7R
40,5,3,3643,米田隆弘,73,24,6.95,3,0.14,24,7R,晴,西,1,1,2021_3_30,2021_3_30_24_7R
41,6,6,5113,黒明花夢,47,56,7.01,6,0.16,24,7R,晴,西,1,1,2021_3_30,2021_3_30_24_7R
42,1,3,4537,渡邉和将,55,23,6.93,3,0.13,24,8R,晴,西,2,1,2021_3_30,2021_3_30_24_8R
43,2,1,4514,上條嘉嗣,30,13,6.97,1,0.20,24,8R,晴,西,2,1,2021_3_30,2021_3_30_24_8R
44,3,6,4653,小野達哉,65,48,6.97,5,0.27,24,8R,晴,西,2,1,2021_3_30,2021_3_30_24_8R
45,4,4,3444,香月大介,74,30,6.98,4,0.18,24,8R,晴,西,2,1,2021_3_30,2021_3_30_24_8R
46,5,2,3741,松尾基成,46,74,6.96,2,0.26,24,8R,晴,西,2,1,2021_3_30,2021_3_30_24_8R
47,6,5,5165,小林愛実,49,22,6.96,6,0.24,24,8R,晴,西,2,1,2021_3_30,2021_3_30_24_8R
48,1,3,4475,末永祐輝,28,66,6.95,3,0.16,24,9R,晴,無風,0,0,2021_3_30,2021_3_30_24_9R
49,2,6,3743,林美憲,43,65,6.93,4,0.16,24,9R,晴,無風,0,0,2021_3_30,2021_3_30_24_9R
50,3,1,4189,川上剛,29,51,6.90,1,0.11,24,9R,晴,無風,0,0,2021_3_30,2021_3_30_24_9R
51,4,2,3491,富永茂,18,33,6.92,2,0.11,24,9R,晴,無風,0,0,2021_3_30,2021_3_30_24_9R
52,5,5,4853,前原哉,44,72,6.92,5,0.21,24,9R,晴,無風,0,0,2021_3_30,2021_3_30_24_9R
53,6,4,4343,村岡賢,63,27,6.98,6,0.44,24,9R,晴,無風,0,0,2021_3_30,2021_3_30_24_9R
54,1,1,3300,川崎智幸,17,64,6.97,1,0.02,24,10R,晴,南東,1,1,2021_3_30,2021_3_30_24_10R
55,2,6,4961,西橋奈未,21,55,6.95,6,0.02,24,10R,晴,南東,1,1,2021_3_30,2021_3_30_24_10R
56,3,4,4857,加藤翔馬,22,19,7.02,4,0.03,24,10R,晴,南東,1,1,2021_3_30,2021_3_30_24_10R
57,4,5,4600,井内将太郎,11,73,6.89,5,0.11,24,10R,晴,南東,1,1,2021_3_30,2021_3_30_24_10R
58,5,3,3257,田頭実,59,52,6.88,3,0.14,24,10R,晴,南東,1,1,2021_3_30,2021_3_30_24_10R
59,6,2,3643,米田隆弘,73,24,6.97,2,0.09,24,10R,晴,南東,1,1,2021_3_30,2021_3_30_24_10R
60,1,3,4295,小坂尚哉,62,38,6.94,3,0.15,24,11R,晴,無風,0,0,2021_3_30,2021_3_30_24_11R
61,2,1,4137,君島秀三,35,15,6.94,1,0.12,24,11R,晴,無風,0,0,2021_3_30,2021_3_30_24_11R
62,3,5,4593,小坂宗司,56,29,6.95,5,0.16,24,11R,晴,無風,0,0,2021_3_30,2021_3_30_24_11R
63,4,2,3568,木村光宏,25,69,6.96,2,0.17,24,11R,晴,無風,0,0,2021_3_30,2021_3_30_24_11R
64,5,4,4653,小野達哉,65,48,6.97,4,0.16,24,11R,晴,無風,0,0,2021_3_30,2021_3_30_24_11R
65,6,6,3912,川原正明,51,49,6.96,6,0.19,24,11R,晴,無風,0,0,2021_3_30,2021_3_30_24_11R
66,1,4,3743,林美憲,43,65,6.95,4,0.06,24,12R,晴,無風,0,0,2021_3_30,2021_3_30_24_12R
67,2,1,3473,石川真二,40,50,6.91,1,0.05,24,12R,晴,無風,0,0,2021_3_30,2021_3_30_24_12R
68,3,3,3711,江本真治,67,40,6.99,3,0.13,24,12R,晴,無風,0,0,2021_3_30,2021_3_30_24_12R
69,4,2,4553,坪口竜也,12,32,6.93,2,0.11,24,12R,晴,無風,0,0,2021_3_30,2021_3_30_24_12R
70,5,6,4537,渡邉和将,55,23,6.93,6,0.04,24,12R,晴,無風,0,0,2021_3_30,2021_3_30_24_12R
71,1,1,4370,山口達也,38,46,6.81,1,0.05,21,1R,晴,南西,1,1,2021_3_30,2021_3_30_21_1R
72,2,4,4574,東潤樹,61,27,6.86,4,0.07,21,1R,晴,南西,1,1,2021_3_30,2021_3_30_21_1R
73,3,3,3773,津留浩一郎,21,20,6.83,3,0.04,21,1R,晴,南西,1,1,2021_3_30,2021_3_30_21_1R
74,4,5,4555,富永大一 ,1,56,6.83,5,0.14,21,1R,晴,南西,1,1,2021_3_30,2021_3_30_21_1R
75,5,2,3878,胡本悟志,59,54,6.81,2,0.05,21,1R,晴,南西,1,1,2021_3_30,2021_3_30_21_1R
76,6,6,5138,村本大成,49,13,6.89,6,0.27,21,1R,晴,南西,1,1,2021_3_30,2021_3_30_21_1R
77,1,1,3562,山下和彦,44,58,6.84,1,0.13,21,2R,晴,西,2,2,2021_3_30,2021_3_30_21_2R
78,2,2,3508,久富政弘,58,61,6.84,2,0.17,21,2R,晴,西,2,2,2021_3_30,2021_3_30_21_2R
79,3,4,3737,上平真二,52,68,6.85,4,0.16,21,2R,晴,西,2,2,2021_3_30,2021_3_30_21_2R
80,4,5,4200,早川尚人,25,65,6.80,5,0.25,21,2R,晴,西,2,2,2021_3_30,2021_3_30_21_2R
81,5,3,4213,重富伸也,19,38,6.90,3,0.18,21,2R,晴,西,2,2,2021_3_30,2021_3_30_21_2R
82,6,6,5105,富田恕生 ,9,40,6.85,6,0.12,21,2R,晴,西,2,2,2021_3_30,2021_3_30_21_2R
83,1,1,4015,前野竜一,30,53,6.85,1,0.11,21,3R,晴,西,2,2,2021_3_30,2021_3_30_21_3R
84,2,3,3499,市川哲也 ,7,26,6.90,3,0.14,21,3R,晴,西,2,2,2021_3_30,2021_3_30_21_3R
85,3,2,4902,山川雄大,37,17,6.81,2,0.15,21,3R,晴,西,2,2,2021_3_30,2021_3_30_21_3R
86,4,6,5073,上原健次郎,20,37,6.82,6,0.27,21,3R,晴,西,2,2,2021_3_30,2021_3_30_21_3R
87,5,5,3849,中岡正彦 ,8,52,6.99,5,0.17,21,3R,晴,西,2,2,2021_3_30,2021_3_30_21_3R
88,6,4,3832,下田哲也 ,6,59,6.84,4,0.21,21,3R,晴,西,2,2,2021_3_30,2021_3_30_21_3R
89,1,1,4584,村岡賢人,16,69,6.78,1,0.08,21,4R,晴,北西,4,4,2021_3_30,2021_3_30_21_4R
90,2,4,4288,永田啓二,62,15,6.92,4,0.18,21,4R,晴,北西,4,4,2021_3_30,2021_3_30_21_4R
91,3,3,4679,植田太一,39,25,6.83,3,0.15,21,4R,晴,北西,4,4,2021_3_30,2021_3_30_21_4R
92,4,5,4636,赤池修平,27,51,6.88,5,0.13,21,4R,晴,北西,4,4,2021_3_30,2021_3_30_21_4R
93,5,6,5111,三村岳人,15,31,6.82,6,0.07,21,4R,晴,北西,4,4,2021_3_30,2021_3_30_21_4R
94,6,2,4684,楠原翔太,29,49,6.87,2,0.09,21,4R,晴,北西,4,4,2021_3_30,2021_3_30_21_4R
95,1,1,3662,大庭元明,13,44,6.83,1,0.09,21,5R,晴,北西,3,3,2021_3_30,2021_3_30_21_5R
96,2,2,4790,柳内敬太,64,19,6.89,2,0.03,21,5R,晴,北西,3,3,2021_3_30,2021_3_30_21_5R
97,3,6,4500,山田康二 ,3,57,6.85,5,0.02,21,5R,晴,北西,3,3,2021_3_30,2021_3_30_21_5R
98,4,3,4064,原田篤志,26,21,6.82,3,0.04,21,5R,晴,北西,3,3,2021_3_30,2021_3_30_21_5R
99,5,4,4116,川田正人,35,75,6.84,4,0.01,21,5R,晴,北西,3,3,2021_3_30,2021_3_30_21_5R
100,1,3,4060,島田一生,55,45,6.80,3,0.06,21,6R,晴,北西,4,4,2021_3_30,2021_3_30_21_6R
101,2,2,3350,藤本佳史,57,62,6.91,2,0.12,21,6R,晴,北西,4,4,2021_3_30,2021_3_30_21_6R
102,3,6,3717,立間充宏,14,30,6.88,6,0.16,21,6R,晴,北西,4,4,2021_3_30,2021_3_30_21_6R
103,4,5,5105,富田恕生 ,9,40,6.82,5,0.11,21,6R,晴,北西,4,4,2021_3_30,2021_3_30_21_6R
104,5,4,3731,高濱芳久,34,64,6.99,4,0.09,21,6R,晴,北西,4,4,2021_3_30,2021_3_30_21_6R
105,6,1,4925,森悠稀,42,50,6.85,1,0.11,21,6R,晴,北西,4,4,2021_3_30,2021_3_30_21_6R
106,1,1,4264,長尾章平,50,12,6.82,1,0.09,21,7R,晴,北西,4,4,2021_3_30,2021_3_30_21_7R
107,2,3,3832,下田哲也 ,6,59,6.84,3,0.09,21,7R,晴,北西,4,4,2021_3_30,2021_3_30_21_7R
108,3,6,4574,東潤樹,61,27,6.88,6,0.05,21,7R,晴,北西,4,4,2021_3_30,2021_3_30_21_7R
109,4,2,4200,早川尚人,25,65,6.82,2,0.08,21,7R,晴,北西,4,4,2021_3_30,2021_3_30_21_7R
110,5,5,4846,佐藤駿介,10,24,6.85,5,0.11,21,7R,晴,北西,4,4,2021_3_30,2021_3_30_21_7R
111,6,4,4902,山川雄大,37,17,6.84,4,0.11,21,7R,晴,北西,4,4,2021_3_30,2021_3_30_21_7R
112,1,1,3462,竹上真司,23,48,6.86,1,0.09,21,8R,晴,北西,4,4,2021_3_30,2021_3_30_21_8R
113,2,4,3527,中嶋誠一郎,18,23,6.85,4,0.03,21,8R,晴,北西,4,4,2021_3_30,2021_3_30_21_8R
114,3,3,3849,中岡正彦 ,8,52,6.95,3,0.05,21,8R,晴,北西,4,4,2021_3_30,2021_3_30_21_8R
