,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,3562,山下和彦,25,79,6.71,1,0.15,23,1R,晴,南,4,4,2019_1_18,1-5-2,2130,1-2-5,1280,1-5,390,1-5,340,2019_1_18_23_1R
1,2,5,4416,三宅健太,55,82,6.72,4,0.24,23,1R,晴,南,4,4,2019_1_18,1-5-2,2130,1-2-5,1280,1-5,390,1-5,340,2019_1_18_23_1R
2,3,2,4911,片岡大地,66,71,6.67,2,0.20,23,1R,晴,南,4,4,2019_1_18,1-5-2,2130,1-2-5,1280,1-5,390,1-5,340,2019_1_18_23_1R
3,4,4,4969,町田洸希,36,53,6.68,6,0.13,23,1R,晴,南,4,4,2019_1_18,1-5-2,2130,1-2-5,1280,1-5,390,1-5,340,2019_1_18_23_1R
4,5,6,4727,安部慎一,24,58,6.69,5,0.17,23,1R,晴,南,4,4,2019_1_18,1-5-2,2130,1-2-5,1280,1-5,390,1-5,340,2019_1_18_23_1R
5,6,3,4724,吉田祐貴,23,63,6.66,3,0.18,23,1R,晴,南,4,4,2019_1_18,1-5-2,2130,1-2-5,1280,1-5,390,1-5,340,2019_1_18_23_1R
6,1,1,3984,坂口周,18,90,6.59,1,0.18,23,2R,晴,南西,3,3,2019_1_18,1-5-2,2440,1-2-5,730,1-5,970,1-5,1020,2019_1_18_23_2R
7,2,5,4406,幸野史明,61,87,6.73,4,0.28,23,2R,晴,南西,3,3,2019_1_18,1-5-2,2440,1-2-5,730,1-5,970,1-5,1020,2019_1_18_23_2R
8,3,2,3081,岡本慎治,50,74,6.65,2,0.25,23,2R,晴,南西,3,3,2019_1_18,1-5-2,2440,1-2-5,730,1-5,970,1-5,1020,2019_1_18_23_2R
9,4,4,3860,松本浩貴,51,72,6.70,5,0.40,23,2R,晴,南西,3,3,2019_1_18,1-5-2,2440,1-2-5,730,1-5,970,1-5,1020,2019_1_18_23_2R
10,5,6,3875,廣中良一,37,43,6.67,6,0.36,23,2R,晴,南西,3,3,2019_1_18,1-5-2,2440,1-2-5,730,1-5,970,1-5,1020,2019_1_18_23_2R
11,6,3,4575,戸塚邦好,49,84,6.72,3,0.26,23,2R,晴,南西,3,3,2019_1_18,1-5-2,2440,1-2-5,730,1-5,970,1-5,1020,2019_1_18_23_2R
12,1,1,4702,三浦敬太,45,89,6.67,1,0.20,23,3R,晴,南西,3,3,2019_1_18,1-3-4,1200,1-3-4,550,1-3,330,1-3,330,2019_1_18_23_3R
13,2,3,3541,三嶌誠司,46,48,6.74,2,0.24,23,3R,晴,南西,3,3,2019_1_18,1-3-4,1200,1-3-4,550,1-3,330,1-3,330,2019_1_18_23_3R
14,3,4,3895,堀本裕也,64,33,6.69,4,0.21,23,3R,晴,南西,3,3,2019_1_18,1-3-4,1200,1-3-4,550,1-3,330,1-3,330,2019_1_18_23_3R
15,4,6,4005,瀬川公則,32,39,6.75,6,0.21,23,3R,晴,南西,3,3,2019_1_18,1-3-4,1200,1-3-4,550,1-3,330,1-3,330,2019_1_18_23_3R
16,5,2,3661,柳瀬興志,20,69,6.62,3,0.27,23,3R,晴,南西,3,3,2019_1_18,1-3-4,1200,1-3-4,550,1-3,330,1-3,330,2019_1_18_23_3R
17,6,5,3772,一柳和孝,11,57,6.64,5,0.19,23,3R,晴,南西,3,3,2019_1_18,1-3-4,1200,1-3-4,550,1-3,330,1-3,330,2019_1_18_23_3R
18,1,1,4053,芦澤望,67,86,6.68,1,0.09,23,4R,晴,南西,2,2,2019_1_18,1-5-3,5790,1-3-5,2740,1-5,1020,1-5,940,2019_1_18_23_4R
19,2,5,3663,木山和幸,33,61,6.71,5,0.14,23,4R,晴,南西,2,2,2019_1_18,1-5-3,5790,1-3-5,2740,1-5,1020,1-5,940,2019_1_18_23_4R
20,3,3,3535,渡修平,16,65,6.71,3,0.10,23,4R,晴,南西,2,2,2019_1_18,1-5-3,5790,1-3-5,2740,1-5,1020,1-5,940,2019_1_18_23_4R
21,4,2,3974,深山祐二,65,70,6.67,2,0.11,23,4R,晴,南西,2,2,2019_1_18,1-5-3,5790,1-3-5,2740,1-5,1020,1-5,940,2019_1_18_23_4R
22,5,4,4566,塩田北斗,57,40,6.68,4,0.13,23,4R,晴,南西,2,2,2019_1_18,1-5-3,5790,1-3-5,2740,1-5,1020,1-5,940,2019_1_18_23_4R
23,6,6,4380,鈴木峻佑,34,46,6.65,6,0.21,23,4R,晴,南西,2,2,2019_1_18,1-5-3,5790,1-3-5,2740,1-5,1020,1-5,940,2019_1_18_23_4R
24,1,1,4268,和合俊介,28,51,6.73,1,0.01,23,5R,晴,北,1,1,2019_1_18,1-4-2,2820,1-2-4,530,1-4,1970,1-4,1290,2019_1_18_23_5R
25,2,4,3246,星野政彦,29,56,6.68,4,0.05,23,5R,晴,北,1,1,2019_1_18,1-4-2,2820,1-2-4,530,1-4,1970,1-4,1290,2019_1_18_23_5R
26,3,2,3699,富永正人,53,66,6.76,2,0.09,23,5R,晴,北,1,1,2019_1_18,1-4-2,2820,1-2-4,530,1-4,1970,1-4,1290,2019_1_18_23_5R
27,4,5,4727,安部慎一,24,38,6.72,5,0.07,23,5R,晴,北,1,1,2019_1_18,1-4-2,2820,1-2-4,530,1-4,1970,1-4,1290,2019_1_18_23_5R
28,5,3,4154,森安弘雅,52,41,6.67,3,0.04,23,5R,晴,北,1,1,2019_1_18,1-4-2,2820,1-2-4,530,1-4,1970,1-4,1290,2019_1_18_23_5R
29,6,6,5048,眞鳥康太,27,35,6.70,6,0.08,23,5R,晴,北,1,1,2019_1_18,1-4-2,2820,1-2-4,530,1-4,1970,1-4,1290,2019_1_18_23_5R
30,1,3,3737,上平真二,59,68,6.75,3,0.11,23,6R,晴,北西,1,1,2019_1_18,3-1-4,1030,1-3-4,250,3-1,510,1-3,330,2019_1_18_23_6R
31,2,1,4152,深水慎一郎,63,62,6.74,1,0.16,23,6R,晴,北西,1,1,2019_1_18,3-1-4,1030,1-3-4,250,3-1,510,1-3,330,2019_1_18_23_6R
32,3,4,4336,松田竜馬,17,67,6.80,4,0.09,23,6R,晴,北西,1,1,2019_1_18,3-1-4,1030,1-3-4,250,3-1,510,1-3,330,2019_1_18_23_6R
33,4,5,3875,廣中良一,37,43,6.75,5,0.18,23,6R,晴,北西,1,1,2019_1_18,3-1-4,1030,1-3-4,250,3-1,510,1-3,330,2019_1_18_23_6R
34,5,6,4679,植田太一,41,50,6.69,6,0.31,23,6R,晴,北西,1,1,2019_1_18,3-1-4,1030,1-3-4,250,3-1,510,1-3,330,2019_1_18_23_6R
35,6,2,4982,中村将隆,12,32,6.75,2,0.09,23,6R,晴,北西,1,1,2019_1_18,3-1-4,1030,1-3-4,250,3-1,510,1-3,330,2019_1_18_23_6R
36,1,1,4906,鈴木雅希,31,49,6.75,1,0.04,23,7R,晴,北西,1,1,2019_1_18,1-4-2,3850,1-2-4,470,1-4,1700,1-4,1200,2019_1_18_23_7R
37,2,4,4703,森永隆,14,77,6.77,3,0.07,23,7R,晴,北西,1,1,2019_1_18,1-4-2,3850,1-2-4,470,1-4,1700,1-4,1200,2019_1_18_23_7R
38,3,2,4466,南佑典,48,44,6.83,2,0.06,23,7R,晴,北西,1,1,2019_1_18,1-4-2,3850,1-2-4,470,1-4,1700,1-4,1200,2019_1_18_23_7R
39,4,3,4005,瀬川公則,32,39,6.81,6,0.15,23,7R,晴,北西,1,1,2019_1_18,1-4-2,3850,1-2-4,470,1-4,1700,1-4,1200,2019_1_18_23_7R
40,5,6,4350,篠崎元志,39,85,6.79,4,0.15,23,7R,晴,北西,1,1,2019_1_18,1-4-2,3850,1-2-4,470,1-4,1700,1-4,1200,2019_1_18_23_7R
41,6,5,4969,町田洸希,36,31,6.78,5,0.12,23,7R,晴,北西,1,1,2019_1_18,1-4-2,3850,1-2-4,470,1-4,1700,1-4,1200,2019_1_18_23_7R
42,1,1,3858,織田猛,30,37,6.75,1,0.19,23,8R,晴,北西,1,1,2019_1_18,1-5-3,11550,1-3-5,2080,1-5,2090,1-5,2530,2019_1_18_23_8R
43,2,5,4380,鈴木峻佑,34,46,6.74,5,0.26,23,8R,晴,北西,1,1,2019_1_18,1-5-3,11550,1-3-5,2080,1-5,2090,1-5,2530,2019_1_18_23_8R
44,3,3,4498,宮本夏樹,26,42,6.71,4,0.31,23,8R,晴,北西,1,1,2019_1_18,1-5-3,11550,1-3-5,2080,1-5,2090,1-5,2530,2019_1_18_23_8R
45,4,4,3573,前本泰和,70,55,6.76,3,0.27,23,8R,晴,北西,1,1,2019_1_18,1-5-3,11550,1-3-5,2080,1-5,2090,1-5,2530,2019_1_18_23_8R
46,5,6,4406,幸野史明,61,87,6.83,6,0.24,23,8R,晴,北西,1,1,2019_1_18,1-5-3,11550,1-3-5,2080,1-5,2090,1-5,2530,2019_1_18_23_8R
47,6,2,4943,八木治樹,15,52,6.76,2,0.21,23,8R,晴,北西,1,1,2019_1_18,1-5-3,11550,1-3-5,2080,1-5,2090,1-5,2530,2019_1_18_23_8R
48,1,1,3661,柳瀬興志,20,69,6.71,1,0.20,23,9R,晴,北,1,1,2019_1_18,1-5-3,1080,1-3-5,270,1-5,530,1-5,380,2019_1_18_23_9R
49,2,5,3327,野長瀬正孝,60,45,6.73,2,0.18,23,9R,晴,北,1,1,2019_1_18,1-5-3,1080,1-3-5,270,1-5,530,1-5,380,2019_1_18_23_9R
50,3,3,3246,星野政彦,29,56,6.73,3,0.15,23,9R,晴,北,1,1,2019_1_18,1-5-3,1080,1-3-5,270,1-5,530,1-5,380,2019_1_18_23_9R
