,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,5,4925,森悠稀,56,58,6.75,5,0.15,23,1R,晴,南西,3,3,2020_5_20,5-1-2,7300,1-2-5,660,5-1,1220,1-5,290,2020_5_20_23_1R
1,2,1,4713,白神優,20,50,6.75,1,0.15,23,1R,晴,南西,3,3,2020_5_20,5-1-2,7300,1-2-5,660,5-1,1220,1-5,290,2020_5_20_23_1R
2,3,2,3521,今村賢二郎,32,54,6.84,2,0.19,23,1R,晴,南西,3,3,2020_5_20,5-1-2,7300,1-2-5,660,5-1,1220,1-5,290,2020_5_20_23_1R
3,4,3,3508,久富政弘,49,42,6.79,3,0.24,23,1R,晴,南西,3,3,2020_5_20,5-1-2,7300,1-2-5,660,5-1,1220,1-5,290,2020_5_20_23_1R
4,5,6,5107,松本真広,69,52,6.72,6,0.21,23,1R,晴,南西,3,3,2020_5_20,5-1-2,7300,1-2-5,660,5-1,1220,1-5,290,2020_5_20_23_1R
5,6,4,4996,中尾智博,64,31,6.77,4,0.32,23,1R,晴,南西,3,3,2020_5_20,5-1-2,7300,1-2-5,660,5-1,1220,1-5,290,2020_5_20_23_1R
6,1,2,4294,古賀繁輝,40,67,6.72,2,0.16,23,2R,晴,北,2,2,2020_5_20,2-1-5,880,1-2-5,300,2-1,370,1-2,150,2020_5_20_23_2R
7,2,1,4120,柘植政浩,25,74,6.74,1,0.14,23,2R,晴,北,2,2,2020_5_20,2-1-5,880,1-2-5,300,2-1,370,1-2,150,2020_5_20_23_2R
8,3,5,5026,安河内健,48,81,6.68,4,0.16,23,2R,晴,北,2,2,2020_5_20,2-1-5,880,1-2-5,300,2-1,370,1-2,150,2020_5_20_23_2R
9,4,3,4949,横田貴満,41,32,6.77,3,0.07,23,2R,晴,北,2,2,2020_5_20,2-1-5,880,1-2-5,300,2-1,370,1-2,150,2020_5_20_23_2R
10,5,6,4406,幸野史明,18,84,6.71,5,0.17,23,2R,晴,北,2,2,2020_5_20,2-1-5,880,1-2-5,300,2-1,370,1-2,150,2020_5_20_23_2R
11,6,4,2958,井川正人,47,41,6.76,6,0.21,23,2R,晴,北,2,2,2020_5_20,2-1-5,880,1-2-5,300,2-1,370,1-2,150,2020_5_20_23_2R
12,1,1,3998,冨成謙児,54,47,6.77,1,0.15,23,3R,晴,北東,3,3,2020_5_20,1-5-2,24760,1-2-5,4940,1-5,4950,1-5,2900,2020_5_20_23_3R
13,2,5,3108,松本真吾,53,70,6.84,5,0.23,23,3R,晴,北東,3,3,2020_5_20,1-5-2,24760,1-2-5,4940,1-5,4950,1-5,2900,2020_5_20_23_3R
14,3,2,5032,谷口知優,27,69,6.81,2,0.12,23,3R,晴,北東,3,3,2020_5_20,1-5-2,24760,1-2-5,4940,1-5,4950,1-5,2900,2020_5_20_23_3R
