,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,5,4936,戸敷晃美,41,21,6.92,5,0.16,21,1R,曇り,南,1,1,2020_7_27,2020_7_27_21_1R
1,2,1,4556,竹井奈美,11,17,6.86,1,0.22,21,1R,曇り,南,1,1,2020_7_27,2020_7_27_21_1R
2,3,4,4224,大橋栄里佳,47,24,6.90,4,0.17,21,1R,曇り,南,1,1,2020_7_27,2020_7_27_21_1R
3,4,6,3674,岸恵子,30,66,6.95,6,0.15,21,1R,曇り,南,1,1,2020_7_27,2020_7_27_21_1R
4,5,3,3528,笠野友紀恵,29,48,6.87,3,0.21,21,1R,曇り,南,1,1,2020_7_27,2020_7_27_21_1R
5,6,2,4275,菅野はやか,15,54,6.91,2,0.24,21,1R,曇り,南,1,1,2020_7_27,2020_7_27_21_1R
6,1,1,4433,川野芽唯,64,27,6.89,1,0.09,21,2R,曇り,南,2,2,2020_7_27,2020_7_27_21_2R
7,2,4,4399,松本晶恵,38,15,6.86,3,0.18,21,2R,曇り,南,2,2,2020_7_27,2020_7_27_21_2R
8,3,3,3254,柳澤千春 ,6,23,6.89,2,0.12,21,2R,曇り,南,2,2,2020_7_27,2020_7_27_21_2R
9,4,5,4874,池田奈津美,55,63,6.89,5,0.24,21,2R,曇り,南,2,2,2020_7_27,2020_7_27_21_2R
10,5,6,3486,渋田治代,14,50,6.87,6,0.27,21,2R,曇り,南,2,2,2020_7_27,2020_7_27_21_2R
11,1,3,4530,小野生奈,54,61,6.88,3,0.16,21,3R,雨,南,2,2,2020_7_27,2020_7_27_21_3R
12,2,4,3604,武藤綾子,56,28,6.86,4,0.19,21,3R,雨,南,2,2,2020_7_27,2020_7_27_21_3R
13,3,1,4045,佐々木裕美,19,45,6.85,1,0.26,21,3R,雨,南,2,2,2020_7_27,2020_7_27_21_3R
14,4,6,3483,入船幸子 ,8,65,6.87,6,0.45,21,3R,雨,南,2,2,2020_7_27,2020_7_27_21_3R
15,5,2,4088,野田祥子,50,38,6.80,2,0.21,21,3R,雨,南,2,2,2020_7_27,2020_7_27_21_3R
16,6,5,4804,高田ひかる,18,30,6.80,5,0.25,21,3R,雨,南,2,2,2020_7_27,2020_7_27_21_3R
17,1,4,4050,田口節子,16,70,6.90,4,0.01,21,4R,雨,南,1,1,2020_7_27,2020_7_27_21_4R
18,2,1,3435,寺田千恵 ,9,72,6.85,1,0.04,21,4R,雨,南,1,1,2020_7_27,2020_7_27_21_4R
19,3,3,4678,水野望美,62,56,6.90,3,0.01,21,4R,雨,南,1,1,2020_7_27,2020_7_27_21_4R
20,4,6,4844,村上奈穂,40,52,6.85,6,0.03,21,4R,雨,南,1,1,2020_7_27,2020_7_27_21_4R
