,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,2912,尾崎鉄也,63,長崎,56,B1,4.30,24.27,5.14,31.91,33.33,24.05,2019_5_24_24_1R,24,1R
1,2,3664,鈴木賢一,49,埼玉,58,B1,5.13,39.42,4.33,33.33,19.64,27.33,2019_5_24_24_1R,24,1R
2,3,3587,武田信一,46,徳島,61,B1,5.02,30.11,4.86,14.29,27.78,33.33,2019_5_24_24_1R,24,1R
3,4,4985,井本昌也,22,山口,50,B1,3.84,18.10,3.44,18.75,18.18,34.63,2019_5_24_24_1R,24,1R
4,5,4549,小林文彦,30,福岡,53,B1,4.57,20.69,5.39,22.22,24.56,29.27,2019_5_24_24_1R,24,1R
5,6,5011,高木圭大,22,長崎,51,B1,1.77,1.33,1.88,4.69,54.24,29.81,2019_5_24_24_1R,24,1R
6,1,4442,松竹大輔,32,愛知,51,B1,5.31,33.33,4.13,20.00,28.81,38.28,2019_5_24_24_2R,24,2R
7,2,4964,土屋南,22,岡山,48,B1,5.33,30.69,2.38,0.00,47.06,40.00,2019_5_24_24_2R,24,2R
8,3,4811,向井田佑,30,広島,49,B1,4.88,29.25,3.23,13.64,23.08,34.78,2019_5_24_24_2R,24,2R
9,4,3432,宮迫暢彦,50,大阪,51,B1,4.88,30.48,4.89,33.33,31.58,31.19,2019_5_24_24_2R,24,2R
10,5,4805,今林由喜,31,福岡,52,B1,3.50,7.50,3.46,3.57,32.08,28.14,2019_5_24_24_2R,24,2R
11,6,3370,坪内実,52,大阪,55,B1,4.42,18.87,0.00,0.00,40.68,36.59,2019_5_24_24_2R,24,2R
12,1,4274,長畑友輔,36,東京,51,B1,4.71,23.40,4.72,25.00,26.56,31.73,2019_5_24_24_3R,24,3R
13,2,4883,岡部大輝,23,東京,51,B1,4.61,27.71,3.70,10.00,27.87,33.69,2019_5_24_24_3R,24,3R
14,3,4941,孫崎百世,30,滋賀,46,B1,4.23,18.84,0.00,0.00,38.71,36.79,2019_5_24_24_3R,24,3R
15,4,3949,今出晋二,43,岡山,57,B1,4.06,11.93,4.14,0.00,37.93,30.00,2019_5_24_24_3R,24,3R
16,5,4684,楠原翔太,28,福岡,54,B1,4.92,30.11,4.55,18.18,14.29,28.83,2019_5_24_24_3R,24,3R
17,6,4198,沼田克彦,36,徳島,52,B1,4.82,29.27,4.77,29.03,33.33,43.96,2019_5_24_24_3R,24,3R
18,1,4523,中村辰也,31,長崎,52,A2,6.02,44.44,6.16,42.06,22.81,37.37,2019_5_24_24_4R,24,4R
19,2,3999,大瀧明日,39,愛知,45,A2,6.14,42.86,5.13,18.75,31.67,39.13,2019_5_24_24_4R,24,4R
20,3,3231,吉田隆義,53,愛知,56,A2,4.82,25.56,5.50,33.33,25.45,32.66,2019_5_24_24_4R,24,4R
21,4,4363,大野芳顕,34,福岡,52,B1,5.28,30.89,5.78,36.11,20.00,35.24,2019_5_24_24_4R,24,4R
22,5,3616,中村真,46,福岡,54,A2,5.92,40.68,0.00,0.00,40.68,30.77,2019_5_24_24_4R,24,4R
23,6,3734,宮田政勝,45,福岡,53,B1,4.42,23.33,4.56,22.22,33.33,27.39,2019_5_24_24_4R,24,4R
24,1,3981,今坂晃広,41,静岡,52,A2,5.05,32.61,5.75,43.75,45.45,31.49,2019_5_24_24_5R,24,5R
25,2,4574,東潤樹,30,広島,51,A2,5.27,31.85,5.29,35.29,33.33,35.71,2019_5_24_24_5R,24,5R
26,3,4985,井本昌也,22,山口,50,B1,3.84,18.10,3.44,18.75,18.18,34.63,2019_5_24_24_5R,24,5R
27,4,3934,鋤柄貴俊,42,愛知,52,A2,5.25,36.17,4.86,31.82,33.33,28.89,2019_5_24_24_5R,24,5R
28,5,5011,高木圭大,22,長崎,51,B1,1.77,1.33,1.88,4.69,54.24,29.81,2019_5_24_24_5R,24,5R
29,6,4589,塩崎桐加,27,三重,50,A1,7.07,56.36,0.00,0.00,49.12,33.02,2019_5_24_24_5R,24,5R
30,1,4140,梶野学志,38,東京,51,A1,6.44,54.33,5.71,57.14,26.32,36.28,2019_5_24_24_6R,24,6R
31,2,3587,武田信一,46,徳島,61,B1,5.02,30.11,4.86,14.29,27.78,33.33,2019_5_24_24_6R,24,6R
32,3,4684,楠原翔太,28,福岡,54,B1,4.92,30.11,4.55,18.18,14.29,28.83,2019_5_24_24_6R,24,6R
33,4,3370,坪内実,52,大阪,55,B1,4.42,18.87,0.00,0.00,40.68,36.59,2019_5_24_24_6R,24,6R
34,5,3432,宮迫暢彦,50,大阪,51,B1,4.88,30.48,4.89,33.33,31.58,31.19,2019_5_24_24_6R,24,6R
35,6,4573,佐藤翼,30,埼玉,53,A1,6.71,45.05,6.32,36.84,16.67,28.22,2019_5_24_24_6R,24,6R
