,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,3501,川上昇平,80,51,6.98,1,0.08,24,1R,晴,南西,2,1,2022_10_15,1-3-2,1000,1-2-3,200,1-3,290,1-3,390,2022_10_15_24_1R
1,2,3,3508,久富政弘,63,43,7.03,3,0.17,24,1R,晴,南西,2,1,2022_10_15,1-3-2,1000,1-2-3,200,1-3,290,1-3,390,2022_10_15_24_1R
2,3,2,5081,篠原飛翔,28,17,6.93,2,0.17,24,1R,晴,南西,2,1,2022_10_15,1-3-2,1000,1-2-3,200,1-3,290,1-3,390,2022_10_15_24_1R
3,4,6,3571,寺本武司,23,45,7.02,6,0.19,24,1R,晴,南西,2,1,2022_10_15,1-3-2,1000,1-2-3,200,1-3,290,1-3,390,2022_10_15_24_1R
4,5,5,5192,中尾優香,60,34,6.94,5,0.14,24,1R,晴,南西,2,1,2022_10_15,1-3-2,1000,1-2-3,200,1-3,290,1-3,390,2022_10_15_24_1R
5,6,4,4855,江頭賢太,22,26,7.03,4,0.22,24,1R,晴,南西,2,1,2022_10_15,1-3-2,1000,1-2-3,200,1-3,290,1-3,390,2022_10_15_24_1R
6,1,3,4715,村上遼,65,56,6.96,3,0.18,24,2R,晴,南西,2,1,2022_10_15,3-2-4,6100,2-3-4,2160,3-2,1540,2-3,960,2022_10_15_24_2R
7,2,2,4924,中北涼,62,57,6.92,2,0.18,24,2R,晴,南西,2,1,2022_10_15,3-2-4,6100,2-3-4,2160,3-2,1540,2-3,960,2022_10_15_24_2R
8,3,4,5111,三村岳人,46,36,6.90,4,0.18,24,2R,晴,南西,2,1,2022_10_15,3-2-4,6100,2-3-4,2160,3-2,1540,2-3,960,2022_10_15_24_2R
9,4,1,3701,大西隆洋,40,54,7.04,1,0.16,24,2R,晴,南西,2,1,2022_10_15,3-2-4,6100,2-3-4,2160,3-2,1540,2-3,960,2022_10_15_24_2R
10,5,5,4531,武富智亮,14,22,6.94,5,0.20,24,2R,晴,南西,2,1,2022_10_15,3-2-4,6100,2-3-4,2160,3-2,1540,2-3,960,2022_10_15_24_2R
11,6,6,3855,大熊辰弥,20,47,6.89,6,0.28,24,2R,晴,南西,2,1,2022_10_15,3-2-4,6100,2-3-4,2160,3-2,1540,2-3,960,2022_10_15_24_2R
12,1,3,3837,秋山広一,48,82,6.96,4,0.16,24,3R,晴,西,2,1,2022_10_15,3-5-4,3840,3-4-5,410,3-5,2020,3-5,1010,2022_10_15_24_3R
13,2,5,3522,長溝一生,36,37,6.96,2,0.13,24,3R,晴,西,2,1,2022_10_15,3-5-4,3840,3-4-5,410,3-5,2020,3-5,1010,2022_10_15_24_3R
14,3,4,4236,松村敏,75,58,6.91,5,0.17,24,3R,晴,西,2,1,2022_10_15,3-5-4,3840,3-4-5,410,3-5,2020,3-5,1010,2022_10_15_24_3R
15,4,6,4695,尾崎雄二,61,86,6.95,6,0.21,24,3R,晴,西,2,1,2022_10_15,3-5-4,3840,3-4-5,410,3-5,2020,3-5,1010,2022_10_15_24_3R
16,5,2,4866,橋本英一,64,38,6.96,3,0.12,24,3R,晴,西,2,1,2022_10_15,3-5-4,3840,3-4-5,410,3-5,2020,3-5,1010,2022_10_15_24_3R
17,6,1,4747,山戸信二,17,48,6.93,1,0.14,24,3R,晴,西,2,1,2022_10_15,3-5-4,3840,3-4-5,410,3-5,2020,3-5,1010,2022_10_15_24_3R
18,1,3,3559,水長照雄,79,77,6.93,4,0.23,24,4R,晴,北西,2,1,2022_10_15,3-5-4,24970,3-4-5,3180,3-5,5340,3-5,2320,2022_10_15_24_4R
19,2,5,4969,町田洸希,76,73,6.88,6,0.19,24,4R,晴,北西,2,1,2022_10_15,3-5-4,24970,3-4-5,3180,3-5,5340,3-5,2320,2022_10_15_24_4R
20,3,4,3661,柳瀬興志,74,24,6.96,5,0.23,24,4R,晴,北西,2,1,2022_10_15,3-5-4,24970,3-4-5,3180,3-5,5340,3-5,2320,2022_10_15_24_4R
21,4,6,3574,大神康司,39,28,6.97,2,0.26,24,4R,晴,北西,2,1,2022_10_15,3-5-4,24970,3-4-5,3180,3-5,5340,3-5,2320,2022_10_15_24_4R
