,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,3,3998,冨成謙児,19,65,6.83,3,0.26,24,1R,晴,北,3,2,2021_1_27,2021_1_27_24_1R
1,2,5,3614,谷勝幸,70,43,6.81,5,0.25,24,1R,晴,北,3,2,2021_1_27,2021_1_27_24_1R
2,3,6,4619,伏田裕隆,58,46,6.75,6,0.21,24,1R,晴,北,3,2,2021_1_27,2021_1_27_24_1R
3,4,1,4966,田川大貴,45,23,6.79,1,0.34,24,1R,晴,北,3,2,2021_1_27,2021_1_27_24_1R
4,5,2,4958,溝口海義也,36,50,6.83,2,0.31,24,1R,晴,北,3,2,2021_1_27,2021_1_27_24_1R
5,6,4,4260,中越博紀,63,38,6.86,4,0.20,24,1R,晴,北,3,2,2021_1_27,2021_1_27_24_1R
6,1,4,3716,石渡鉄兵,68,31,6.86,4,0.14,24,2R,晴,北,4,3,2021_1_27,2021_1_27_24_2R
7,2,6,4919,吉田翔悟,76,11,6.80,6,0.21,24,2R,晴,北,4,3,2021_1_27,2021_1_27_24_2R
8,3,1,3702,貞兼淳二,44,76,6.85,1,0.22,24,2R,晴,北,4,3,2021_1_27,2021_1_27_24_2R
9,4,5,4395,下河雅史,56,29,6.90,5,0.25,24,2R,晴,北,4,3,2021_1_27,2021_1_27_24_2R
10,5,3,3282,池本輝明,14,61,6.84,3,0.19,24,2R,晴,北,4,3,2021_1_27,2021_1_27_24_2R
11,6,2,4644,山田亮太,41,56,6.86,2,0.22,24,2R,晴,北,4,3,2021_1_27,2021_1_27_24_2R
12,1,1,4912,中山将太,60,55,6.77,1,0.16,24,3R,晴,北,4,3,2021_1_27,2021_1_27_24_3R
13,2,2,4113,木村浩士,15,16,6.84,2,0.15,24,3R,晴,北,4,3,2021_1_27,2021_1_27_24_3R
14,3,3,4247,齊藤優,25,22,6.84,3,0.18,24,3R,晴,北,4,3,2021_1_27,2021_1_27_24_3R
