,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1R,曇り,無風,0,1,芦屋,2021_1_12,1-5-2,3150,,1180,1-5,900,1-5,1280,,,,,,,,,,
1,1R,曇り,無風,0,1,芦屋,2021_1_12,1-5-2,3150,,1180,1-5,900,1-5,1280,,,,,,,,,,
2,1R,曇り,無風,0,1,芦屋,2021_1_12,1-5-2,3150,,1180,1-5,900,1-5,1280,,,,,,,,,,
3,1R,曇り,無風,0,1,芦屋,2021_1_12,1-5-2,3150,,1180,1-5,900,1-5,1280,,,,,,,,,,
4,1R,曇り,無風,0,1,芦屋,2021_1_12,1-5-2,3150,,1180,1-5,900,1-5,1280,,,,,,,,,,
5,1R,曇り,無風,0,1,芦屋,2021_1_12,1-5-2,3150,,1180,1-5,900,1-5,1280,,,,,,,,,,
6,2R,曇り,西,1,1,芦屋,2021_1_12,1-4-3,470,,210,1-4,240,1-4,210,,,,,,,,,,
7,2R,曇り,西,1,1,芦屋,2021_1_12,1-4-3,470,,210,1-4,240,1-4,210,,,,,,,,,,
8,2R,曇り,西,1,1,芦屋,2021_1_12,1-4-3,470,,210,1-4,240,1-4,210,,,,,,,,,,
9,2R,曇り,西,1,1,芦屋,2021_1_12,1-4-3,470,,210,1-4,240,1-4,210,,,,,,,,,,
10,2R,曇り,西,1,1,芦屋,2021_1_12,1-4-3,470,,210,1-4,240,1-4,210,,,,,,,,,,
11,2R,曇り,西,1,1,芦屋,2021_1_12,1-4-3,470,,210,1-4,240,1-4,210,,,,,,,,,,
12,3R,曇り,無風,0,1,芦屋,2021_1_12,1-3-4,980,,550,1-3,190,1-3,100,,,,,,,,,,
13,3R,曇り,無風,0,1,芦屋,2021_1_12,1-3-4,980,,550,1-3,190,1-3,100,,,,,,,,,,
14,3R,曇り,無風,0,1,芦屋,2021_1_12,1-3-4,980,,550,1-3,190,1-3,100,,,,,,,,,,
15,3R,曇り,無風,0,1,芦屋,2021_1_12,1-3-4,980,,550,1-3,190,1-3,100,,,,,,,,,,
16,3R,曇り,無風,0,1,芦屋,2021_1_12,1-3-4,980,,550,1-3,190,1-3,100,,,,,,,,,,
17,4R,曇り,南西,2,2,芦屋,2021_1_12,3-1-4,2200,,170,3-1,1460,1-3,230,,,,,,,,,,
18,4R,曇り,南西,2,2,芦屋,2021_1_12,3-1-4,2200,,170,3-1,1460,1-3,230,,,,,,,,,,
19,4R,曇り,南西,2,2,芦屋,2021_1_12,3-1-4,2200,,170,3-1,1460,1-3,230,,,,,,,,,,
20,4R,曇り,南西,2,2,芦屋,2021_1_12,3-1-4,2200,,170,3-1,1460,1-3,230,,,,,,,,,,
21,4R,曇り,南西,2,2,芦屋,2021_1_12,3-1-4,2200,,170,3-1,1460,1-3,230,,,,,,,,,,
22,4R,曇り,南西,2,2,芦屋,2021_1_12,3-1-4,2200,,170,3-1,1460,1-3,230,,,,,,,,,,
23,5R,曇り,南西,2,2,芦屋,2021_1_12,1-4-2,650,,350,1-4,210,1-4,150,,,,,,,,,,
24,5R,曇り,南西,2,2,芦屋,2021_1_12,1-4-2,650,,350,1-4,210,1-4,150,,,,,,,,,,
25,5R,曇り,南西,2,2,芦屋,2021_1_12,1-4-2,650,,350,1-4,210,1-4,150,,,,,,,,,,
26,5R,曇り,南西,2,2,芦屋,2021_1_12,1-4-2,650,,350,1-4,210,1-4,150,,,,,,,,,,
27,5R,曇り,南西,2,2,芦屋,2021_1_12,1-4-2,650,,350,1-4,210,1-4,150,,,,,,,,,,
28,5R,曇り,南西,2,2,芦屋,2021_1_12,1-4-2,650,,350,1-4,210,1-4,150,,,,,,,,,,
29,6R,曇り,無風,0,1,芦屋,2021_1_12,1-3-2,1420,,360,1-3,420,1-3,360,,,,,,,,,,
30,6R,曇り,無風,0,1,芦屋,2021_1_12,1-3-2,1420,,360,1-3,420,1-3,360,,,,,,,,,,
31,6R,曇り,無風,0,1,芦屋,2021_1_12,1-3-2,1420,,360,1-3,420,1-3,360,,,,,,,,,,
32,6R,曇り,無風,0,1,芦屋,2021_1_12,1-3-2,1420,,360,1-3,420,1-3,360,,,,,,,,,,
33,6R,曇り,無風,0,1,芦屋,2021_1_12,1-3-2,1420,,360,1-3,420,1-3,360,,,,,,,,,,
34,6R,曇り,無風,0,1,芦屋,2021_1_12,1-3-2,1420,,360,1-3,420,1-3,360,,,,,,,,,,
35,7R,曇り,南西,4,4,芦屋,2021_1_12,6-2-5,970,,160,6-2,520,2-6,210,,,,,,,,,,
36,7R,曇り,南西,4,4,芦屋,2021_1_12,6-2-5,970,,160,6-2,520,2-6,210,,,,,,,,,,
37,7R,曇り,南西,4,4,芦屋,2021_1_12,6-2-5,970,,160,6-2,520,2-6,210,,,,,,,,,,
38,7R,曇り,南西,4,4,芦屋,2021_1_12,6-2-5,970,,160,6-2,520,2-6,210,,,,,,,,,,
39,8R,曇り,南西,3,3,芦屋,2021_1_12,1-6-4,4060,,340,1-6,2550,1-6,1910,,,,,,,,,,
40,8R,曇り,南西,3,3,芦屋,2021_1_12,1-6-4,4060,,340,1-6,2550,1-6,1910,,,,,,,,,,
41,8R,曇り,南西,3,3,芦屋,2021_1_12,1-6-4,4060,,340,1-6,2550,1-6,1910,,,,,,,,,,
42,8R,曇り,南西,3,3,芦屋,2021_1_12,1-6-4,4060,,340,1-6,2550,1-6,1910,,,,,,,,,,
43,8R,曇り,南西,3,3,芦屋,2021_1_12,1-6-4,4060,,340,1-6,2550,1-6,1910,,,,,,,,,,
44,8R,曇り,南西,3,3,芦屋,2021_1_12,1-6-4,4060,,340,1-6,2550,1-6,1910,,,,,,,,,,
45,9R,晴,西,3,3,芦屋,2021_1_12,1-5-4,3510,,1240,1-5,700,1-5,330,,,,,,,,,,
46,9R,晴,西,3,3,芦屋,2021_1_12,1-5-4,3510,,1240,1-5,700,1-5,330,,,,,,,,,,
47,9R,晴,西,3,3,芦屋,2021_1_12,1-5-4,3510,,1240,1-5,700,1-5,330,,,,,,,,,,
48,9R,晴,西,3,3,芦屋,2021_1_12,1-5-4,3510,,1240,1-5,700,1-5,330,,,,,,,,,,
49,9R,晴,西,3,3,芦屋,2021_1_12,1-5-4,3510,,1240,1-5,700,1-5,330,,,,,,,,,,
50,10R,晴,西,4,4,芦屋,2021_1_12,1-2-6,1590,,620,1-2,220,1-2,190,,,,,,,,,,
51,10R,晴,西,4,4,芦屋,2021_1_12,1-2-6,1590,,620,1-2,220,1-2,190,,,,,,,,,,
