,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,3818,山崎康弘,47,長崎,57,B2,2.52,4.76,3.87,16.85,55.70,29.78,2019_6_19_24_1R,24,1R
1,2,3571,寺本武司,47,長崎,53,B1,3.82,18.18,4.45,25.74,38.24,33.03,2019_6_19_24_1R,24,1R
2,3,2958,井川正人,61,長崎,50,B1,4.32,21.98,5.19,36.26,30.65,27.57,2019_6_19_24_1R,24,1R
3,4,3025,山口哲治,57,長崎,49,B1,4.30,16.42,4.61,26.23,36.92,28.24,2019_6_19_24_1R,24,1R
4,5,3858,織田猛,46,佐賀,52,B1,5.03,29.29,4.89,32.08,32.76,34.53,2019_6_19_24_1R,24,1R
5,6,5083,柳瀬幹太,20,山口,54,B2,1.11,0.00,0.00,0.00,32.26,32.11,2019_6_19_24_1R,24,1R
6,1,4041,小林基樹,39,山口,54,B1,4.81,30.93,4.65,17.39,32.81,38.89,2019_6_19_24_2R,24,2R
7,2,4638,小林遼太,28,福岡,54,B1,5.37,32.93,5.35,35.29,24.64,34.82,2019_6_19_24_2R,24,2R
8,3,3682,切田潤二,45,山口,50,B1,3.80,10.17,4.58,16.67,25.71,37.44,2019_6_19_24_2R,24,2R
9,4,4318,桑原将光,34,東京,52,A2,5.55,36.15,5.63,37.50,28.99,23.39,2019_6_19_24_2R,24,2R
10,5,4842,山下昂大,27,岡山,53,B1,3.78,21.54,3.00,6.25,31.43,31.52,2019_6_19_24_2R,24,2R
11,6,4674,池田剛規,31,福岡,51,B1,3.96,17.28,3.56,11.76,45.16,31.63,2019_6_19_24_2R,24,2R
12,1,4919,吉田翔悟,28,長崎,52,B1,3.97,13.00,2.72,6.82,25.00,23.03,2019_6_19_24_3R,24,3R
13,2,4258,関根彰人,35,埼玉,52,B1,5.09,28.42,5.74,42.86,23.44,33.18,2019_6_19_24_3R,24,3R
14,3,4706,三浦洋次,30,愛知,49,A2,5.28,32.86,4.51,17.78,32.31,34.22,2019_6_19_24_3R,24,3R
15,4,4022,待鳥雄紀,39,福岡,56,A2,5.79,41.53,6.11,42.11,32.26,31.96,2019_6_19_24_3R,24,3R
16,5,3036,吉本正昭,61,山口,56,B1,4.48,21.28,2.14,7.14,16.13,34.88,2019_6_19_24_3R,24,3R
17,6,5027,重冨勇哉,22,山口,57,B2,1.47,0.00,0.00,0.00,34.78,26.04,2019_6_19_24_3R,24,3R
18,1,3699,富永正人,46,埼玉,53,A2,5.73,38.32,4.06,18.75,40.91,31.86,2019_6_19_24_4R,24,4R
19,2,4485,楠原正剛,33,福岡,53,B1,4.99,25.33,5.04,41.67,40.00,26.51,2019_6_19_24_4R,24,4R
20,3,4489,岩川仁士,32,大阪,53,B1,4.81,26.67,0.00,0.00,33.33,29.69,2019_6_19_24_4R,24,4R
21,4,4272,大場広孝,37,福岡,57,B1,5.56,34.04,5.84,32.26,36.21,37.10,2019_6_19_24_4R,24,4R
22,5,4855,江頭賢太,23,長崎,52,A2,4.05,23.26,4.65,27.56,41.67,31.61,2019_6_19_24_4R,24,4R
23,6,4293,鈴木智啓,33,愛知,58,B1,4.58,20.31,6.50,50.00,33.33,28.41,2019_6_19_24_4R,24,4R
24,1,4715,村上遼,27,長崎,52,A2,6.31,44.96,6.59,51.38,49.21,29.31,2019_6_19_24_5R,24,5R
25,2,4957,竹之内極,24,福岡,56,B1,3.89,22.92,2.09,0.00,28.79,42.99,2019_6_19_24_5R,24,5R
26,3,3683,小羽正作,45,福岡,51,B1,5.45,33.77,5.55,35.48,24.19,29.05,2019_6_19_24_5R,24,5R
